,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-86940000.0,-74737804.878049,-8993987.975952,-27331658.291457,-9030000.0,
Tax Rate For Calcs,0.21,0.314024,0.264529,0.246231,0.21,
Normalized EBITDA,496000000.0,601000000.0,572000000.0,548000000.0,352000000.0,
Total Unusual Items,-414000000.0,-238000000.0,-34000000.0,-111000000.0,-43000000.0,
Total Unusual Items Excluding Goodwill,-414000000.0,-238000000.0,-34000000.0,-111000000.0,-43000000.0,
Net Income From Continuing Operation Net Minority Interest,-86000000.0,225000000.0,367000000.0,300000000.0,274000000.0,
Reconciled Depreciation,26000000.0,27000000.0,30000000.0,30000000.0,30000000.0,
Reconciled Cost Of Revenue,2873000000.0,2864000000.0,2874000000.0,2748000000.0,2695000000.0,
EBITDA,82000000.0,363000000.0,538000000.0,437000000.0,309000000.0,
EBIT,56000000.0,336000000.0,508000000.0,407000000.0,279000000.0,
Net Interest Income,56000000.0,57000000.0,56000000.0,55000000.0,47000000.0,
Interest Expense,8000000.0,8000000.0,9000000.0,9000000.0,9000000.0,
Interest Income,61000000.0,67000000.0,63000000.0,61000000.0,53000000.0,
Normalized Income,241060000.0,388262195.121951,392006012.024048,383668341.708543,307970000.0,
Net Income From Continuing And Discontinued Operation,-86000000.0,225000000.0,367000000.0,300000000.0,274000000.0,
Total Expenses,3787000000.0,3681000000.0,3765000000.0,3534000000.0,3541000000.0,
Total Operating Income As Reported,406000000.0,509000000.0,477000000.0,454000000.0,266000000.0,
Diluted Average Shares,205426999.0,210243478.0,209012505.0,207399501.0,206119851.0,
Basic Average Shares,205426999.0,204467927.0,202907480.0,201575568.0,199959172.0,
Diluted EPS,-0.42,1.07,1.76,1.45,1.33,
Basic EPS,-0.42,1.1,1.81,1.49,1.37,
Diluted NI Availto Com Stockholders,-86000000.0,225000000.0,367000000.0,300000000.0,274000000.0,
Average Dilution Earnings,,,,,,0.0
Net Income Common Stockholders,-86000000.0,225000000.0,367000000.0,300000000.0,274000000.0,
Net Income,-86000000.0,225000000.0,367000000.0,300000000.0,274000000.0,
Net Income Including Noncontrolling Interests,-86000000.0,225000000.0,367000000.0,300000000.0,274000000.0,
Net Income Continuous Operations,-86000000.0,225000000.0,367000000.0,300000000.0,274000000.0,
Tax Provision,134000000.0,103000000.0,132000000.0,98000000.0,-4000000.0,
Pretax Income,48000000.0,328000000.0,499000000.0,398000000.0,270000000.0,
Other Income Expense,-414000000.0,-238000000.0,-34000000.0,-111000000.0,-43000000.0,
Gain On Sale Of Security,-414000000.0,-238000000.0,-34000000.0,-111000000.0,-43000000.0,
Net Non Operating Interest Income Expense,56000000.0,57000000.0,56000000.0,55000000.0,47000000.0,
Total Other Finance Cost,-3000000.0,2000000.0,-2000000.0,-3000000.0,-3000000.0,
Interest Expense Non Operating,8000000.0,8000000.0,9000000.0,9000000.0,9000000.0,
Interest Income Non Operating,61000000.0,67000000.0,63000000.0,61000000.0,53000000.0,
Operating Income,406000000.0,509000000.0,477000000.0,454000000.0,266000000.0,
Operating Expense,914000000.0,817000000.0,891000000.0,786000000.0,846000000.0,
Research And Development,415000000.0,379000000.0,376000000.0,342000000.0,379000000.0,
Selling General And Administration,499000000.0,438000000.0,515000000.0,444000000.0,467000000.0,
Selling And Marketing Expense,364000000.0,314000000.0,393000000.0,332000000.0,343000000.0,
General And Administrative Expense,135000000.0,124000000.0,122000000.0,112000000.0,124000000.0,
Other Gand A,135000000.0,124000000.0,122000000.0,112000000.0,124000000.0,
Gross Profit,1320000000.0,1326000000.0,1368000000.0,1240000000.0,1112000000.0,
Cost Of Revenue,2873000000.0,2864000000.0,2874000000.0,2748000000.0,2695000000.0,
Total Revenue,4193000000.0,4190000000.0,4242000000.0,3988000000.0,3807000000.0,
Operating Revenue,4193000000.0,4190000000.0,4242000000.0,3988000000.0,3807000000.0,
