,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-110820000.0,-135730000.0,-126243000.0,-136536000.0,-116013000.0,
Total Unusual Items,3000000.0,-400000.0,1200000.0,700000.0,-600000.0,
Total Unusual Items Excluding Goodwill,3000000.0,-400000.0,1200000.0,700000.0,-600000.0,
Net Income From Continuing Operation Net Minority Interest,-134370000.0,-161376000.0,-150020000.0,-160545000.0,-143318000.0,
Reconciled Depreciation,2285000.0,2300000.0,2383000.0,2411000.0,2406000.0,
Reconciled Cost Of Revenue,112554000.0,99841000.0,93629000.0,84612000.0,79597000.0,
EBITDA,-107820000.0,-136130000.0,-125043000.0,-135836000.0,-116613000.0,
EBIT,-110105000.0,-138430000.0,-127426000.0,-138247000.0,-119019000.0,
Net Interest Income,-11264000.0,-9245000.0,-7580000.0,-5244000.0,-12746000.0,
Interest Expense,24265000.0,22946000.0,22594000.0,22298000.0,24299000.0,
Interest Income,13001000.0,13701000.0,15014000.0,17054000.0,11553000.0,
Normalized Income,-137370000.0,-160976000.0,-151220000.0,-161245000.0,-142718000.0,
Net Income From Continuing And Discontinued Operation,-134370000.0,-161376000.0,-150020000.0,-160545000.0,-143318000.0,
Total Expenses,178275000.0,157210000.0,155967000.0,141264000.0,130421000.0,
Total Operating Income As Reported,-111506000.0,-155631000.0,-139040000.0,-140801000.0,-130172000.0,
Diluted Average Shares,119457000.0,118496000.0,118075000.0,117685000.0,109240000.0,
Basic Average Shares,119457000.0,118496000.0,118075000.0,117685000.0,109240000.0,
Diluted EPS,-1.12,-1.36,-1.26,-1.36,-1.31,
Basic EPS,-1.12,-1.36,-1.26,-1.36,-1.31,
Diluted NI Availto Com Stockholders,-134370000.0,-161376000.0,-150020000.0,-160545000.0,-143318000.0,
Net Income Common Stockholders,-134370000.0,-161376000.0,-150020000.0,-160545000.0,-143318000.0,
Net Income,-134370000.0,-161376000.0,-150020000.0,-160545000.0,-143318000.0,
Net Income Including Noncontrolling Interests,-134370000.0,-161376000.0,-150020000.0,-160545000.0,-143318000.0,
Net Income Continuous Operations,-134370000.0,-161376000.0,-150020000.0,-160545000.0,-143318000.0,
Pretax Income,-134370000.0,-161376000.0,-150020000.0,-160545000.0,-143318000.0,
Other Income Expense,-11600000.0,3500000.0,-3400000.0,-14500000.0,-400000.0,
Other Non Operating Income Expenses,-14600000.0,3900000.0,-4600000.0,-15200000.0,200000.0,
Special Income Charges,,,,,,0.0
Gain On Sale Of Security,3000000.0,-400000.0,1200000.0,700000.0,-600000.0,
Net Non Operating Interest Income Expense,-11264000.0,-9245000.0,-7580000.0,-5244000.0,-12746000.0,
Interest Expense Non Operating,24265000.0,22946000.0,22594000.0,22298000.0,24299000.0,
Interest Income Non Operating,13001000.0,13701000.0,15014000.0,17054000.0,11553000.0,
Operating Income,-111506000.0,-155631000.0,-139040000.0,-140801000.0,-130172000.0,
Operating Expense,65721000.0,57369000.0,62338000.0,56652000.0,50824000.0,
Selling General And Administration,65721000.0,57369000.0,62338000.0,56652000.0,50824000.0,
General And Administrative Expense,65721000.0,57369000.0,62338000.0,56652000.0,50824000.0,
Other Gand A,65721000.0,57369000.0,62338000.0,56652000.0,50824000.0,
Gross Profit,-45785000.0,-98262000.0,-76702000.0,-84149000.0,-79348000.0,
Cost Of Revenue,112554000.0,99841000.0,93629000.0,84612000.0,79597000.0,
Total Revenue,66769000.0,1579000.0,16927000.0,463000.0,249000.0,
Operating Revenue,66769000.0,1579000.0,16927000.0,463000.0,249000.0,
