,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,-12376.0,-6497707.360239,10212.0,2024004.37869
Tax Rate For Calcs,0.184368,0.182,0.281579,0.074,0.149837
Total Unusual Items,0.0,-68000.0,-23076000.0,138000.0,13508000.0
Total Unusual Items Excluding Goodwill,0.0,-68000.0,-23076000.0,138000.0,13508000.0
Net Income From Continuing Operation Net Minority Interest,17532000.0,16878000.0,-82811000.0,13466000.0,25629000.0
Reconciled Depreciation,1915000.0,1910000.0,1956000.0,1825000.0,1867000.0
Net Interest Income,49122000.0,46864000.0,41633000.0,40681000.0,41193000.0
Interest Expense,33745000.0,34187000.0,36486000.0,37230000.0,37595000.0
Interest Income,82867000.0,81051000.0,78119000.0,77911000.0,78788000.0
Normalized Income,17532000.0,16933624.0,-66232707.360239,13338212.0,14145004.37869
Net Income From Continuing And Discontinued Operation,17532000.0,16878000.0,-82811000.0,13466000.0,25629000.0
Diluted Average Shares,20294000.0,20285000.0,16430846.0,15636000.0,15556000.0
Basic Average Shares,20107000.0,20073000.0,16430846.0,15464000.0,15444000.0
Diluted EPS,0.85,0.81,-4.02,0.84,1.62
Basic EPS,0.85,0.82,-4.02,0.85,1.64
Diluted NI Availto Com Stockholders,17168000.0,16513000.0,-83176000.0,13101000.0,25265000.0
Net Income Common Stockholders,17168000.0,16513000.0,-83176000.0,13101000.0,25265000.0
Preferred Stock Dividends,364000.0,365000.0,365000.0,365000.0,364000.0
Net Income,17532000.0,16878000.0,-82811000.0,13466000.0,25629000.0
Net Income Including Noncontrolling Interests,17532000.0,16878000.0,-82811000.0,13466000.0,25629000.0
Net Income Continuous Operations,17532000.0,16878000.0,-82811000.0,13466000.0,25629000.0
Tax Provision,3963000.0,3746000.0,-32457000.0,1082000.0,4517000.0
Pretax Income,21495000.0,20624000.0,-115268000.0,14548000.0,30146000.0
Special Income Charges,0.0,-68000.0,-23057000.0,0.0,0.0
Restructuring And Mergern Acquisition,0.0,68000.0,35000.0,0.0,0.0
Gain On Sale Of Security,-170000.0,-264000.0,-100728000.0,42000.0,783000.0
Depreciation Amortization Depletion Income Statement,105000.0,107000.0,109000.0,112000.0,114000.0
Depreciation And Amortization In Income Statement,105000.0,107000.0,109000.0,112000.0,114000.0
Amortization,105000.0,107000.0,109000.0,112000.0,114000.0
Amortization Of Intangibles Income Statement,105000.0,107000.0,109000.0,112000.0,114000.0
Selling General And Administration,19957000.0,18707000.0,19175000.0,17342000.0,17534000.0
Selling And Marketing Expense,495000.0,342000.0,465000.0,371000.0,440000.0
General And Administrative Expense,19462000.0,18365000.0,18710000.0,16971000.0,17094000.0
Insurance And Claims,1392000.0,1467000.0,1551000.0,1092000.0,1346000.0
Salaries And Wages,18070000.0,16898000.0,17159000.0,15879000.0,15748000.0
Total Revenue,59432000.0,56822000.0,-50240000.0,49721000.0,64404000.0
Operating Revenue,59432000.0,56822000.0,-50240000.0,49721000.0,64404000.0
Occupancy And Equipment,3982000.0,3590000.0,3791000.0,3370000.0,3448000.0
Professional Expense And Contract Services Expense,1451000.0,1691000.0,1571000.0,1965000.0,1794000.0
Other Non Interest Expense,9954000.0,9816000.0,11347000.0,9270000.0,9732000.0
