,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,561.886051,-80010.0,-192780.0,30450.0,-210.0,
Tax Rate For Calcs,0.021611,0.21,0.14,0.21,0.21,
Normalized EBITDA,7026000.0,12816000.0,13586000.0,12234000.0,8748000.0,
Total Unusual Items,26000.0,-381000.0,-1377000.0,145000.0,-1000.0,
Total Unusual Items Excluding Goodwill,26000.0,-381000.0,-1377000.0,145000.0,-1000.0,
Net Income From Continuing Operation Net Minority Interest,-6539000.0,172000.0,2270000.0,-53616000.0,-13654000.0,
Reconciled Depreciation,7264000.0,7840000.0,7684000.0,7580000.0,10057000.0,
Reconciled Cost Of Revenue,16458000.0,22187000.0,21031000.0,5033000.0,11387000.0,
EBITDA,7052000.0,12435000.0,12209000.0,12379000.0,8747000.0,
EBIT,-212000.0,4595000.0,4525000.0,4799000.0,-1310000.0,
Net Interest Income,-806000.0,-446000.0,-680000.0,-6956000.0,-7906000.0,
Interest Expense,806000.0,446000.0,680000.0,6956000.0,7906000.0,
Normalized Income,-6564438.113949,472990.0,3454220.0,-53730550.0,-13653210.0,
Net Income From Continuing And Discontinued Operation,12882000.0,-154000.0,2056000.0,117910000.0,-7545000.0,
Total Expenses,56740000.0,58714000.0,57615000.0,57455000.0,47492000.0,
Total Operating Income As Reported,-4813000.0,3964000.0,2699000.0,3554000.0,-1310000.0,
Diluted Average Shares,33936121.0,24133738.0,34057196.0,25356989.0,23420811.0,
Basic Average Shares,24345826.0,23834233.0,23551352.0,23676707.0,23420811.0,
Diluted EPS,0.5,-0.01,0.08,4.65,-0.32,
Basic EPS,0.53,-0.01,0.08,4.98,-0.32,
Diluted NI Availto Com Stockholders,17096000.0,-154000.0,2056000.0,117910000.0,-7545000.0,
Average Dilution Earnings,4214000.0,,,,,
Net Income Common Stockholders,12882000.0,-154000.0,2056000.0,117910000.0,-7545000.0,
Net Income,12882000.0,-154000.0,2056000.0,117910000.0,-7545000.0,
Minority Interests,-5543000.0,-923000.0,-1052000.0,-60634000.0,753000.0,
Net Income Including Noncontrolling Interests,18425000.0,769000.0,3108000.0,178544000.0,-8298000.0,
Net Income Discontinuous Operations,19421000.0,-326000.0,-214000.0,171526000.0,6109000.0,
Net Income Continuous Operations,-996000.0,1095000.0,3322000.0,7018000.0,-14407000.0,
Tax Provision,-22000.0,3054000.0,523000.0,-9175000.0,5191000.0,
Pretax Income,-1018000.0,4149000.0,3845000.0,-2157000.0,-9216000.0,
Other Income Expense,4627000.0,250000.0,449000.0,1390000.0,-1000.0,
Other Non Operating Income Expenses,4601000.0,631000.0,1826000.0,1245000.0,,2257000.0
Special Income Charges,26000.0,-381000.0,-1377000.0,145000.0,-1000.0,
Restructuring And Mergern Acquisition,-26000.0,381000.0,1377000.0,-145000.0,1000.0,
Net Non Operating Interest Income Expense,-806000.0,-446000.0,-680000.0,-6956000.0,-7906000.0,
Interest Expense Non Operating,806000.0,446000.0,680000.0,6956000.0,7906000.0,
Operating Income,-4839000.0,4345000.0,4076000.0,3409000.0,-1309000.0,
Operating Expense,40007000.0,36527000.0,36584000.0,52422000.0,32205000.0,
Depreciation Amortization Depletion Income Statement,6989000.0,7840000.0,7684000.0,7580000.0,6157000.0,
Depreciation And Amortization In Income Statement,6989000.0,7840000.0,7684000.0,7580000.0,6157000.0,
Selling General And Administration,33018000.0,28687000.0,28900000.0,44842000.0,26048000.0,
Gross Profit,35168000.0,40872000.0,40660000.0,55831000.0,30896000.0,
Cost Of Revenue,16733000.0,22187000.0,21031000.0,5033000.0,15287000.0,
Total Revenue,51901000.0,63059000.0,61691000.0,60864000.0,46183000.0,
Operating Revenue,49345000.0,60364000.0,61691000.0,57864000.0,43760000.0,
