,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-9881500.0,2262750.0,-2149410.3588,-195986750.0,-1749750.0,,
Tax Rate For Calcs,0.25,0.25,0.018136,0.25,0.25,,
Normalized EBITDA,-290325000.0,-233023000.0,-24009000.0,-209053000.0,-280414000.0,,
Total Unusual Items,-39526000.0,9051000.0,-118518000.0,-783947000.0,-6999000.0,,
Total Unusual Items Excluding Goodwill,-39526000.0,9051000.0,-118518000.0,-783947000.0,-6999000.0,,
Net Income From Continuing Operation Net Minority Interest,-457465000.0,-313926000.0,-196959000.0,-1057135000.0,-353176000.0,,
Reconciled Cost Of Revenue,2010370000.0,1651671000.0,1806170000.0,1582220000.0,1573433000.0,,
EBITDA,-329851000.0,-223972000.0,-142527000.0,-993000000.0,-287413000.0,,
EBIT,-329851000.0,-223972000.0,-142527000.0,-993000000.0,-287413000.0,,
Net Interest Income,-113149000.0,-77951000.0,-57645000.0,-52887000.0,-49469000.0,,
Interest Expense,124669000.0,82897000.0,61821000.0,57404000.0,59414000.0,,
Interest Income,11520000.0,4946000.0,4176000.0,4517000.0,9945000.0,,
Normalized Income,-427820500.0,-320714250.0,-80590410.3588,-469174750.0,-347926750.0,,
Net Income From Continuing And Discontinued Operation,-457465000.0,-313926000.0,-196959000.0,-1057135000.0,-353176000.0,,
Total Expenses,2676214000.0,2204178000.0,2282035000.0,2109623000.0,2169349000.0,,
Total Operating Income As Reported,-326987000.0,-234201000.0,-43511000.0,-1143773000.0,-277569000.0,,
Diluted Average Shares,,248539475.0,247375480.0,243725527.0,243287155.0,240977523.0,
Basic Average Shares,,248539475.0,247375480.0,243725527.0,243287155.0,240977523.0,
Diluted EPS,,-1.2,-0.75,-4.35,-1.5,-1.5,
Basic EPS,,-1.2,-0.75,-4.35,-1.5,-1.5,
Diluted NI Availto Com Stockholders,-457465000.0,-313926000.0,-196959000.0,-1057135000.0,-353176000.0,,
Net Income Common Stockholders,-457465000.0,-313926000.0,-196959000.0,-1057135000.0,-353176000.0,,
Net Income,-457465000.0,-313926000.0,-196959000.0,-1057135000.0,-353176000.0,,
Minority Interests,-602000.0,2184000.0,3683000.0,3931000.0,542000.0,,
Net Income Including Noncontrolling Interests,-456863000.0,-316110000.0,-200642000.0,-1061066000.0,-353718000.0,,
Net Income Continuous Operations,-456863000.0,-316110000.0,-200642000.0,-1061066000.0,-353718000.0,,
Tax Provision,2343000.0,9241000.0,-3706000.0,10662000.0,6891000.0,,
Pretax Income,-454520000.0,-306869000.0,-204348000.0,-1050404000.0,-346827000.0,,
Other Income Expense,-14384000.0,5283000.0,-96810000.0,-773468000.0,-19789000.0,,
Other Non Operating Income Expenses,25142000.0,-3768000.0,,10479000.0,-12790000.0,-19397000.0,
Special Income Charges,,,0.0,-919724000.0,0.0,0.0,-8862000.0
Write Off,,,,,,0.0,0.0
Impairment Of Capital Assets,,,0.0,919724000.0,0.0,0.0,0.0
Gain On Sale Of Security,-39526000.0,9051000.0,-118518000.0,135777000.0,-6999000.0,,
Net Non Operating Interest Income Expense,-113149000.0,-77951000.0,-57645000.0,-52887000.0,-49469000.0,,
Interest Expense Non Operating,124669000.0,82897000.0,61821000.0,57404000.0,59414000.0,,
Interest Income Non Operating,11520000.0,4946000.0,4176000.0,4517000.0,9945000.0,,
Operating Income,-326987000.0,-234201000.0,-49893000.0,-224049000.0,-277569000.0,,
Operating Expense,665844000.0,552507000.0,475865000.0,527403000.0,595916000.0,,
Research And Development,194285000.0,226170000.0,174155000.0,235912000.0,203959000.0,,
Selling General And Administration,471559000.0,326337000.0,-164836000.0,291491000.0,391957000.0,,
Selling And Marketing Expense,131996000.0,144338000.0,-306783000.0,121117000.0,125708000.0,,
General And Administrative Expense,339563000.0,181999000.0,141947000.0,170374000.0,266249000.0,,
Other Gand A,339563000.0,181999000.0,-552642000.0,170374000.0,266249000.0,,
Gross Profit,338857000.0,318306000.0,425972000.0,303354000.0,318347000.0,,
Cost Of Revenue,2010370000.0,1651671000.0,1806170000.0,1582220000.0,1573433000.0,,
Total Revenue,2349227000.0,1969977000.0,2232142000.0,1885574000.0,1891780000.0,,
Operating Revenue,2349227000.0,1969977000.0,2232142000.0,1885574000.0,1891780000.0,,
