,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-26530000.0,-34434000.0,-50333000.0,-56058000.0,-17198000.0,,
Total Unusual Items,1944000.0,1224000.0,19161000.0,-2016000.0,2450000.0,,
Total Unusual Items Excluding Goodwill,1944000.0,1224000.0,19161000.0,-2016000.0,2450000.0,,
Net Income From Continuing Operation Net Minority Interest,-24613000.0,-30579000.0,-10542000.0,-57192000.0,-10834000.0,,
Reconciled Depreciation,38000.0,62000.0,132000.0,180000.0,101000.0,,
EBITDA,-24586000.0,-33210000.0,-31172000.0,-58074000.0,-14748000.0,,
EBIT,-24624000.0,-33272000.0,-31304000.0,-58254000.0,-14849000.0,,
Net Interest Income,-1962000.0,1441000.0,1629000.0,3078000.0,1565000.0,,
Interest Income,955000.0,1441000.0,1629000.0,3078000.0,1565000.0,,
Normalized Income,-26557000.0,-31803000.0,-29703000.0,-55176000.0,-13284000.0,,
Net Income From Continuing And Discontinued Operation,-24613000.0,-30579000.0,-10542000.0,-57192000.0,-10834000.0,,
Total Expenses,24624000.0,33272000.0,31304000.0,58254000.0,14849000.0,,
Diluted Average Shares,22401197.0,,20001406.0,20001406.0,20001404.0,,8781041.0
Basic Average Shares,22401197.0,,20001406.0,20001406.0,20001404.0,,8781041.0
Diluted EPS,-1.1,,-0.53,-2.86,-0.54,,-3.45
Basic EPS,-1.1,,-0.53,-2.86,-0.54,,-3.45
Diluted NI Availto Com Stockholders,-24613000.0,-30579000.0,-10542000.0,-57192000.0,-10834000.0,,
Net Income Common Stockholders,-24613000.0,-30579000.0,-10542000.0,-57192000.0,-10834000.0,,
Net Income,-24613000.0,-30579000.0,-10542000.0,-57192000.0,-10834000.0,,
Net Income Including Noncontrolling Interests,-24613000.0,-30579000.0,-10542000.0,-57192000.0,-10834000.0,,
Net Income Continuous Operations,-24613000.0,-30579000.0,-10542000.0,-57192000.0,-10834000.0,,
Pretax Income,-24613000.0,-30579000.0,-10542000.0,-57192000.0,-10834000.0,,
Other Income Expense,1973000.0,1252000.0,19133000.0,-2016000.0,2450000.0,,
Other Non Operating Income Expenses,29000.0,,-28000.0,,,,
Special Income Charges,,,,,,0.0,0.0
Restructuring And Mergern Acquisition,,,,,,0.0,0.0
Gain On Sale Of Security,1944000.0,1252000.0,19161000.0,-2016000.0,2450000.0,,
Net Non Operating Interest Income Expense,-1962000.0,1441000.0,1629000.0,3078000.0,1565000.0,,
Total Other Finance Cost,2917000.0,,,,,,
Interest Income Non Operating,955000.0,1441000.0,1629000.0,3078000.0,1565000.0,,
Operating Income,-24624000.0,-33272000.0,-31304000.0,-58254000.0,-14849000.0,,
Operating Expense,24624000.0,33272000.0,31304000.0,58254000.0,14849000.0,,
Research And Development,14995000.0,18969000.0,18785000.0,9115000.0,5877000.0,,
Selling General And Administration,9629000.0,14303000.0,12519000.0,49139000.0,8972000.0,,
Selling And Marketing Expense,,3114000.0,92000.0,49000.0,31000.0,1845000.0,
General And Administrative Expense,9629000.0,11189000.0,12427000.0,49090000.0,8972000.0,,
Other Gand A,7269000.0,4653000.0,6489000.0,12544000.0,3860000.0,,
Salaries And Wages,2360000.0,6536000.0,5938000.0,36546000.0,5112000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
