,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-10114.107295,-79180.520571,-113190.0,-118114.245558,-390210.389916
Tax Rate For Calcs,0.210711,0.188077,0.21,0.169461,0.22806
Normalized EBITDA,13058000.0,20153000.0,15162000.0,14587000.0,13122000.0
Total Unusual Items,-48000.0,-421000.0,-539000.0,-697000.0,-1711000.0
Total Unusual Items Excluding Goodwill,-48000.0,-421000.0,-539000.0,-697000.0,-1711000.0
Net Income From Continuing Operation Net Minority Interest,8342000.0,14505000.0,28788000.0,8273000.0,6553000.0
Reconciled Depreciation,2456000.0,2129000.0,2278000.0,1941000.0,2063000.0
Reconciled Cost Of Revenue,14105000.0,14702000.0,14186000.0,13338000.0,19105000.0
EBITDA,13010000.0,19732000.0,14623000.0,13890000.0,11411000.0
EBIT,10554000.0,17603000.0,12345000.0,11949000.0,9348000.0
Net Interest Income,732000.0,692000.0,561000.0,624000.0,521000.0
Interest Income,732000.0,692000.0,561000.0,624000.0,521000.0
Normalized Income,8379885.892705,14846819.479429,29213810.0,8851885.754442,7873789.610084
Net Income From Continuing And Discontinued Operation,8342000.0,14505000.0,28788000.0,8273000.0,6553000.0
Total Expenses,49289000.0,45763000.0,48826000.0,44293000.0,51576000.0
Total Operating Income As Reported,10506000.0,17182000.0,11806000.0,11252000.0,7637000.0
Diluted Average Shares,39012000.0,39027000.0,39887000.0,39458000.0,39007000.0
Basic Average Shares,38205000.0,38106000.0,38836000.0,38695000.0,38529000.0
Diluted EPS,0.21,0.37,0.72,0.21,0.17
Basic EPS,0.22,0.38,0.74,0.21,0.17
Diluted NI Availto Com Stockholders,8342000.0,14505000.0,28788000.0,8273000.0,6553000.0
Net Income Common Stockholders,8342000.0,14505000.0,28788000.0,8273000.0,6553000.0
Net Income,8342000.0,14505000.0,28788000.0,8273000.0,6553000.0
Net Income Including Noncontrolling Interests,8342000.0,14505000.0,28788000.0,8273000.0,6553000.0
Net Income Continuous Operations,8342000.0,14505000.0,28788000.0,8273000.0,6553000.0
Tax Provision,2227000.0,3360000.0,-15253000.0,1688000.0,1936000.0
Pretax Income,10569000.0,17865000.0,13535000.0,9961000.0,8489000.0
Other Income Expense,-717000.0,-430000.0,629000.0,-2612000.0,-1380000.0
Other Non Operating Income Expenses,-669000.0,-9000.0,1168000.0,-1915000.0,331000.0
Special Income Charges,-48000.0,-421000.0,-539000.0,-697000.0,-1711000.0
Restructuring And Mergern Acquisition,48000.0,421000.0,539000.0,697000.0,1711000.0
Net Non Operating Interest Income Expense,732000.0,692000.0,561000.0,624000.0,521000.0
Interest Income Non Operating,732000.0,692000.0,561000.0,624000.0,521000.0
Operating Income,10554000.0,17603000.0,12345000.0,11949000.0,9348000.0
Operating Expense,33413000.0,29488000.0,32947000.0,29599000.0,30993000.0
Depreciation Amortization Depletion Income Statement,685000.0,556000.0,585000.0,585000.0,585000.0
Depreciation And Amortization In Income Statement,685000.0,556000.0,585000.0,585000.0,585000.0
Amortization,685000.0,556000.0,585000.0,585000.0,585000.0
Amortization Of Intangibles Income Statement,685000.0,556000.0,585000.0,585000.0,585000.0
Research And Development,9444000.0,7928000.0,8290000.0,7533000.0,8341000.0
Selling General And Administration,23284000.0,21004000.0,24072000.0,21481000.0,22067000.0
Selling And Marketing Expense,11505000.0,11457000.0,10972000.0,10138000.0,10510000.0
General And Administrative Expense,11779000.0,9547000.0,13100000.0,11343000.0,11557000.0
Other Gand A,11779000.0,9547000.0,13100000.0,11343000.0,11557000.0
Gross Profit,43967000.0,47091000.0,45292000.0,41548000.0,40341000.0
Cost Of Revenue,15876000.0,16275000.0,15879000.0,14694000.0,20583000.0
Total Revenue,59843000.0,63366000.0,61171000.0,56242000.0,60924000.0
Operating Revenue,59843000.0,63366000.0,61171000.0,56242000.0,60924000.0
