,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-272375.93985,-68310.0,-8580.470163,-5825.0,-9138.574284,,
Tax Rate For Calcs,0.221805,0.198,0.132007,0.233,0.157562,,
Total Unusual Items,-1228000.0,-345000.0,-65000.0,-25000.0,-58000.0,,
Total Unusual Items Excluding Goodwill,-1228000.0,-345000.0,-65000.0,-25000.0,-58000.0,,
Net Income From Continuing Operation Net Minority Interest,1242000.0,2158000.0,2880000.0,2382000.0,2529000.0,,
Reconciled Depreciation,557000.0,589000.0,514000.0,627000.0,768000.0,,
Net Interest Income,12122000.0,11948000.0,12181000.0,12246000.0,12039000.0,,
Interest Expense,5395000.0,5295000.0,6134000.0,6210000.0,6002000.0,,
Interest Income,17517000.0,17243000.0,18315000.0,18456000.0,18041000.0,,
Normalized Income,2197624.06015,2434690.0,2936419.529837,2401175.0,2577861.425716,,
Net Income From Continuing And Discontinued Operation,1242000.0,2158000.0,2880000.0,2382000.0,2529000.0,,
Diluted Average Shares,5103320.0,5086759.0,5077995.0,5076957.0,5064503.0,,
Basic Average Shares,5103320.0,5086759.0,5077995.0,5076957.0,5064363.0,,
Diluted EPS,0.24,0.42,0.57,0.47,0.5,,
Basic EPS,0.24,0.42,0.57,0.47,0.5,,
Diluted NI Availto Com Stockholders,1242000.0,2158000.0,2880000.0,2382000.0,2529000.0,,
Net Income Common Stockholders,1242000.0,2158000.0,2880000.0,2382000.0,2529000.0,,
Net Income,1242000.0,2158000.0,2880000.0,2382000.0,2529000.0,,
Net Income Including Noncontrolling Interests,1242000.0,2158000.0,2880000.0,2382000.0,2529000.0,,
Net Income Continuous Operations,1242000.0,2158000.0,2880000.0,2382000.0,2529000.0,,
Tax Provision,354000.0,533000.0,438000.0,724000.0,473000.0,,
Pretax Income,1596000.0,2691000.0,3318000.0,3106000.0,3002000.0,,
Special Income Charges,-976000.0,-261000.0,0.0,0.0,0.0,,
Other Special Charges,,,,,,,-20000.0
Restructuring And Mergern Acquisition,976000.0,261000.0,,,0.0,0.0,
Gain On Sale Of Security,0.0,480000.0,0.0,0.0,0.0,,
Selling General And Administration,7729000.0,7526000.0,8730000.0,7573000.0,7362000.0,,
General And Administrative Expense,7729000.0,7526000.0,8730000.0,7573000.0,7362000.0,,
Salaries And Wages,7729000.0,7526000.0,7849000.0,7573000.0,7362000.0,,
Total Revenue,15428000.0,15855000.0,15496000.0,15782000.0,15587000.0,,
Operating Revenue,15428000.0,15855000.0,15496000.0,15782000.0,15587000.0,,
Occupancy And Equipment,1094000.0,1181000.0,1039000.0,1242000.0,1373000.0,,
Professional Expense And Contract Services Expense,644000.0,674000.0,575000.0,966000.0,680000.0,,
Other Non Interest Expense,2921000.0,2805000.0,1744000.0,2613000.0,2909000.0,,
