,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-1506540.0,-878100.0,-856723.856033,-556920.0,-1224042.487413,
Tax Rate For Calcs,0.21,0.15,0.224921,0.21,0.259606,
Normalized EBITDA,39671000.0,44992000.0,77058000.0,46330000.0,49852000.0,
Total Unusual Items,-7174000.0,-5854000.0,-3809000.0,-2652000.0,-4715000.0,
Total Unusual Items Excluding Goodwill,-7174000.0,-5854000.0,-3809000.0,-2652000.0,-4715000.0,
Net Income From Continuing Operation Net Minority Interest,16722000.0,11814000.0,36028000.0,19314000.0,8382000.0,
Reconciled Depreciation,14658000.0,14591000.0,14456000.0,14126000.0,20520000.0,
EBITDA,32497000.0,39138000.0,73249000.0,43678000.0,45137000.0,
EBIT,17839000.0,24547000.0,58793000.0,29552000.0,24617000.0,
Net Interest Income,-10216000.0,-10649000.0,-12310000.0,-12758000.0,-13296000.0,
Interest Expense,10216000.0,10649000.0,12310000.0,12758000.0,13296000.0,
Normalized Income,22389460.0,16789900.0,38980276.143967,21409080.0,11872957.512587,
Net Income From Continuing And Discontinued Operation,16722000.0,11814000.0,36028000.0,19314000.0,8382000.0,
Total Expenses,62156000.0,58981000.0,57877000.0,55328000.0,59446000.0,
Total Operating Income As Reported,16405000.0,22835000.0,57482000.0,28121000.0,23642000.0,
Diluted Average Shares,112179000.0,113021000.0,113597000.0,113124000.0,112536000.0,
Basic Average Shares,108832000.0,107948000.0,109113000.0,109035000.0,108667000.0,
Diluted EPS,0.15,0.1,0.32,0.17,0.07,
Basic EPS,0.15,0.11,0.33,0.18,0.08,
Diluted NI Availto Com Stockholders,16722000.0,11814000.0,36028000.0,19314000.0,8382000.0,
Net Income Common Stockholders,16722000.0,11814000.0,36028000.0,19314000.0,8382000.0,
Net Income,16722000.0,11814000.0,36028000.0,19314000.0,8382000.0,
Minority Interests,,,,,,0.0
Net Income Including Noncontrolling Interests,16722000.0,11814000.0,36028000.0,19314000.0,8382000.0,
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,16722000.0,11814000.0,36028000.0,19314000.0,8382000.0,
Tax Provision,-9099000.0,2084000.0,10455000.0,-2520000.0,2939000.0,
Pretax Income,7623000.0,13898000.0,46483000.0,16794000.0,11321000.0,
Other Income Expense,-5740000.0,-4142000.0,-2498000.0,-1221000.0,-3287000.0,
Other Non Operating Income Expenses,1434000.0,1712000.0,1311000.0,1431000.0,1428000.0,
Special Income Charges,-7174000.0,-5854000.0,-3809000.0,-2652000.0,-4715000.0,
Other Special Charges,7174000.0,5854000.0,3809000.0,2652000.0,4715000.0,
Net Non Operating Interest Income Expense,-10216000.0,-10649000.0,-12310000.0,-12758000.0,-13296000.0,
Interest Expense Non Operating,10216000.0,10649000.0,12310000.0,12758000.0,13296000.0,
Operating Income,23579000.0,28689000.0,61291000.0,30773000.0,27904000.0,
Operating Expense,62156000.0,58981000.0,57877000.0,55328000.0,59446000.0,
Depreciation Amortization Depletion Income Statement,14170000.0,14082000.0,13934000.0,13600000.0,20030000.0,
Depreciation And Amortization In Income Statement,14170000.0,14082000.0,13934000.0,13600000.0,20030000.0,
Amortization,14170000.0,14082000.0,13934000.0,13600000.0,20030000.0,
Amortization Of Intangibles Income Statement,14170000.0,14082000.0,13934000.0,13600000.0,20030000.0,
Research And Development,15857000.0,16467000.0,16049000.0,14825000.0,14799000.0,
Selling General And Administration,32129000.0,28432000.0,27894000.0,26903000.0,24617000.0,
Total Revenue,85735000.0,87670000.0,119168000.0,86101000.0,87350000.0,
Operating Revenue,85735000.0,87670000.0,119168000.0,86101000.0,87350000.0,
