,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Tax Effect Of Unusual Items,0.0,-404.0,-1470.0,0.0,-106290.672451,
Tax Rate For Calcs,0.079065,0.202,0.21,0.21,0.212581,
Normalized EBITDA,-235000.0,-14000.0,-286000.0,-422000.0,779000.0,
Total Unusual Items,0.0,-2000.0,-7000.0,0.0,-500000.0,
Total Unusual Items Excluding Goodwill,0.0,-2000.0,-7000.0,0.0,-500000.0,
Net Income From Continuing Operation Net Minority Interest,-827000.0,-688000.0,-945000.0,-2099000.0,-726000.0,
Reconciled Depreciation,664000.0,551000.0,575000.0,685000.0,696000.0,
Reconciled Cost Of Revenue,3176000.0,3235000.0,2940000.0,3613000.0,3478000.0,
EBITDA,-235000.0,-16000.0,-293000.0,-422000.0,279000.0,
EBIT,-899000.0,-567000.0,-868000.0,-1107000.0,-417000.0,
Normalized Income,-827000.0,-686404.0,-939470.0,-2099000.0,-332290.672451,
Net Income From Continuing And Discontinued Operation,-827000.0,-688000.0,-945000.0,-2099000.0,-726000.0,
Total Expenses,5627000.0,5924000.0,5866000.0,6811000.0,5954000.0,
Total Operating Income As Reported,-899000.0,-567000.0,-868000.0,-1107000.0,-417000.0,
Diluted Average Shares,5817000.0,5806000.0,,5755000.0,5714000.0,5685000.0
Basic Average Shares,5817000.0,5806000.0,,5755000.0,5714000.0,5685000.0
Diluted EPS,-0.14,-0.12,,-0.36,-0.13,-0.07
Basic EPS,-0.14,-0.12,,-0.36,-0.13,-0.07
Diluted NI Availto Com Stockholders,-827000.0,-688000.0,-945000.0,-2099000.0,-726000.0,
Net Income Common Stockholders,-827000.0,-688000.0,-945000.0,-2099000.0,-726000.0,
Net Income,-827000.0,-688000.0,-945000.0,-2099000.0,-726000.0,
Net Income Including Noncontrolling Interests,-827000.0,-688000.0,-945000.0,-2099000.0,-726000.0,
Net Income Continuous Operations,-827000.0,-688000.0,-945000.0,-2099000.0,-726000.0,
Tax Provision,-71000.0,116000.0,69000.0,992000.0,-196000.0,
Pretax Income,-898000.0,-572000.0,-876000.0,-1107000.0,-922000.0,
Other Income Expense,1000.0,-5000.0,-8000.0,,-505000.0,-5000.0
Other Non Operating Income Expenses,1000.0,-3000.0,-1000.0,,-5000.0,-5000.0
Special Income Charges,0.0,-2000.0,-7000.0,0.0,-500000.0,
Other Special Charges,,2000.0,7000.0,,500000.0,
Operating Income,-899000.0,-567000.0,-868000.0,-1107000.0,-417000.0,
Operating Expense,2451000.0,2689000.0,2926000.0,3198000.0,2476000.0,
Research And Development,189000.0,209000.0,285000.0,275000.0,286000.0,
Selling General And Administration,2262000.0,2480000.0,2641000.0,2923000.0,2190000.0,
Selling And Marketing Expense,671000.0,692000.0,740000.0,723000.0,746000.0,
General And Administrative Expense,1591000.0,1788000.0,1901000.0,2200000.0,1444000.0,
Other Gand A,1591000.0,1788000.0,1901000.0,2200000.0,1444000.0,
Gross Profit,1552000.0,2122000.0,2058000.0,2091000.0,2059000.0,
Cost Of Revenue,3176000.0,3235000.0,2940000.0,3613000.0,3478000.0,
Total Revenue,4728000.0,5357000.0,4998000.0,5704000.0,5537000.0,
Operating Revenue,4702000.0,5325000.0,4947000.0,5683000.0,5511000.0,
