,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-3100000.0,-20330000.0,4405162.738496,-4598000.0,26131805.157593,
Tax Rate For Calcs,0.155,0.214,0.176207,0.209,0.229226,
Normalized EBITDA,1183000000.0,1796000000.0,1304000000.0,905000000.0,982000000.0,
Total Unusual Items,-20000000.0,-95000000.0,25000000.0,-22000000.0,114000000.0,
Total Unusual Items Excluding Goodwill,-20000000.0,-95000000.0,25000000.0,-22000000.0,114000000.0,
Net Income From Continuing Operation Net Minority Interest,579000000.0,965000000.0,716000000.0,343000000.0,524000000.0,
Reconciled Depreciation,248000000.0,245000000.0,232000000.0,221000000.0,173000000.0,
Reconciled Cost Of Revenue,2360000000.0,2249000000.0,2120000000.0,2150000000.0,2130000000.0,
EBITDA,1163000000.0,1701000000.0,1329000000.0,883000000.0,1096000000.0,
EBIT,915000000.0,1456000000.0,1097000000.0,662000000.0,923000000.0,
Net Interest Income,-212000000.0,-201000000.0,-202000000.0,-209000000.0,-194000000.0,
Interest Expense,212000000.0,206000000.0,206000000.0,213000000.0,225000000.0,
Interest Income,0.0,5000000.0,4000000.0,4000000.0,31000000.0,
Normalized Income,595900000.0,1039670000.0,695405162.738496,360402000.0,436131805.157593,
Net Income From Continuing And Discontinued Operation,579000000.0,965000000.0,716000000.0,343000000.0,524000000.0,
Total Expenses,3223000000.0,3181000000.0,3000000000.0,3043000000.0,2983000000.0,
Rent Expense Supplemental,85000000.0,82000000.0,84000000.0,88000000.0,82000000.0,
Total Operating Income As Reported,859000000.0,1461000000.0,1091000000.0,623000000.0,656000000.0,
Diluted Average Shares,217300000.0,217900000.0,218300000.0,218400000.0,213300000.0,
Basic Average Shares,216200000.0,216400000.0,216600000.0,217400000.0,212500000.0,
Diluted EPS,2.66,4.43,3.28,1.57,2.46,
Basic EPS,2.68,4.46,3.31,1.58,2.47,
Diluted NI Availto Com Stockholders,579000000.0,965000000.0,716000000.0,343000000.0,524000000.0,
Net Income Common Stockholders,579000000.0,965000000.0,716000000.0,343000000.0,524000000.0,
Net Income,579000000.0,965000000.0,716000000.0,343000000.0,524000000.0,
Minority Interests,-15000000.0,-17000000.0,-18000000.0,-12000000.0,-14000000.0,
Net Income Including Noncontrolling Interests,594000000.0,982000000.0,734000000.0,355000000.0,538000000.0,
Net Income Continuous Operations,594000000.0,982000000.0,734000000.0,355000000.0,538000000.0,
Tax Provision,109000000.0,268000000.0,157000000.0,94000000.0,160000000.0,
Pretax Income,703000000.0,1250000000.0,891000000.0,449000000.0,698000000.0,
Other Income Expense,-17000000.0,-97000000.0,30000000.0,-20000000.0,115000000.0,
Special Income Charges,-94000000.0,-110000000.0,19000000.0,6000000.0,119000000.0,
Gain On Sale Of Business,0.0,,4000000.0,76000000.0,257000000.0,4000000.0
Other Special Charges,,,0.0,1000000.0,6000000.0,
Restructuring And Mergern Acquisition,94000000.0,110000000.0,-15000000.0,69000000.0,132000000.0,
Earnings From Equity Interest,3000000.0,-2000000.0,5000000.0,2000000.0,1000000.0,
Gain On Sale Of Security,74000000.0,15000000.0,6000000.0,-28000000.0,-5000000.0,
Net Non Operating Interest Income Expense,-212000000.0,-201000000.0,-202000000.0,-209000000.0,-194000000.0,
Interest Expense Non Operating,212000000.0,206000000.0,206000000.0,213000000.0,225000000.0,
Interest Income Non Operating,0.0,5000000.0,4000000.0,4000000.0,31000000.0,
Operating Income,932000000.0,1548000000.0,1147000000.0,678000000.0,777000000.0,
Operating Expense,863000000.0,932000000.0,880000000.0,893000000.0,853000000.0,
Other Operating Expenses,136000000.0,136000000.0,142000000.0,141000000.0,132000000.0,
Depreciation Amortization Depletion Income Statement,248000000.0,245000000.0,232000000.0,221000000.0,173000000.0,
Depreciation And Amortization In Income Statement,248000000.0,245000000.0,232000000.0,221000000.0,173000000.0,
Amortization,201000000.0,199000000.0,185000000.0,174000000.0,128000000.0,
Amortization Of Intangibles Income Statement,201000000.0,199000000.0,185000000.0,174000000.0,128000000.0,
Depreciation Income Statement,47000000.0,46000000.0,47000000.0,47000000.0,45000000.0,
Selling General And Administration,479000000.0,551000000.0,506000000.0,531000000.0,548000000.0,
General And Administrative Expense,479000000.0,551000000.0,506000000.0,531000000.0,548000000.0,
Other Gand A,373000000.0,446000000.0,409000000.0,429000000.0,455000000.0,
Rent And Landing Fees,85000000.0,82000000.0,84000000.0,88000000.0,82000000.0,
Salaries And Wages,21000000.0,23000000.0,13000000.0,14000000.0,11000000.0,
Gross Profit,1795000000.0,2480000000.0,2027000000.0,1571000000.0,1630000000.0,
Cost Of Revenue,2360000000.0,2249000000.0,2120000000.0,2150000000.0,2130000000.0,
Total Revenue,4155000000.0,4729000000.0,4147000000.0,3721000000.0,3760000000.0,
Operating Revenue,4157000000.0,4736000000.0,4149000000.0,3724000000.0,3775000000.0,
