,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-189000.0,-228000.0,-75000.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.19,0.25,0.0,0.24,
Normalized EBITDA,34100000.0,35500000.0,34000000.0,26600000.0,35500000.0,
Total Unusual Items,-900000.0,-1200000.0,-300000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-900000.0,-1200000.0,-300000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,13700000.0,12300000.0,10600000.0,6900000.0,12500000.0,
Reconciled Depreciation,8500000.0,8300000.0,8400000.0,8300000.0,7900000.0,
Reconciled Cost Of Revenue,345300000.0,359400000.0,346200000.0,325200000.0,348800000.0,
EBITDA,33200000.0,34300000.0,33700000.0,26600000.0,35500000.0,
EBIT,24700000.0,26000000.0,25300000.0,18300000.0,27600000.0,
Net Interest Income,-12100000.0,-12000000.0,-11900000.0,-11700000.0,-11600000.0,
Interest Expense,12100000.0,12000000.0,11900000.0,11700000.0,11600000.0,
Normalized Income,14411000.0,13272000.0,10825000.0,6900000.0,12500000.0,
Net Income From Continuing And Discontinued Operation,9800000.0,11900000.0,9600000.0,-14500000.0,11100000.0,
Total Expenses,393100000.0,406800000.0,393300000.0,371600000.0,391800000.0,
Total Operating Income As Reported,23600000.0,24600000.0,24000000.0,17700000.0,27000000.0,
Diluted Average Shares,13400000.0,12900000.0,12800000.0,12700000.0,12600000.0,
Basic Average Shares,13100000.0,12500000.0,12400000.0,12400000.0,12400000.0,
Diluted EPS,0.73,0.92,0.77,-1.17,0.88,
Basic EPS,0.75,0.95,0.77,-1.17,0.9,
Diluted NI Availto Com Stockholders,9800000.0,11900000.0,9600000.0,-14500000.0,11100000.0,
Net Income Common Stockholders,9800000.0,11900000.0,9600000.0,-14500000.0,11100000.0,
Net Income,9800000.0,11900000.0,9600000.0,-14500000.0,11100000.0,
Minority Interests,500000.0,900000.0,500000.0,300000.0,300000.0,
Net Income Including Noncontrolling Interests,9300000.0,11000000.0,9100000.0,-14800000.0,10800000.0,
Net Income Discontinuous Operations,-3900000.0,-400000.0,-1000000.0,-21400000.0,-1400000.0,
Net Income Continuous Operations,13200000.0,11400000.0,10100000.0,6600000.0,12200000.0,
Tax Provision,-600000.0,2600000.0,3300000.0,0.0,3800000.0,
Pretax Income,12600000.0,14000000.0,13400000.0,6600000.0,16000000.0,
Other Income Expense,200000.0,200000.0,1000000.0,600000.0,600000.0,
Other Non Operating Income Expenses,1100000.0,1400000.0,1300000.0,600000.0,600000.0,
Special Income Charges,-900000.0,-1200000.0,-300000.0,0.0,0.0,
Gain On Sale Of Ppe,0.0,0.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,900000.0,1200000.0,300000.0,0.0,0.0,
Net Non Operating Interest Income Expense,-12100000.0,-12000000.0,-11900000.0,-11700000.0,-11600000.0,
Interest Expense Non Operating,12100000.0,12000000.0,11900000.0,11700000.0,11600000.0,
Operating Income,24500000.0,25800000.0,24300000.0,17700000.0,27000000.0,
Operating Expense,47800000.0,47400000.0,47100000.0,46400000.0,43000000.0,
Selling General And Administration,47800000.0,47400000.0,47100000.0,46400000.0,43000000.0,
General And Administrative Expense,47800000.0,47400000.0,47100000.0,46400000.0,43000000.0,
Other Gand A,47800000.0,47400000.0,47100000.0,46400000.0,43000000.0,
Salaries And Wages,,,-1300000.0,-600000.0,-600000.0,-600000.0
Gross Profit,72300000.0,73200000.0,71400000.0,64100000.0,70000000.0,
Cost Of Revenue,345300000.0,359400000.0,346200000.0,325200000.0,348800000.0,
Total Revenue,417600000.0,432600000.0,417600000.0,389300000.0,418800000.0,
Operating Revenue,417600000.0,432600000.0,417600000.0,389300000.0,418800000.0,
