,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,547368.421053,587600.0,0.0,-46400.0,-24657.534247,,
Tax Rate For Calcs,0.210526,0.226,0.0,0.232,0.246575,,
Normalized EBITDA,14000000.0,8000000.0,14600000.0,13600000.0,30300000.0,,
Total Unusual Items,2600000.0,2600000.0,-4300000.0,-200000.0,-100000.0,,
Total Unusual Items Excluding Goodwill,2600000.0,2600000.0,-4300000.0,-200000.0,-100000.0,,
Net Income From Continuing Operation Net Minority Interest,-7500000.0,-10900000.0,-10800000.0,-8100000.0,5500000.0,,
Reconciled Depreciation,17800000.0,16000000.0,13300000.0,14700000.0,17600000.0,,
Reconciled Cost Of Revenue,54400000.0,53300000.0,60500000.0,51300000.0,45400000.0,,
EBITDA,16600000.0,10600000.0,10300000.0,13400000.0,30200000.0,,
EBIT,-1200000.0,-5400000.0,-3000000.0,-1300000.0,12600000.0,,
Net Interest Income,-8300000.0,-8700000.0,-7800000.0,-9300000.0,-5300000.0,,
Interest Expense,8300000.0,8700000.0,7800000.0,9300000.0,5300000.0,,
Normalized Income,-9552631.578947,-12912400.0,-6500000.0,-7946400.0,5575342.465753,,
Net Income From Continuing And Discontinued Operation,-7500000.0,-10900000.0,-10800000.0,-8100000.0,5500000.0,,
Total Expenses,102000000.0,99200000.0,103600000.0,96400000.0,91600000.0,,
Rent Expense Supplemental,7400000.0,5500000.0,,,6200000.0,7300000.0,
Total Operating Income As Reported,-9700000.0,-8000000.0,1400000.0,-4200000.0,-5200000.0,,
Diluted Average Shares,84274167.0,83697897.0,,83227887.0,83123636.0,82682308.0,
Basic Average Shares,84274167.0,83697897.0,,83227887.0,83071520.0,82682308.0,
Diluted EPS,-0.09,-0.13,,-0.1,0.07,-0.1,
Basic EPS,-0.09,-0.13,,-0.1,0.07,-0.1,
Diluted NI Availto Com Stockholders,-7500000.0,-10900000.0,-10800000.0,-8100000.0,5500000.0,,
Net Income Common Stockholders,-7500000.0,-10900000.0,-10800000.0,-8100000.0,5500000.0,,
Net Income,-7500000.0,-10900000.0,-10800000.0,-8100000.0,5500000.0,,
Net Income Including Noncontrolling Interests,-7500000.0,-10900000.0,-10800000.0,-8100000.0,5500000.0,,
Net Income Continuous Operations,-7500000.0,-10900000.0,-10800000.0,-8100000.0,5500000.0,,
Tax Provision,-2000000.0,-3200000.0,0.0,-2500000.0,1800000.0,,
Pretax Income,-9500000.0,-14100000.0,-10800000.0,-10600000.0,7300000.0,,
Other Income Expense,8500000.0,2600000.0,-4400000.0,2900000.0,17800000.0,,
Other Non Operating Income Expenses,5900000.0,,-100000.0,3100000.0,17900000.0,,-600000.0
Gain On Sale Of Security,2600000.0,2600000.0,500000.0,-200000.0,-100000.0,,
Net Non Operating Interest Income Expense,-8300000.0,-8700000.0,-7800000.0,-9300000.0,-5300000.0,,
Interest Expense Non Operating,8300000.0,8700000.0,7800000.0,9300000.0,5300000.0,,
Operating Income,-9700000.0,-8000000.0,1400000.0,-4200000.0,-5200000.0,,
Operating Expense,38600000.0,38900000.0,40000000.0,38600000.0,36900000.0,,
Other Operating Expenses,1000000.0,1000000.0,1900000.0,1600000.0,1300000.0,,
Depreciation Amortization Depletion Income Statement,8800000.0,9000000.0,10200000.0,8200000.0,8300000.0,,
Depreciation And Amortization In Income Statement,8800000.0,9000000.0,10200000.0,8200000.0,8300000.0,,
Selling General And Administration,28800000.0,28900000.0,27900000.0,28800000.0,27300000.0,,
Gross Profit,28900000.0,30900000.0,41400000.0,34400000.0,31700000.0,,
Cost Of Revenue,63400000.0,60300000.0,63600000.0,57800000.0,54700000.0,,
Total Revenue,92300000.0,91200000.0,105000000.0,92200000.0,86400000.0,,
Operating Revenue,92300000.0,91200000.0,123900000.0,84900000.0,86400000.0,,
