,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.074286,0.077,0.118825,0.117,0.165
Normalized EBITDA,852200000.0,1369100000.0,1076700000.0,814900000.0,788800000.0
Net Income From Continuing Operation Net Minority Interest,245700000.0,724500000.0,453800000.0,240400000.0,211600000.0
Reconciled Depreciation,368900000.0,359900000.0,344000000.0,340500000.0,336600000.0
Reconciled Cost Of Revenue,1166700000.0,1773700000.0,1265400000.0,1087600000.0,1003100000.0
EBITDA,852200000.0,1369100000.0,1076700000.0,814900000.0,788800000.0
EBIT,483300000.0,1009200000.0,732700000.0,474400000.0,452200000.0
Net Interest Income,-220800000.0,-223000000.0,-201300000.0,-204200000.0,-200600000.0
Interest Expense,220800000.0,223000000.0,218500000.0,204200000.0,200600000.0
Normalized Income,245700000.0,724500000.0,453800000.0,240400000.0,211600000.0
Net Income From Continuing And Discontinued Operation,245700000.0,724500000.0,453800000.0,240400000.0,211600000.0
Total Expenses,1604600000.0,2212000000.0,1681200000.0,1479800000.0,1407200000.0
Total Operating Income As Reported,404900000.0,937500000.0,590900000.0,383700000.0,364800000.0
Diluted Average Shares,322200000.0,319300000.0,317500000.0,316500000.0,316200000.0
Basic Average Shares,320300000.0,318200000.0,317100000.0,316200000.0,315900000.0
Diluted EPS,0.76,2.27,1.43,0.76,0.67
Basic EPS,0.77,2.28,1.43,0.76,0.67
Diluted NI Availto Com Stockholders,245400000.0,724200000.0,453500000.0,240100000.0,211300000.0
Net Income Common Stockholders,245400000.0,724200000.0,453500000.0,240100000.0,211300000.0
Preferred Stock Dividends,300000.0,300000.0,300000.0,300000.0,300000.0
Net Income,245700000.0,724500000.0,453800000.0,240400000.0,211600000.0
Minority Interests,2700000.0,-1000000.0,700000.0,1800000.0,1600000.0
Net Income Including Noncontrolling Interests,243000000.0,725500000.0,453100000.0,238600000.0,210000000.0
Net Income Continuous Operations,243000000.0,725500000.0,453100000.0,238600000.0,210000000.0
Tax Provision,19500000.0,60700000.0,61100000.0,31600000.0,41600000.0
Pretax Income,262500000.0,786200000.0,514200000.0,270200000.0,251600000.0
Other Income Expense,78400000.0,71700000.0,112500000.0,90700000.0,87400000.0
Other Non Operating Income Expenses,26500000.0,18100000.0,-43900000.0,44000000.0,40600000.0
Earnings From Equity Interest,51900000.0,53600000.0,73900000.0,46700000.0,46800000.0
Net Non Operating Interest Income Expense,-220800000.0,-223000000.0,-201300000.0,-204200000.0,-200600000.0
Interest Expense Non Operating,220800000.0,223000000.0,218500000.0,204200000.0,200600000.0
Operating Income,404900000.0,937500000.0,603000000.0,383700000.0,364800000.0
Operating Expense,437900000.0,438300000.0,415800000.0,392200000.0,404100000.0
Other Taxes,69000000.0,78400000.0,71800000.0,51700000.0,67500000.0
Depreciation Amortization Depletion Income Statement,368900000.0,359900000.0,344000000.0,340500000.0,336600000.0
Depreciation And Amortization In Income Statement,368900000.0,359900000.0,344000000.0,340500000.0,336600000.0
Gross Profit,842800000.0,1375800000.0,1018800000.0,775900000.0,768900000.0
Cost Of Revenue,1166700000.0,1773700000.0,1265400000.0,1087600000.0,1003100000.0
Total Revenue,2009500000.0,3149500000.0,2284200000.0,1863500000.0,1772000000.0
Operating Revenue,1997600000.0,3103200000.0,2265500000.0,1854300000.0,1743400000.0
