,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.00551,0.020695,0.019001,0.009328,0.008397,
Net Income From Continuing Operation Net Minority Interest,36096000.0,29670000.0,51629000.0,53206000.0,59045000.0,
Net Interest Income,62976000.0,64990000.0,67441000.0,74126000.0,72620000.0,
Interest Expense,34707000.0,34179000.0,33213000.0,33153000.0,29302000.0,
Interest Income,97683000.0,99169000.0,100654000.0,107279000.0,101922000.0,
Normalized Income,36096000.0,29670000.0,51629000.0,53206000.0,59045000.0,
Net Income From Continuing And Discontinued Operation,36096000.0,29670000.0,51629000.0,53206000.0,59045000.0,
Diluted Average Shares,87189801.0,88413652.0,,89264686.0,89271839.0,87358527.0
Basic Average Shares,87189801.0,88413652.0,,89264686.0,89271839.0,87358527.0
Diluted EPS,0.41,0.34,,0.6,0.66,0.59
Basic EPS,0.41,0.34,,0.6,0.66,0.59
Diluted NI Availto Com Stockholders,36096000.0,29670000.0,51629000.0,53206000.0,59045000.0,
Net Income Common Stockholders,36096000.0,29670000.0,51629000.0,53206000.0,59045000.0,
Net Income,36096000.0,29670000.0,51629000.0,53206000.0,59045000.0,
Net Income Including Noncontrolling Interests,36096000.0,29670000.0,51629000.0,53206000.0,59045000.0,
Net Income Continuous Operations,36096000.0,29670000.0,51629000.0,53206000.0,59045000.0,
Tax Provision,200000.0,627000.0,1000000.0,501000.0,500000.0,
Pretax Income,36296000.0,30297000.0,52629000.0,53707000.0,59545000.0,
Gain On Sale Of Security,25000.0,562000.0,2000.0,-10965000.0,108000.0,
Operating Expense,2041000.0,963000.0,-1808000.0,-1859000.0,-1928000.0,
Other Operating Expenses,,-1016000.0,-3897000.0,-3955000.0,-3811000.0,-4308000.0
Selling General And Administration,2041000.0,1979000.0,2089000.0,2096000.0,1883000.0,
General And Administrative Expense,2041000.0,1979000.0,2089000.0,2096000.0,1883000.0,
Total Revenue,38337000.0,31260000.0,50821000.0,51848000.0,57617000.0,
Operating Revenue,38337000.0,31260000.0,50821000.0,51848000.0,57617000.0,
