,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.00231,0.23,0.23,0.23,0.23,,
Normalized EBITDA,-8429000.0,-8395000.0,-7483000.0,4496000.0,-3412000.0,,
Net Income From Continuing Operation Net Minority Interest,-7342000.0,-7181000.0,-6117000.0,1276000.0,-2123000.0,,
Reconciled Cost Of Revenue,1665000.0,2400000.0,675000.0,3601000.0,1552000.0,,
EBITDA,-8429000.0,-8395000.0,-7483000.0,4496000.0,-3412000.0,,
EBIT,-8429000.0,-8395000.0,-7483000.0,4496000.0,-3412000.0,,
Net Interest Income,1070000.0,1245000.0,1390000.0,1284000.0,1300000.0,,
Interest Income,1070000.0,,-323000.0,1284000.0,1300000.0,,487000.0
Normalized Income,-7342000.0,-7181000.0,-6117000.0,1276000.0,-2123000.0,,
Net Income From Continuing And Discontinued Operation,-7342000.0,-7181000.0,-6117000.0,1276000.0,-2123000.0,,
Total Expenses,9686000.0,10679000.0,8954000.0,12636000.0,10114000.0,,
Total Operating Income As Reported,-8429000.0,-8395000.0,-7483000.0,4496000.0,-3412000.0,,
Diluted Average Shares,93526884.0,92308225.0,89538891.0,89819474.0,89531937.0,,
Basic Average Shares,93526884.0,92308225.0,89538891.0,89535679.0,89531937.0,,
Diluted EPS,-0.08,-0.08,-0.07,0.01,-0.02,,
Basic EPS,-0.08,-0.08,-0.07,0.01,-0.02,,
Diluted NI Availto Com Stockholders,-7342000.0,-7181000.0,-6117000.0,1276000.0,-2123000.0,,
Net Income Common Stockholders,-7342000.0,-7181000.0,-6117000.0,1276000.0,-2123000.0,,
Net Income,-7342000.0,-7181000.0,-6117000.0,1276000.0,-2123000.0,,
Net Income Including Noncontrolling Interests,-7342000.0,-7181000.0,-6117000.0,1276000.0,-2123000.0,,
Net Income Continuous Operations,-7342000.0,-7181000.0,-6117000.0,1276000.0,-2123000.0,,
Tax Provision,-17000.0,31000.0,4000.0,4504000.0,11000.0,,
Pretax Income,-7359000.0,-7150000.0,-6113000.0,5780000.0,-2112000.0,,
Net Non Operating Interest Income Expense,1070000.0,1245000.0,1390000.0,1284000.0,1300000.0,,
Total Other Finance Cost,,-1245000.0,,,,-1228000.0,
Interest Income Non Operating,1070000.0,,-323000.0,1284000.0,1300000.0,,487000.0
Operating Income,-8429000.0,-8395000.0,-7483000.0,4496000.0,-3412000.0,,
Operating Expense,8021000.0,8279000.0,8279000.0,9035000.0,8562000.0,,
Research And Development,5641000.0,5773000.0,5911000.0,6306000.0,6183000.0,,
Selling General And Administration,2380000.0,2506000.0,2368000.0,2729000.0,2379000.0,,
Selling And Marketing Expense,141000.0,139000.0,167000.0,161000.0,157000.0,,
General And Administrative Expense,2239000.0,2367000.0,2201000.0,2568000.0,2222000.0,,
Other Gand A,2239000.0,2367000.0,2201000.0,2568000.0,2222000.0,,
Gross Profit,-408000.0,-116000.0,796000.0,13531000.0,5150000.0,,
Cost Of Revenue,1665000.0,2400000.0,675000.0,3601000.0,1552000.0,,
Total Revenue,1257000.0,2284000.0,1471000.0,17132000.0,6702000.0,,
Operating Revenue,1257000.0,2284000.0,1471000.0,17132000.0,6702000.0,,
