,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-48000.0,-1434510.0,-4501350.0,-2716770.0,-656250.0,
Tax Rate For Calcs,0.053333,0.21,0.21,0.21,0.1875,
Normalized EBITDA,37700000.0,39646000.0,89754000.0,35657000.0,38970000.0,
Total Unusual Items,-900000.0,-6831000.0,-21435000.0,-12937000.0,-3500000.0,
Total Unusual Items Excluding Goodwill,-900000.0,-6831000.0,-21435000.0,-12937000.0,-3500000.0,
Net Income From Continuing Operation Net Minority Interest,12900000.0,15664000.0,55254000.0,466000.0,800000.0,
Reconciled Depreciation,9200000.0,11232000.0,12144000.0,8774000.0,7670000.0,
Reconciled Cost Of Revenue,31300000.0,14195000.0,13511000.0,14154000.0,28330000.0,
EBITDA,36800000.0,32815000.0,68319000.0,22720000.0,35470000.0,
EBIT,27600000.0,21583000.0,56175000.0,13946000.0,27800000.0,
Net Interest Income,-5600000.0,-8207000.0,-4909000.0,-4141000.0,-6500000.0,
Interest Expense,,6979000.0,3575000.0,3789000.0,3258000.0,329000.0
Normalized Income,13752000.0,21060490.0,72187650.0,10686230.0,3643750.0,
Net Income From Continuing And Discontinued Operation,12900000.0,15664000.0,55254000.0,466000.0,800000.0,
Total Expenses,54900000.0,50151000.0,77512000.0,50168000.0,47200000.0,
Rent Expense Supplemental,,697000.0,583000.0,461000.0,436000.0,217000.0
Diluted Average Shares,159466996.0,159987993.0,153586168.0,155171723.0,151808439.0,
Basic Average Shares,159466996.0,158167095.0,153586168.0,154899287.0,151808439.0,
Diluted EPS,0.080894,0.09791,0.369825,0.003,0.00527,
Basic EPS,0.080894,0.09903,0.369825,0.00301,0.00527,
Diluted NI Availto Com Stockholders,12900000.0,15664000.0,55254000.0,466000.0,800000.0,
Net Income Common Stockholders,12900000.0,15664000.0,55254000.0,466000.0,800000.0,
Net Income,12900000.0,15664000.0,55254000.0,466000.0,800000.0,
Minority Interests,-1300000.0,-894000.0,-168000.0,-1412000.0,-1800000.0,
Net Income Including Noncontrolling Interests,14100000.0,16558000.0,55422000.0,1878000.0,2600000.0,
Net Income Continuous Operations,14200000.0,16558000.0,55422000.0,1878000.0,2600000.0,
Tax Provision,800000.0,-1954000.0,-2822000.0,8279000.0,600000.0,
Pretax Income,15000000.0,14604000.0,52600000.0,10157000.0,3200000.0,
Other Income Expense,-7100000.0,-6605000.0,-22221000.0,-13589000.0,-18100000.0,
Other Non Operating Income Expenses,-6000000.0,226000.0,-656000.0,-590000.0,-14500000.0,
Special Income Charges,-900000.0,-7163000.0,-19012000.0,-16710000.0,-3500000.0,
Gain On Sale Of Business,,,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,900000.0,7163000.0,19012000.0,16710000.0,3500000.0,
Earnings From Equity Interest,-200000.0,0.0,-130000.0,-62000.0,-100000.0,
Gain On Sale Of Security,,332000.0,-2423000.0,3773000.0,-645000.0,539000.0
Net Non Operating Interest Income Expense,-5600000.0,-8207000.0,-4909000.0,-4141000.0,-6500000.0,
Total Other Finance Cost,5600000.0,1228000.0,1334000.0,352000.0,6500000.0,
Interest Expense Non Operating,,6979000.0,3575000.0,3789000.0,3258000.0,329000.0
Operating Income,27600000.0,29416000.0,79730000.0,27887000.0,27800000.0,
Operating Expense,23600000.0,35956000.0,64001000.0,36014000.0,17600000.0,
Other Taxes,,231000.0,239000.0,412000.0,280000.0,168000.0
Depreciation Amortization Depletion Income Statement,9200000.0,11232000.0,12144000.0,8774000.0,6400000.0,
Depreciation And Amortization In Income Statement,9200000.0,11232000.0,12144000.0,8774000.0,6400000.0,
Amortization,9200000.0,9936000.0,10826000.0,7454000.0,6400000.0,
Amortization Of Intangibles Income Statement,9200000.0,9936000.0,10826000.0,7454000.0,6400000.0,
Depreciation Income Statement,,1296000.0,1318000.0,1320000.0,1267000.0,1192000.0
Selling General And Administration,14400000.0,24493000.0,51618000.0,26828000.0,11200000.0,
Selling And Marketing Expense,,968000.0,1737000.0,1073000.0,891000.0,768000.0
General And Administrative Expense,14400000.0,23525000.0,49881000.0,25755000.0,11200000.0,
Other Gand A,11700000.0,8564000.0,9930000.0,8596000.0,11200000.0,
Insurance And Claims,,186000.0,164000.0,181000.0,223000.0,196000.0
Rent And Landing Fees,,697000.0,583000.0,461000.0,436000.0,217000.0
Salaries And Wages,2700000.0,14078000.0,39204000.0,16517000.0,0.0,
Gross Profit,51200000.0,65372000.0,143731000.0,63901000.0,45400000.0,
Cost Of Revenue,31300000.0,14195000.0,13511000.0,14154000.0,29600000.0,
Total Revenue,82500000.0,79567000.0,157242000.0,78055000.0,75000000.0,
Excise Taxes,1800000.0,1500000.0,2589000.0,1730000.0,1500000.0,
Operating Revenue,84300000.0,79567000.0,162755000.0,81662000.0,76500000.0,
