,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,13819000.0,0.0,,
Tax Rate For Calcs,0.149043,0.19,0.140201,0.13,0.163357,,
Normalized EBITDA,560200000.0,560000000.0,658500000.0,554900000.0,502500000.0,,
Total Unusual Items,,,0.0,106300000.0,,1100000.0,1200000.0
Total Unusual Items Excluding Goodwill,,,0.0,106300000.0,,1100000.0,1200000.0
Net Income From Continuing Operation Net Minority Interest,440100000.0,433400000.0,526200000.0,539900000.0,379800000.0,,
Reconciled Depreciation,38300000.0,35800000.0,35200000.0,29800000.0,29200000.0,,
Reconciled Cost Of Revenue,314900000.0,293100000.0,314500000.0,263400000.0,275000000.0,,
EBITDA,560200000.0,560000000.0,658500000.0,661200000.0,502500000.0,,
EBIT,521900000.0,524200000.0,623300000.0,631400000.0,473300000.0,,
Net Interest Income,40400000.0,39400000.0,37400000.0,37400000.0,33300000.0,,
Interest Expense,4600000.0,4900000.0,4900000.0,5000000.0,5000000.0,,
Interest Income,45000000.0,44300000.0,42300000.0,42400000.0,38300000.0,,
Normalized Income,440100000.0,433400000.0,526200000.0,447419000.0,379800000.0,,
Net Income From Continuing And Discontinued Operation,440100000.0,433400000.0,526200000.0,539900000.0,379800000.0,,
Total Expenses,1172000000.0,1085900000.0,1086000000.0,1037200000.0,997100000.0,,
Total Operating Income As Reported,458000000.0,453800000.0,574100000.0,470900000.0,437200000.0,,
Diluted Average Shares,772700000.0,776800000.0,775200000.0,771900000.0,769900000.0,,
Basic Average Shares,765500000.0,768300000.0,766500000.0,765000000.0,763800000.0,,
Diluted EPS,0.57,0.56,0.68,0.7,0.49,,
Basic EPS,0.57,0.56,0.69,0.71,0.5,,
Diluted NI Availto Com Stockholders,440100000.0,433400000.0,526200000.0,539900000.0,379800000.0,,
Net Income Common Stockholders,440100000.0,433400000.0,526200000.0,539900000.0,379800000.0,,
Net Income,440100000.0,433400000.0,526200000.0,539900000.0,379800000.0,,
Minority Interests,,,,,,,0.0
Net Income Including Noncontrolling Interests,440100000.0,433400000.0,526200000.0,539900000.0,379800000.0,,
Net Income Continuous Operations,440100000.0,433400000.0,526200000.0,539900000.0,379800000.0,,
Earnings From Equity Interest Net Of Tax,-100000.0,10600000.0,-5500000.0,-5300000.0,-12000000.0,,
Tax Provision,77100000.0,96500000.0,86700000.0,81200000.0,76500000.0,,
Pretax Income,517300000.0,519300000.0,618400000.0,626400000.0,468300000.0,,
Other Income Expense,18900000.0,26100000.0,6900000.0,118100000.0,-2200000.0,,
Other Non Operating Income Expenses,18900000.0,26100000.0,6900000.0,11800000.0,-2200000.0,,
Special Income Charges,,,0.0,106300000.0,,1100000.0,1200000.0
Other Special Charges,,,,,,-1100000.0,-1200000.0
Restructuring And Mergern Acquisition,,,0.0,-106300000.0,,,
Net Non Operating Interest Income Expense,40400000.0,39400000.0,37400000.0,37400000.0,33300000.0,,
Interest Expense Non Operating,4600000.0,4900000.0,4900000.0,5000000.0,5000000.0,,
Interest Income Non Operating,45000000.0,44300000.0,42300000.0,42400000.0,38300000.0,,
Operating Income,458000000.0,453800000.0,574100000.0,470900000.0,437200000.0,,
Operating Expense,857100000.0,792800000.0,771500000.0,773800000.0,722100000.0,,
Other Operating Expenses,-1300000.0,-6300000.0,-1200000.0,-1100000.0,-1200000.0,,
Research And Development,209500000.0,198600000.0,191100000.0,187300000.0,165400000.0,,
Selling General And Administration,648900000.0,600500000.0,581600000.0,587600000.0,557900000.0,,
Selling And Marketing Expense,592000000.0,542700000.0,526500000.0,515900000.0,501300000.0,,
General And Administrative Expense,56900000.0,57800000.0,55100000.0,71700000.0,56600000.0,,
Other Gand A,56900000.0,57800000.0,55100000.0,71700000.0,56600000.0,,
Gross Profit,1315100000.0,1246600000.0,1345600000.0,1244700000.0,1159300000.0,,
Cost Of Revenue,314900000.0,293100000.0,314500000.0,263400000.0,275000000.0,,
Total Revenue,1630000000.0,1539700000.0,1660100000.0,1508100000.0,1434300000.0,,
Operating Revenue,1630000000.0,1539700000.0,1660100000.0,1508100000.0,1434300000.0,,
