,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.179496,0.126237,0.22307,0.103206,0.198454,
Normalized EBITDA,5825000000.0,5340000000.0,2681000000.0,7385000000.0,4006000000.0,
Total Unusual Items,,,,,,609000000.0
Total Unusual Items Excluding Goodwill,,,,,,609000000.0
Net Income From Continuing Operation Net Minority Interest,4846000000.0,4277000000.0,2157000000.0,6765000000.0,3833000000.0,
Reconciled Depreciation,,,,,,278000000.0
Reconciled Cost Of Revenue,2818000000.0,2705000000.0,2640000000.0,2800000000.0,2312000000.0,
EBITDA,5825000000.0,5340000000.0,2681000000.0,7385000000.0,4006000000.0,
EBIT,5825000000.0,5340000000.0,2681000000.0,7385000000.0,4006000000.0,
Net Interest Income,344000000.0,354000000.0,194000000.0,199000000.0,120000000.0,
Interest Expense,265000000.0,286000000.0,323000000.0,399000000.0,514000000.0,
Interest Income,609000000.0,640000000.0,517000000.0,598000000.0,634000000.0,
Normalized Income,4846000000.0,4277000000.0,2157000000.0,6765000000.0,3833000000.0,
Net Income From Continuing And Discontinued Operation,4846000000.0,4277000000.0,2157000000.0,6765000000.0,3833000000.0,
Total Expenses,10741000000.0,10267000000.0,9656000000.0,10867000000.0,9217000000.0,
Total Operating Income As Reported,4102000000.0,3563000000.0,2301000000.0,5006000000.0,3555000000.0,
Diluted Average Shares,695705348.0,702144923.0,698171269.0,681411847.0,687977626.0,
Basic Average Shares,659916799.0,660203576.0,656190044.0,652719801.0,655857569.0,
Diluted EPS,6.97,6.09,3.09,9.93,5.57,
Basic EPS,7.34,6.48,3.28,10.37,5.84,
Diluted NI Availto Com Stockholders,4846000000.0,4277000000.0,2157000000.0,6765000000.0,3833000000.0,
Net Income Common Stockholders,4846000000.0,4277000000.0,2157000000.0,6765000000.0,3833000000.0,
Net Income,4846000000.0,4277000000.0,2157000000.0,6765000000.0,3833000000.0,
Minority Interests,-34000000.0,-37000000.0,-34000000.0,-58000000.0,-55000000.0,
Net Income Including Noncontrolling Interests,4880000000.0,4314000000.0,2191000000.0,6823000000.0,3888000000.0,
Net Income Continuous Operations,4880000000.0,4314000000.0,2191000000.0,6823000000.0,3888000000.0,
Earnings From Equity Interest Net Of Tax,318000000.0,-102000000.0,359000000.0,558000000.0,1089000000.0,
Tax Provision,998000000.0,638000000.0,526000000.0,721000000.0,693000000.0,
Pretax Income,5560000000.0,5054000000.0,2358000000.0,6986000000.0,3492000000.0,
Other Income Expense,1114000000.0,1137000000.0,-924000000.0,1781000000.0,-183000000.0,
Other Non Operating Income Expenses,1114000000.0,1137000000.0,-2054000000.0,1781000000.0,-183000000.0,
Special Income Charges,,,,,,-51000000.0
Write Off,,,,,,51000000.0
Gain On Sale Of Security,,,,,,660000000.0
Net Non Operating Interest Income Expense,344000000.0,354000000.0,194000000.0,199000000.0,120000000.0,
Interest Expense Non Operating,265000000.0,286000000.0,323000000.0,399000000.0,514000000.0,
Interest Income Non Operating,609000000.0,640000000.0,517000000.0,598000000.0,634000000.0,
Operating Income,4102000000.0,3563000000.0,3088000000.0,5006000000.0,3555000000.0,
Operating Expense,7923000000.0,7562000000.0,7016000000.0,8067000000.0,6905000000.0,
Other Operating Expenses,,,,,,-106000000.0
Research And Development,3500000000.0,3525000000.0,3397000000.0,3640000000.0,2993000000.0,
Selling General And Administration,4423000000.0,4037000000.0,4406000000.0,4427000000.0,3912000000.0,
Selling And Marketing Expense,3326000000.0,2999000000.0,3373000000.0,3382000000.0,2835000000.0,
General And Administrative Expense,1097000000.0,1038000000.0,1033000000.0,1045000000.0,1077000000.0,
Other Gand A,1097000000.0,1038000000.0,1033000000.0,1045000000.0,1077000000.0,
Gross Profit,12025000000.0,11125000000.0,10104000000.0,13073000000.0,10460000000.0,
Cost Of Revenue,2818000000.0,2705000000.0,2640000000.0,2800000000.0,2312000000.0,
Total Revenue,14843000000.0,13830000000.0,12744000000.0,15873000000.0,12772000000.0,
Excise Taxes,21000000.0,20000000.0,24000000.0,27000000.0,16000000.0,
Operating Revenue,13393000000.0,12479000000.0,11530000000.0,14666000000.0,11665000000.0,
