,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-630000.0,0.0,0.0,0.0,-630000.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.274359,0.21,,
Normalized EBITDA,232000000.0,239000000.0,261000000.0,248000000.0,151000000.0,,
Total Unusual Items,-3000000.0,,,,-3000000.0,,
Total Unusual Items Excluding Goodwill,-3000000.0,,,,-3000000.0,,
Net Income From Continuing Operation Net Minority Interest,10000000.0,4000000.0,12000000.0,-272000000.0,-26000000.0,,
Reconciled Depreciation,129000000.0,129000000.0,129000000.0,197000000.0,62000000.0,,
Reconciled Cost Of Revenue,3182000000.0,3115000000.0,3046000000.0,4031000000.0,1931000000.0,,
EBITDA,229000000.0,239000000.0,261000000.0,248000000.0,148000000.0,,
EBIT,100000000.0,110000000.0,132000000.0,51000000.0,86000000.0,,
Net Interest Income,-88000000.0,-86000000.0,-87000000.0,-443000000.0,-108000000.0,,
Interest Expense,88000000.0,86000000.0,87000000.0,,108000000.0,111000000.0,
Interest Income,,,,,2000000.0,1000000.0,2000000.0
Normalized Income,12370000.0,4000000.0,12000000.0,-272000000.0,-23630000.0,,
Net Income From Continuing And Discontinued Operation,10000000.0,4000000.0,12000000.0,-272000000.0,-26000000.0,,
Total Expenses,3476000000.0,3389000000.0,3305000000.0,4289000000.0,2070000000.0,,
Total Operating Income As Reported,103000000.0,110000000.0,132000000.0,27000000.0,89000000.0,,
Diluted Average Shares,243000000.0,243000000.0,243000000.0,92000000.0,153280369.0,,
Basic Average Shares,243000000.0,243000000.0,243000000.0,92000000.0,153280369.0,,
Diluted EPS,0.04,0.02,0.05,0.28,-0.169624,,
Basic EPS,0.04,0.02,0.05,0.28,-0.169624,,
Diluted NI Availto Com Stockholders,10000000.0,4000000.0,12000000.0,-272000000.0,-26000000.0,,
Net Income Common Stockholders,10000000.0,4000000.0,12000000.0,-272000000.0,-26000000.0,,
Net Income,10000000.0,4000000.0,12000000.0,-272000000.0,-26000000.0,,
Minority Interests,11000000.0,2000000.0,-9000000.0,11000000.0,-2000000.0,,
Net Income Including Noncontrolling Interests,-1000000.0,2000000.0,21000000.0,-283000000.0,-24000000.0,,
Net Income Continuous Operations,-1000000.0,2000000.0,21000000.0,-283000000.0,-24000000.0,,
Tax Provision,13000000.0,22000000.0,24000000.0,-107000000.0,2000000.0,,
Pretax Income,12000000.0,24000000.0,45000000.0,-390000000.0,-22000000.0,,
Other Income Expense,15000000.0,8000000.0,21000000.0,100000000.0,14000000.0,,
Other Non Operating Income Expenses,,,,,-1000000.0,-1000000.0,
Special Income Charges,-3000000.0,,,,-3000000.0,,
Other Special Charges,3000000.0,,,,3000000.0,,
Earnings From Equity Interest,18000000.0,8000000.0,21000000.0,,17000000.0,19000000.0,
Net Non Operating Interest Income Expense,-88000000.0,-86000000.0,-87000000.0,-443000000.0,-108000000.0,,
Interest Expense Non Operating,88000000.0,86000000.0,87000000.0,,108000000.0,111000000.0,
Interest Income Non Operating,,,,,2000000.0,1000000.0,2000000.0
Operating Income,85000000.0,102000000.0,111000000.0,-47000000.0,72000000.0,,
Operating Expense,283000000.0,265000000.0,250000000.0,258000000.0,134000000.0,,
Depreciation Amortization Depletion Income Statement,118000000.0,120000000.0,120000000.0,,57000000.0,58000000.0,
Depreciation And Amortization In Income Statement,118000000.0,120000000.0,120000000.0,,57000000.0,58000000.0,
Amortization,118000000.0,120000000.0,120000000.0,,57000000.0,58000000.0,
Amortization Of Intangibles Income Statement,118000000.0,120000000.0,120000000.0,,57000000.0,58000000.0,
Selling General And Administration,165000000.0,145000000.0,130000000.0,30000000.0,77000000.0,,
Gross Profit,368000000.0,367000000.0,361000000.0,211000000.0,206000000.0,,
Cost Of Revenue,3193000000.0,3124000000.0,3055000000.0,4031000000.0,1936000000.0,,
Total Revenue,3561000000.0,3491000000.0,3416000000.0,4242000000.0,2142000000.0,,
Operating Revenue,3561000000.0,3491000000.0,3416000000.0,4242000000.0,2142000000.0,,
