,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-219660.0,-185220.0,-50573.170732,-193644.0,-720517.900932
Tax Rate For Calcs,0.21,0.21,0.052846,0.396,0.373713
Normalized EBITDA,26761000.0,19236000.0,20669000.0,22579000.0,45997000.0
Total Unusual Items,-1046000.0,-882000.0,-957000.0,-489000.0,-1928000.0
Total Unusual Items Excluding Goodwill,-1046000.0,-882000.0,-957000.0,-489000.0,-1928000.0
Net Income From Continuing Operation Net Minority Interest,2106000.0,-829000.0,699000.0,2112000.0,1277000.0
Reconciled Depreciation,18136000.0,16557000.0,15755000.0,15153000.0,14536000.0
Reconciled Cost Of Revenue,248207000.0,233469000.0,211975000.0,201974000.0,501833000.0
EBITDA,25715000.0,18354000.0,19712000.0,22090000.0,44069000.0
EBIT,7579000.0,1797000.0,3957000.0,6937000.0,9376000.0
Net Interest Income,-4003000.0,-3334000.0,-3219000.0,-3441000.0,-7337000.0
Interest Expense,4003000.0,3334000.0,3219000.0,3441000.0,7337000.0
Normalized Income,2932340.0,-132220.0,1605426.829268,2407356.0,2484482.099068
Net Income From Continuing And Discontinued Operation,2106000.0,-829000.0,699000.0,2112000.0,1277000.0
Total Expenses,299528000.0,280245000.0,258473000.0,244807000.0,579773000.0
Rent Expense Supplemental,24809000.0,23149000.0,21961000.0,21075000.0,47958000.0
Total Operating Income As Reported,7313000.0,1113000.0,3861000.0,6313000.0,8426000.0
Diluted Average Shares,62579658.0,60767401.0,62335821.0,61851127.0,62732072.0
Basic Average Shares,61005648.0,60767401.0,60636071.0,60428016.0,60886525.0
Diluted EPS,0.03,-0.01,0.01,0.03,0.02
Basic EPS,0.03,-0.01,0.01,0.03,0.02
Diluted NI Availto Com Stockholders,2106000.0,-829000.0,699000.0,2112000.0,1277000.0
Net Income Common Stockholders,2106000.0,-829000.0,699000.0,2112000.0,1277000.0
Net Income,2106000.0,-829000.0,699000.0,2112000.0,1277000.0
Net Income Including Noncontrolling Interests,2106000.0,-829000.0,699000.0,2112000.0,1277000.0
Net Income Continuous Operations,2106000.0,-829000.0,699000.0,2112000.0,1277000.0
Tax Provision,1470000.0,-708000.0,39000.0,1384000.0,762000.0
Pretax Income,3576000.0,-1537000.0,738000.0,3496000.0,2039000.0
Other Income Expense,-780000.0,-198000.0,-861000.0,135000.0,-978000.0
Other Non Operating Income Expenses,266000.0,684000.0,96000.0,624000.0,950000.0
Special Income Charges,-1046000.0,-882000.0,-957000.0,-489000.0,-1928000.0
Impairment Of Capital Assets,127000.0,9000.0,139000.0,114000.0,136000.0
Restructuring And Mergern Acquisition,919000.0,873000.0,-709000.0,375000.0,1792000.0
Net Non Operating Interest Income Expense,-4003000.0,-3334000.0,-3219000.0,-3441000.0,-7337000.0
Interest Expense Non Operating,4003000.0,3334000.0,3219000.0,3441000.0,7337000.0
Operating Income,8359000.0,1995000.0,4818000.0,6802000.0,10354000.0
Operating Expense,51321000.0,46776000.0,46498000.0,42833000.0,98097000.0
Depreciation Amortization Depletion Income Statement,18136000.0,16557000.0,15755000.0,15153000.0,34693000.0
Depreciation And Amortization In Income Statement,18136000.0,16557000.0,15755000.0,15153000.0,34693000.0
Selling General And Administration,33185000.0,30219000.0,30743000.0,27680000.0,63404000.0
General And Administrative Expense,33185000.0,30219000.0,30743000.0,27680000.0,63404000.0
Other Gand A,33185000.0,30219000.0,30743000.0,27680000.0,63404000.0
Gross Profit,59680000.0,48771000.0,51316000.0,49635000.0,108451000.0
Cost Of Revenue,248207000.0,233469000.0,211975000.0,201974000.0,481676000.0
Total Revenue,307887000.0,282240000.0,263291000.0,251609000.0,590127000.0
Operating Revenue,307887000.0,282240000.0,263291000.0,251609000.0,590127000.0
