,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.380734,0.196,0.21,0.096,0.215071,,
Normalized EBITDA,61700000.0,73600000.0,39900000.0,83500000.0,102800000.0,,
Net Income From Continuing Operation Net Minority Interest,13500000.0,28900000.0,5800000.0,39800000.0,50000000.0,,
Reconciled Depreciation,30800000.0,29800000.0,31000000.0,31000000.0,31000000.0,,
Reconciled Cost Of Revenue,378400000.0,354100000.0,355300000.0,350000000.0,373800000.0,,
EBITDA,61700000.0,73600000.0,39900000.0,83500000.0,102800000.0,,
EBIT,30900000.0,43800000.0,8900000.0,52500000.0,71800000.0,,
Net Interest Income,-9100000.0,-7800000.0,-8100000.0,-8500000.0,-8100000.0,,
Interest Expense,9100000.0,7800000.0,8100000.0,8500000.0,8100000.0,,
Normalized Income,13500000.0,28900000.0,5800000.0,39800000.0,50000000.0,,
Net Income From Continuing And Discontinued Operation,13500000.0,28900000.0,5800000.0,39800000.0,50000000.0,,
Total Expenses,459900000.0,412300000.0,464900000.0,404000000.0,428600000.0,,
Total Operating Income As Reported,30000000.0,44200000.0,8900000.0,52500000.0,71800000.0,,
Diluted Average Shares,80600000.0,81700000.0,81900000.0,82100000.0,83200000.0,,
Basic Average Shares,80200000.0,81100000.0,81200000.0,81500000.0,82500000.0,,
Diluted EPS,0.17,0.35,0.07,0.49,0.6,,
Basic EPS,0.17,0.36,0.07,0.49,0.61,,
Diluted NI Availto Com Stockholders,13500000.0,28900000.0,5800000.0,39800000.0,50000000.0,,
Net Income Common Stockholders,13500000.0,28900000.0,5800000.0,39800000.0,50000000.0,,
Net Income,13500000.0,28900000.0,5800000.0,39800000.0,50000000.0,,
Net Income Including Noncontrolling Interests,13500000.0,28900000.0,5800000.0,39800000.0,50000000.0,,
Net Income Continuous Operations,13500000.0,28900000.0,5800000.0,39800000.0,50000000.0,,
Earnings From Equity Interest Net Of Tax,,,0.0,0.0,0.0,0.0,3000000.0
Tax Provision,8300000.0,7100000.0,-5000000.0,4200000.0,13700000.0,,
Pretax Income,21800000.0,36000000.0,800000.0,44000000.0,63700000.0,,
Other Income Expense,900000.0,-400000.0,,,,,
Other Non Operating Income Expenses,900000.0,-400000.0,,,,,
Net Non Operating Interest Income Expense,-9100000.0,-7800000.0,-8100000.0,-8500000.0,-8100000.0,,
Interest Expense Non Operating,9100000.0,7800000.0,8100000.0,8500000.0,8100000.0,,
Operating Income,30000000.0,44200000.0,8900000.0,52500000.0,71800000.0,,
Operating Expense,81500000.0,58200000.0,109600000.0,54000000.0,54800000.0,,
Other Operating Expenses,24200000.0,1100000.0,48200000.0,400000.0,200000.0,,
Research And Development,14300000.0,13800000.0,13500000.0,13800000.0,14700000.0,,
Selling General And Administration,43000000.0,43300000.0,47900000.0,39800000.0,39900000.0,,
Gross Profit,111500000.0,102400000.0,118500000.0,106500000.0,126600000.0,,
Cost Of Revenue,378400000.0,354100000.0,355300000.0,350000000.0,373800000.0,,
Total Revenue,489900000.0,456500000.0,473800000.0,456500000.0,500400000.0,,
Operating Revenue,489900000.0,456500000.0,473800000.0,456500000.0,500400000.0,,
