,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,1386.84,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.0,,
Normalized EBITDA,-2479069.0,-2106509.0,-3097943.0,-1997755.0,-1813152.0,,
Total Unusual Items,,,6604.0,-623.0,18572.0,21437.0,818411.0
Total Unusual Items Excluding Goodwill,,,6604.0,-623.0,18572.0,21437.0,818411.0
Net Income From Continuing Operation Net Minority Interest,-2519181.0,-2184966.0,-3154646.0,-2084032.0,-1879394.0,,
Reconciled Depreciation,39980.0,81024.0,82487.0,84814.0,84779.0,,
EBITDA,-2479069.0,-2106509.0,-3091339.0,-1998378.0,-1813152.0,,
EBIT,-2519049.0,-2187533.0,-3173826.0,-2083192.0,-1897931.0,,
Net Interest Income,-132.0,2.0,-225.0,-217.0,-35.0,,
Normalized Income,-2519181.0,-2184966.0,-3159863.16,-2083409.0,-1879394.0,,
Net Income From Continuing And Discontinued Operation,-2519181.0,-2184966.0,-3154646.0,-2084032.0,-1879394.0,,
Total Expenses,2519049.0,2187533.0,3173826.0,2083192.0,1897931.0,,
Total Operating Income As Reported,-2519049.0,-2187533.0,-3173826.0,-2083192.0,-1897931.0,,
Diluted Average Shares,2595728.0,1797774.0,,580196.0,505857.0,266764.0,
Basic Average Shares,2595728.0,1797774.0,,580196.0,505857.0,266764.0,
Diluted EPS,-0.97,-1.22,,-3.6,-3.72,-9.21,
Basic EPS,-0.97,-1.22,,-3.6,-3.72,-9.21,
Diluted NI Availto Com Stockholders,-2519181.0,-2184966.0,-3154646.0,-2084032.0,-1879394.0,,
Net Income Common Stockholders,-2519181.0,-2184966.0,-3154646.0,-2084032.0,-1879394.0,,
Preferred Stock Dividends,,,,,,,0.0
Net Income,-2519181.0,-2184966.0,-3154646.0,-2084032.0,-1879394.0,,
Minority Interests,,,0.0,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-2519181.0,-2184966.0,-3154646.0,-2084032.0,-1879394.0,,
Net Income Continuous Operations,-2519181.0,-2184966.0,-3154646.0,-2084032.0,-1879394.0,,
Tax Provision,0.0,0.0,7199.0,0.0,0.0,,
Pretax Income,-2519181.0,-2184966.0,-3147447.0,-2084032.0,-1879394.0,,
Other Income Expense,,2565.0,26604.0,-623.0,18572.0,21437.0,
Other Non Operating Income Expenses,,2565.0,,,18572.0,21437.0,
Gain On Sale Of Security,,,6604.0,-623.0,18572.0,21437.0,818411.0
Net Non Operating Interest Income Expense,-132.0,2.0,-225.0,-217.0,-35.0,,
Total Other Finance Cost,132.0,-2.0,,217.0,35.0,-696.0,
Operating Income,-2519049.0,-2187533.0,-3173826.0,-2083192.0,-1897931.0,,
Operating Expense,2519049.0,2187533.0,3173826.0,2083192.0,1897931.0,,
Depreciation Amortization Depletion Income Statement,39980.0,81024.0,82487.0,84814.0,84779.0,,
Depreciation And Amortization In Income Statement,39980.0,81024.0,82487.0,84814.0,84779.0,,
Research And Development,1260051.0,746371.0,1104899.0,762717.0,565001.0,,
Selling General And Administration,1219018.0,1360138.0,1986440.0,1235661.0,1248151.0,,
General And Administrative Expense,1219018.0,1360138.0,1986440.0,1235661.0,1248151.0,,
Other Gand A,1219018.0,1360138.0,1986440.0,1235661.0,1248151.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
