,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-978501.981227,-292323.593589,-2508597.958192,15035.70997,-137301.10374,,
Tax Rate For Calcs,0.080575,0.052444,0.146087,0.045288,0.036633,,
Normalized EBITDA,87769000.0,93750000.0,46418000.0,100234000.0,118394000.0,,
Total Unusual Items,-12144000.0,-5574000.0,-17172000.0,332000.0,-3748000.0,,
Total Unusual Items Excluding Goodwill,-12144000.0,-5574000.0,-17172000.0,332000.0,-3748000.0,,
Net Income From Continuing Operation Net Minority Interest,59410000.0,73983000.0,16330000.0,86281000.0,100187000.0,,
Reconciled Cost Of Revenue,438365000.0,425610000.0,525960000.0,490624000.0,455368000.0,,
EBITDA,75625000.0,88176000.0,29246000.0,100566000.0,114646000.0,,
EBIT,75625000.0,88176000.0,29246000.0,100566000.0,114646000.0,,
Net Interest Income,-8682000.0,-7567000.0,-6989000.0,-7352000.0,-7193000.0,,
Interest Expense,9252000.0,8434000.0,8676000.0,9527000.0,9277000.0,,
Interest Income,570000.0,867000.0,1687000.0,2175000.0,2084000.0,,
Normalized Income,70575498.018773,79264676.406411,30993402.041808,85964035.70997,103797698.89626,,
Net Income From Continuing And Discontinued Operation,59410000.0,73983000.0,16330000.0,86281000.0,100187000.0,,
Total Expenses,458745000.0,446190000.0,543615000.0,512502000.0,475930000.0,,
Total Operating Income As Reported,88718000.0,94278000.0,15347000.0,101067000.0,117420000.0,,
Diluted Average Shares,128428024.0,128265338.0,128061981.0,128061981.0,128061981.0,,
Basic Average Shares,128428024.0,128265338.0,128061981.0,128061981.0,128061981.0,,
Diluted EPS,0.46,0.57,0.12,0.66,0.77,,
Basic EPS,0.46,0.57,0.12,0.66,0.77,,
Diluted NI Availto Com Stockholders,58691000.0,73983000.0,22692000.0,84665000.0,98335000.0,,
Net Income Common Stockholders,58691000.0,73983000.0,22692000.0,84665000.0,98335000.0,,
Otherunder Preferred Stock Dividend,719000.0,,,1616000.0,1852000.0,3128000.0,
Preferred Stock Dividends,,,,,,,0.0
Net Income,59410000.0,73983000.0,16330000.0,86281000.0,100187000.0,,
Minority Interests,-1615000.0,-1577000.0,-1235000.0,-635000.0,-1322000.0,,
Net Income Including Noncontrolling Interests,61025000.0,75560000.0,17565000.0,86916000.0,101509000.0,,
Net Income Continuous Operations,61025000.0,75560000.0,17565000.0,86916000.0,101509000.0,,
Tax Provision,5348000.0,4182000.0,3005000.0,4123000.0,3860000.0,,
Pretax Income,66373000.0,79742000.0,20570000.0,91039000.0,105369000.0,,
Other Income Expense,-13663000.0,-6969000.0,-18918000.0,-2676000.0,-4858000.0,,
Other Non Operating Income Expenses,17000.0,611000.0,183000.0,-681000.0,-958000.0,,
Special Income Charges,-25000000.0,,,,0.0,,
Write Off,25000000.0,,,,0.0,,
Earnings From Equity Interest,-1536000.0,-2006000.0,-1929000.0,-2327000.0,-152000.0,,
Gain On Sale Of Security,12856000.0,-5574000.0,13958000.0,332000.0,-3748000.0,,
Net Non Operating Interest Income Expense,-8682000.0,-7567000.0,-6989000.0,-7352000.0,-7193000.0,,
Interest Expense Non Operating,9252000.0,8434000.0,8676000.0,9527000.0,9277000.0,,
Interest Income Non Operating,570000.0,867000.0,1687000.0,2175000.0,2084000.0,,
Operating Income,88718000.0,94278000.0,46477000.0,101067000.0,117420000.0,,
Operating Expense,20380000.0,20580000.0,17655000.0,21878000.0,20562000.0,,
Other Operating Expenses,,,,,,394612000.0,
Selling General And Administration,20380000.0,20580000.0,17655000.0,21878000.0,20562000.0,,
General And Administrative Expense,20380000.0,20580000.0,17655000.0,21878000.0,20562000.0,,
Other Gand A,20380000.0,20580000.0,17655000.0,21878000.0,20562000.0,,
Gross Profit,109098000.0,114858000.0,64132000.0,122945000.0,137982000.0,,
Cost Of Revenue,438365000.0,425610000.0,525960000.0,490624000.0,455368000.0,,
Total Revenue,547463000.0,540468000.0,590092000.0,613569000.0,593350000.0,,
Operating Revenue,529500000.0,514795000.0,565541000.0,591712000.0,575789000.0,,
