,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-28730.895072,-643190.92879,,
Tax Rate For Calcs,0.225447,0.237281,0.24371,0.208195,0.223641,,
Normalized EBITDA,76691000.0,84290000.0,81385000.0,92145000.0,100572000.0,,
Total Unusual Items,0.0,0.0,0.0,-138000.0,-2876000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-138000.0,-2876000.0,,
Net Income From Continuing Operation Net Minority Interest,40329000.0,44223000.0,46687000.0,49927000.0,49828000.0,,
Reconciled Depreciation,15886000.0,15678000.0,15314000.0,15077000.0,15001000.0,,
Reconciled Cost Of Revenue,173580000.0,172581000.0,169228000.0,178879000.0,176467000.0,,
EBITDA,76691000.0,84290000.0,81385000.0,92007000.0,97696000.0,,
EBIT,60805000.0,68612000.0,66071000.0,76930000.0,82695000.0,,
Net Interest Income,2518000.0,2325000.0,2303000.0,2062000.0,1405000.0,,
Interest Income,,2325000.0,,,,689000.0,
Normalized Income,40329000.0,44223000.0,46687000.0,50036269.104928,52060809.07121,,
Net Income From Continuing And Discontinued Operation,40329000.0,44223000.0,46687000.0,49927000.0,49828000.0,,
Total Expenses,212770000.0,211707000.0,201669000.0,216251000.0,207694000.0,,
Total Operating Income As Reported,60805000.0,68612000.0,70452000.0,76792000.0,79819000.0,,
Diluted Average Shares,,68664000.0,80359000.0,80190000.0,66579000.0,79556000.0,
Basic Average Shares,,68194000.0,67474000.0,66563000.0,66142000.0,65378000.0,
Diluted EPS,,0.64,0.68,0.74,0.75,0.59,
Basic EPS,,0.65,0.69,0.75,0.75,0.6,
Diluted NI Availto Com Stockholders,40329000.0,44223000.0,54955000.0,59494000.0,49828000.0,,
Average Dilution Earnings,0.0,0.0,8268000.0,9567000.0,0.0,,
Net Income Common Stockholders,40329000.0,44223000.0,46687000.0,49927000.0,49828000.0,,
Net Income,40329000.0,44223000.0,46687000.0,49927000.0,49828000.0,,
Minority Interests,-8718000.0,-9882000.0,-10760000.0,-12510000.0,-13231000.0,,
Net Income Including Noncontrolling Interests,49047000.0,54105000.0,57447000.0,62437000.0,63059000.0,,
Net Income Continuous Operations,49047000.0,54105000.0,57447000.0,62437000.0,63059000.0,,
Tax Provision,14276000.0,16832000.0,18512000.0,16417000.0,18165000.0,,
Pretax Income,63323000.0,70937000.0,75959000.0,78854000.0,81224000.0,,
Other Income Expense,,,3204000.0,-138000.0,-2876000.0,-13304000.0,-1111000.0
Other Non Operating Income Expenses,,,,,,,686000.0
Special Income Charges,0.0,0.0,0.0,-138000.0,-2876000.0,,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,138000.0,2876000.0,,
Net Non Operating Interest Income Expense,2518000.0,2325000.0,2303000.0,2062000.0,1405000.0,,
Total Other Finance Cost,-2518000.0,,5706000.0,-2062000.0,-1405000.0,,-990000.0
Interest Income Non Operating,,2325000.0,,,,689000.0,
Operating Income,60805000.0,68612000.0,70452000.0,76930000.0,82695000.0,,
Operating Expense,39190000.0,39126000.0,32441000.0,37372000.0,31227000.0,,
Selling General And Administration,39190000.0,39126000.0,32441000.0,37372000.0,31227000.0,,
Gross Profit,99995000.0,107738000.0,102893000.0,114302000.0,113922000.0,,
Cost Of Revenue,173580000.0,172581000.0,169228000.0,178879000.0,176467000.0,,
Total Revenue,273575000.0,280319000.0,272121000.0,293181000.0,290389000.0,,
Operating Revenue,273575000.0,280319000.0,272121000.0,293181000.0,290389000.0,,
