,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.275903,0.078,0.252945,0.282,0.207406,
Normalized EBITDA,181437000.0,178589000.0,156588000.0,163146000.0,174470000.0,
Net Income From Continuing Operation Net Minority Interest,72102000.0,76142000.0,37163000.0,41355000.0,52805000.0,
Reconciled Depreciation,72988000.0,70919000.0,69613000.0,69451000.0,69714000.0,
Reconciled Cost Of Revenue,403925000.0,370987000.0,343877000.0,371134000.0,355510000.0,
EBITDA,181437000.0,178589000.0,156588000.0,163146000.0,174470000.0,
EBIT,108449000.0,107670000.0,86975000.0,93695000.0,104756000.0,
Net Interest Income,-21784000.0,-25107000.0,-37012000.0,-36011000.0,-37669000.0,
Normalized Income,72102000.0,76142000.0,37163000.0,41355000.0,52805000.0,
Net Income From Continuing And Discontinued Operation,72102000.0,76142000.0,37163000.0,41355000.0,52805000.0,
Total Expenses,653020000.0,598371000.0,576308000.0,599539000.0,563005000.0,
Rent Expense Supplemental,83190000.0,81165000.0,79141000.0,78575000.0,74947000.0,
Total Operating Income As Reported,108449000.0,107670000.0,86975000.0,93695000.0,104756000.0,
Diluted Average Shares,225511000.0,223619000.0,,214633000.0,206044000.0,202756000.0
Basic Average Shares,219286000.0,211958000.0,,202945000.0,198903000.0,197498000.0
Diluted EPS,0.32,0.34,,0.19,0.26,0.12
Basic EPS,0.33,0.36,,0.2,0.27,0.13
Diluted NI Availto Com Stockholders,72102000.0,76142000.0,37163000.0,41355000.0,52805000.0,
Net Income Common Stockholders,72102000.0,76142000.0,37163000.0,41355000.0,52805000.0,
Net Income,72102000.0,76142000.0,37163000.0,41355000.0,52805000.0,
Net Income Including Noncontrolling Interests,72102000.0,76142000.0,37163000.0,41355000.0,52805000.0,
Net Income Continuous Operations,72102000.0,76142000.0,37163000.0,41355000.0,52805000.0,
Tax Provision,27473000.0,6405000.0,12583000.0,16213000.0,13818000.0,
Pretax Income,99575000.0,82547000.0,49746000.0,57568000.0,66623000.0,
Other Income Expense,12910000.0,-16000.0,-217000.0,-116000.0,-464000.0,
Other Non Operating Income Expenses,12873000.0,,,,,
Earnings From Equity Interest,37000.0,-16000.0,-217000.0,-116000.0,-464000.0,
Net Non Operating Interest Income Expense,-21784000.0,-25107000.0,-37012000.0,-36011000.0,-37669000.0,
Total Other Finance Cost,21784000.0,25107000.0,37012000.0,36011000.0,37669000.0,
Operating Income,108449000.0,107670000.0,86975000.0,93695000.0,104756000.0,
Operating Expense,249095000.0,227384000.0,232431000.0,228405000.0,207495000.0,
Other Operating Expenses,31243000.0,17453000.0,22466000.0,22642000.0,9588000.0,
Depreciation Amortization Depletion Income Statement,72988000.0,70919000.0,69613000.0,69451000.0,69714000.0,
Depreciation And Amortization In Income Statement,72988000.0,70919000.0,69613000.0,69451000.0,69714000.0,
Selling General And Administration,144864000.0,139012000.0,140352000.0,136312000.0,128193000.0,
General And Administrative Expense,144864000.0,139012000.0,140352000.0,136312000.0,128193000.0,
Other Gand A,61674000.0,57847000.0,61211000.0,57737000.0,53246000.0,
Rent And Landing Fees,83190000.0,81165000.0,79141000.0,78575000.0,74947000.0,
Gross Profit,357544000.0,335054000.0,319406000.0,322100000.0,312251000.0,
Cost Of Revenue,403925000.0,370987000.0,343877000.0,371134000.0,355510000.0,
Total Revenue,761469000.0,706041000.0,663283000.0,693234000.0,667761000.0,
Operating Revenue,735865000.0,685654000.0,646384000.0,674775000.0,645007000.0,
