,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-223500.200669,-64374.635683,-13366.863469,0.0,49099.69505,
Tax Rate For Calcs,0.185017,0.195668,0.188266,0.104,0.197983,
Total Unusual Items,-1208000.0,-329000.0,-71000.0,0.0,248000.0,
Total Unusual Items Excluding Goodwill,-1208000.0,-329000.0,-71000.0,0.0,248000.0,
Net Income From Continuing Operation Net Minority Interest,6092000.0,10211000.0,10999000.0,12193000.0,10257000.0,
Reconciled Depreciation,126000.0,1593000.0,-1174000.0,1586000.0,1604000.0,
Net Interest Income,29895000.0,29007000.0,29067000.0,28958000.0,27759000.0,
Interest Expense,18793000.0,18531000.0,18416000.0,19622000.0,19079000.0,
Interest Income,48688000.0,47538000.0,47483000.0,48580000.0,46838000.0,
Normalized Income,7076499.799331,10475625.364317,11056633.136531,12193000.0,10058099.69505,
Net Income From Continuing And Discontinued Operation,6092000.0,10211000.0,10999000.0,12193000.0,10257000.0,
Diluted Average Shares,15372201.0,15392539.0,15346000.0,15326000.0,15275421.0,
Basic Average Shares,15320665.0,15303645.0,15261000.0,15261000.0,15227457.0,
Diluted EPS,0.4,0.66,0.72,0.8,0.67,
Basic EPS,0.4,0.67,0.72,0.8,0.67,
Diluted NI Availto Com Stockholders,6092000.0,10211000.0,10999000.0,12193000.0,10257000.0,
Net Income Common Stockholders,6092000.0,10211000.0,10999000.0,12193000.0,10257000.0,
Net Income,6092000.0,10211000.0,10999000.0,12193000.0,10257000.0,
Net Income Including Noncontrolling Interests,6092000.0,10211000.0,10999000.0,12193000.0,10257000.0,
Net Income Continuous Operations,6092000.0,10211000.0,10999000.0,12193000.0,10257000.0,
Tax Provision,1383000.0,2484000.0,2551000.0,1418000.0,2532000.0,
Pretax Income,7475000.0,12695000.0,13550000.0,13611000.0,12789000.0,
Special Income Charges,-1208000.0,-329000.0,-71000.0,0.0,248000.0,
Other Special Charges,3000.0,90000.0,71000.0,,-248000.0,-15000.0
Restructuring And Mergern Acquisition,1205000.0,239000.0,0.0,0.0,0.0,
Gain On Sale Of Security,-4838000.0,-424000.0,-676000.0,265000.0,218000.0,
Depreciation Amortization Depletion Income Statement,1256000.0,1282000.0,4429000.0,233000.0,1298000.0,
Depreciation And Amortization In Income Statement,1256000.0,1282000.0,4429000.0,233000.0,1298000.0,
Amortization,233000.0,233000.0,233000.0,233000.0,233000.0,
Amortization Of Intangibles Income Statement,233000.0,233000.0,233000.0,233000.0,233000.0,
Depreciation Income Statement,1023000.0,1049000.0,,,1065000.0,1041000.0
Selling General And Administration,15420000.0,14707000.0,15658000.0,14817000.0,14829000.0,
Selling And Marketing Expense,682000.0,518000.0,492000.0,434000.0,521000.0,
General And Administrative Expense,14738000.0,14189000.0,15166000.0,14383000.0,14308000.0,
Insurance And Claims,464000.0,456000.0,,,448000.0,452000.0
Salaries And Wages,14274000.0,13733000.0,13358000.0,14383000.0,13860000.0,
Total Revenue,34541000.0,37289000.0,37288000.0,38611000.0,37216000.0,
Operating Revenue,34541000.0,37289000.0,37288000.0,38611000.0,37216000.0,
Occupancy And Equipment,3546000.0,3325000.0,480000.0,4453000.0,3317000.0,
Professional Expense And Contract Services Expense,514000.0,592000.0,343000.0,441000.0,238000.0,
Other Non Interest Expense,4594000.0,4490000.0,3679000.0,4828000.0,4408000.0,
