,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.203008,0.189,0.266667,0.199,0.138298,,
Total Unusual Items,,,0.0,0.0,,,7000000.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,,,7000000.0
Net Income From Continuing Operation Net Minority Interest,103000000.0,176000000.0,18000000.0,171000000.0,78000000.0,,
EBIT,156000000.0,251000000.0,53000000.0,242000000.0,117000000.0,,
Net Interest Income,-23000000.0,-22000000.0,-23000000.0,-22000000.0,-23000000.0,,
Interest Expense,23000000.0,22000000.0,23000000.0,22000000.0,23000000.0,,
Normalized Income,103000000.0,176000000.0,18000000.0,171000000.0,78000000.0,,
Net Income From Continuing And Discontinued Operation,103000000.0,176000000.0,18000000.0,171000000.0,78000000.0,,
Total Expenses,145000000.0,96000000.0,122000000.0,32000000.0,100000000.0,,
Diluted Average Shares,49400000.0,50700000.0,50505320.0,53400000.0,55000000.0,,
Basic Average Shares,48900000.0,50000000.0,50505320.0,52400000.0,54100000.0,,
Diluted EPS,2.08,3.44,0.356398,3.17,1.41,,
Basic EPS,2.1,3.49,0.356398,3.23,1.43,,
Diluted NI Availto Com Stockholders,103000000.0,175000000.0,18000000.0,169000000.0,78000000.0,,
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0,,
Net Income Common Stockholders,103000000.0,175000000.0,18000000.0,169000000.0,78000000.0,,
Otherunder Preferred Stock Dividend,,1000000.0,0.0,2000000.0,,1000000.0,3000000.0
Net Income,103000000.0,176000000.0,18000000.0,171000000.0,78000000.0,,
Minority Interests,-3000000.0,-9000000.0,-4000000.0,-5000000.0,-3000000.0,,
Net Income Including Noncontrolling Interests,106000000.0,185000000.0,22000000.0,176000000.0,81000000.0,,
Net Income Continuous Operations,106000000.0,185000000.0,22000000.0,176000000.0,81000000.0,,
Tax Provision,27000000.0,44000000.0,8000000.0,44000000.0,13000000.0,,
Pretax Income,133000000.0,229000000.0,30000000.0,220000000.0,94000000.0,,
Other Income Expense,22000000.0,19000000.0,1000000.0,12000000.0,9000000.0,,
Special Income Charges,,,0.0,0.0,,,7000000.0
Other Special Charges,,,,,,,-7000000.0
Net Non Operating Interest Income Expense,-23000000.0,-22000000.0,-23000000.0,-22000000.0,-23000000.0,,
Interest Expense Non Operating,23000000.0,22000000.0,23000000.0,22000000.0,23000000.0,,
Other Operating Expenses,48000000.0,42000000.0,46000000.0,41000000.0,43000000.0,,
Selling General And Administration,50000000.0,60000000.0,49000000.0,47000000.0,48000000.0,,
General And Administrative Expense,50000000.0,60000000.0,49000000.0,47000000.0,48000000.0,,
Salaries And Wages,50000000.0,60000000.0,49000000.0,47000000.0,48000000.0,,
Total Revenue,278000000.0,325000000.0,152000000.0,252000000.0,194000000.0,,
Operating Revenue,278000000.0,325000000.0,152000000.0,252000000.0,194000000.0,,
Loss Adjustment Expense,28000000.0,40000000.0,28000000.0,-51000000.0,-2000000.0,,
Net Policyholder Benefits And Claims,28000000.0,40000000.0,28000000.0,-51000000.0,-2000000.0,,
