,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,5611162.91467,5040249.815779,-56700000.0,-93117990.0,6068311.431752,,
Tax Rate For Calcs,0.237761,0.230148,0.21,0.21,0.24469,,
Normalized EBITDA,1229511000.0,1831866000.0,1297673000.0,1314457000.0,933437000.0,,
Total Unusual Items,23600000.0,21900000.0,-270000000.0,-443419000.0,24800000.0,,
Total Unusual Items Excluding Goodwill,23600000.0,21900000.0,-270000000.0,-443419000.0,24800000.0,,
Net Income From Continuing Operation Net Minority Interest,352728000.0,550788000.0,72520000.0,-118057000.0,335341000.0,,
Reconciled Depreciation,494699000.0,835028000.0,588222000.0,610102000.0,240454000.0,,
Reconciled Cost Of Revenue,1286303000.0,1827788000.0,1315933000.0,1428297000.0,1305855000.0,,
EBITDA,1253111000.0,1853766000.0,1027673000.0,871038000.0,958237000.0,,
EBIT,758412000.0,1018738000.0,439451000.0,260936000.0,717783000.0,,
Net Interest Income,-262393000.0,-266849000.0,-256496000.0,-261676000.0,-234216000.0,,
Interest Expense,293193000.0,300849000.0,288696000.0,300576000.0,271316000.0,,
Interest Income,30800000.0,34000000.0,32200000.0,38900000.0,37100000.0,,
Normalized Income,334739162.91467,533928249.815779,285820000.0,232244010.0,316609311.431752,,
Net Income From Continuing And Discontinued Operation,352728000.0,550788000.0,72520000.0,-118057000.0,335341000.0,,
Total Expenses,2175019000.0,3191961000.0,2326649000.0,2450824000.0,1931024000.0,,
Total Operating Income As Reported,663049000.0,926394000.0,347839000.0,612400000.0,602498000.0,,
Diluted Average Shares,368917187.0,367677618.0,366883093.0,359817657.0,353419658.0,,
Basic Average Shares,368661995.0,367320246.0,366481846.0,359520518.0,353212378.0,,
Diluted EPS,0.96,1.5,0.2,-0.33,0.95,,
Basic EPS,0.96,1.5,0.2,-0.33,0.95,,
Diluted NI Availto Com Stockholders,352728000.0,550788000.0,72520000.0,-118057000.0,335341000.0,,
Net Income Common Stockholders,352728000.0,550788000.0,72520000.0,-118057000.0,335341000.0,,
Net Income,352728000.0,550788000.0,72520000.0,-118057000.0,335341000.0,,
Minority Interests,-1880000.0,-1880000.0,-1880000.0,-1880000.0,-1880000.0,,
Net Income Including Noncontrolling Interests,354608000.0,552668000.0,74400000.0,-116177000.0,337221000.0,,
Net Income Continuous Operations,354608000.0,552668000.0,74400000.0,-116177000.0,337221000.0,,
Tax Provision,110611000.0,165221000.0,76355000.0,76537000.0,109246000.0,,
Pretax Income,465219000.0,717889000.0,150755000.0,-39640000.0,446467000.0,,
Other Income Expense,64600000.0,58300000.0,-237600000.0,-390319000.0,78200000.0,,
Other Non Operating Income Expenses,36200000.0,30400000.0,28600000.0,36000000.0,30200000.0,,
Special Income Charges,25600000.0,23900000.0,-272400000.0,-441319000.0,23700000.0,,
Gain On Sale Of Business,,,0.0,-464019000.0,,,
Other Special Charges,-25600000.0,-23900000.0,-24600000.0,-22700000.0,-23700000.0,,
Write Off,,,,,,,1766000000.0
Impairment Of Capital Assets,,,,,0.0,,
Earnings From Equity Interest,4800000.0,6000000.0,3800000.0,17100000.0,23200000.0,,
Gain On Sale Of Security,-2000000.0,-2000000.0,2400000.0,-2100000.0,1100000.0,,
Net Non Operating Interest Income Expense,-262393000.0,-266849000.0,-256496000.0,-261676000.0,-234216000.0,,
Interest Expense Non Operating,293193000.0,300849000.0,288696000.0,300576000.0,271316000.0,,
Interest Income Non Operating,30800000.0,34000000.0,32200000.0,38900000.0,37100000.0,,
Operating Income,663081000.0,926439000.0,644860000.0,612376000.0,602476000.0,,
Operating Expense,888715000.0,1364173000.0,1010716000.0,1022527000.0,625169000.0,,
Other Operating Expenses,135290000.0,257550000.0,165007000.0,148054000.0,145288000.0,,
Other Taxes,258727000.0,271595000.0,257487000.0,264371000.0,239427000.0,,
Depreciation Amortization Depletion Income Statement,494698000.0,835028000.0,588222000.0,610102000.0,240454000.0,,
Depreciation And Amortization In Income Statement,494698000.0,835028000.0,588222000.0,610102000.0,240454000.0,,
Amortization,109103000.0,455449000.0,215369000.0,243957000.0,-114137000.0,,
Amortization Of Intangibles Income Statement,109103000.0,455449000.0,215369000.0,243957000.0,-114137000.0,,
Depreciation Income Statement,385595000.0,379579000.0,372853000.0,366145000.0,354591000.0,,
Selling General And Administration,,,,,-30000000.0,-27800000.0,
General And Administrative Expense,,,,,-30000000.0,-27800000.0,
Salaries And Wages,,,,,-30000000.0,-27800000.0,
Gross Profit,1551796000.0,2290612000.0,1655576000.0,1634903000.0,1227645000.0,,
Cost Of Revenue,1286304000.0,1827788000.0,1315933000.0,1428297000.0,1305855000.0,,
Total Revenue,2838100000.0,4118400000.0,2971509000.0,3063200000.0,2533500000.0,,
Operating Revenue,2834200000.0,4081400000.0,2988809000.0,3057300000.0,2528800000.0,,
