,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-323400.0,-7000.0,-6627600.0,-1222620.0,-1419582.695785,
Tax Rate For Calcs,0.21,0.02,0.21,0.21,0.096675,
Normalized EBITDA,75788000.0,101528000.0,57499000.0,85732000.0,102126000.0,
Total Unusual Items,-1540000.0,-350000.0,-31560000.0,-5822000.0,-14684000.0,
Total Unusual Items Excluding Goodwill,-1540000.0,-350000.0,-31560000.0,-5822000.0,-14684000.0,
Net Income From Continuing Operation Net Minority Interest,24640000.0,42406000.0,-3479000.0,6912000.0,24748000.0,
Reconciled Depreciation,44598000.0,43947000.0,26565000.0,62925000.0,43390000.0,
Reconciled Cost Of Revenue,867051000.0,886689000.0,517042000.0,884554000.0,841048000.0,
EBITDA,74248000.0,101178000.0,25939000.0,79910000.0,87442000.0,
EBIT,29650000.0,57231000.0,-626000.0,16985000.0,44052000.0,
Net Interest Income,-10699000.0,-11187000.0,-18222000.0,-15953000.0,-15296000.0,
Interest Expense,10699000.0,11187000.0,18222000.0,15953000.0,15296000.0,
Normalized Income,25856600.0,42749000.0,21453400.0,11511380.0,38012417.304215,
Net Income From Continuing And Discontinued Operation,25419000.0,42152000.0,-79461000.0,6912000.0,28403000.0,
Total Expenses,971176000.0,992013000.0,566577000.0,1015964000.0,940633000.0,
Total Operating Income As Reported,29650000.0,57231000.0,-626000.0,17210000.0,44052000.0,
Diluted Average Shares,85140000.0,85130000.0,85428000.0,86164000.0,88632000.0,
Basic Average Shares,85041000.0,84902000.0,84845000.0,85063000.0,86688000.0,
Diluted EPS,0.3,0.5,-0.94,0.08,0.32,
Basic EPS,0.3,0.5,-0.94,0.08,0.33,
Diluted NI Availto Com Stockholders,25419000.0,42152000.0,-79461000.0,6912000.0,28403000.0,
Net Income Common Stockholders,25419000.0,42152000.0,-79461000.0,6912000.0,28403000.0,
Net Income,25419000.0,42152000.0,-79461000.0,6912000.0,28403000.0,
Minority Interests,-1253000.0,-1444000.0,-1924000.0,-629000.0,-1228000.0,
Net Income Including Noncontrolling Interests,26672000.0,43596000.0,-77537000.0,7541000.0,29631000.0,
Net Income Discontinuous Operations,779000.0,-254000.0,,,3655000.0,2908000.0
Net Income Continuous Operations,25893000.0,43850000.0,-1555000.0,7541000.0,25976000.0,
Earnings From Equity Interest Net Of Tax,-1806000.0,-1291000.0,,,0.0,0.0
Tax Provision,-8748000.0,903000.0,-17293000.0,-6509000.0,2780000.0,
Pretax Income,18951000.0,46044000.0,-18848000.0,1032000.0,28756000.0,
Other Income Expense,-1540000.0,-350000.0,-31560000.0,-5822000.0,-14684000.0,
Special Income Charges,-1540000.0,-350000.0,-31560000.0,-5822000.0,-14684000.0,
Other Special Charges,,,0.0,225000.0,,135797000.0
Write Off,5680000.0,350000.0,29267000.0,1268000.0,12471000.0,
Restructuring And Mergern Acquisition,-4140000.0,,2293000.0,4329000.0,2213000.0,
Net Non Operating Interest Income Expense,-10699000.0,-11187000.0,-18222000.0,-15953000.0,-15296000.0,
Interest Expense Non Operating,10699000.0,11187000.0,18222000.0,15953000.0,15296000.0,
Operating Income,31190000.0,57581000.0,30934000.0,22807000.0,58736000.0,
Operating Expense,104125000.0,105324000.0,49535000.0,118693000.0,99585000.0,
Depreciation Amortization Depletion Income Statement,44598000.0,43947000.0,26565000.0,50208000.0,43390000.0,
Depreciation And Amortization In Income Statement,44598000.0,43947000.0,26565000.0,50208000.0,43390000.0,
Selling General And Administration,59527000.0,61377000.0,22970000.0,68485000.0,56195000.0,
General And Administrative Expense,59527000.0,61377000.0,22970000.0,68485000.0,56195000.0,
Other Gand A,59527000.0,61377000.0,22970000.0,68485000.0,56195000.0,
Gross Profit,135315000.0,162905000.0,80469000.0,141500000.0,158321000.0,
Cost Of Revenue,867051000.0,886689000.0,517042000.0,897271000.0,841048000.0,
Total Revenue,1002366000.0,1049594000.0,597511000.0,1038771000.0,999369000.0,
Operating Revenue,1002366000.0,1049594000.0,597511000.0,1038771000.0,999369000.0,
