,2024-11-30,2024-08-31,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31
Tax Effect Of Unusual Items,98535.614661,-3904565.607567,0.0,0.0,0.0,,
Tax Rate For Calcs,0.242102,0.252396,0.26,0.285604,0.284674,,
Normalized EBITDA,333999000.0,315906000.0,502273000.0,304937000.0,282909000.0,,
Total Unusual Items,407000.0,-15470000.0,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,407000.0,-15470000.0,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,237264000.0,211543000.0,221584000.0,210694000.0,196338000.0,,
Reconciled Depreciation,,,191313000.0,,,,180789000.0
Reconciled Cost Of Revenue,351359000.0,328053000.0,334416000.0,371918000.0,392832000.0,,
EBITDA,334406000.0,300436000.0,502273000.0,304937000.0,282909000.0,,
EBIT,334406000.0,300436000.0,310960000.0,304937000.0,282909000.0,,
Net Interest Income,-7960000.0,1882000.0,5579000.0,4634000.0,3953000.0,,
Interest Expense,16784000.0,11826000.0,5634000.0,4455000.0,4250000.0,,
Interest Income,8824000.0,13708000.0,11213000.0,11050000.0,8203000.0,,
Normalized Income,236955535.614661,223108434.392433,221584000.0,210694000.0,196338000.0,,
Net Income From Continuing And Discontinued Operation,237264000.0,211543000.0,221584000.0,210694000.0,196338000.0,,
Total Expenses,834215000.0,804523000.0,782078000.0,792132000.0,805437000.0,,
Total Operating Income As Reported,325175000.0,302198000.0,299747000.0,296236000.0,274706000.0,,
Diluted Average Shares,30893000.0,30896000.0,30904324.0,,30951000.0,30951000.0,
Basic Average Shares,30893000.0,30896000.0,30904324.0,,30951000.0,30951000.0,
Diluted EPS,7.68,6.85,7.17,,6.34,5.61,
Basic EPS,7.68,6.85,7.17,,6.34,5.61,
Diluted NI Availto Com Stockholders,237264000.0,211543000.0,221584000.0,210694000.0,196338000.0,,
Net Income Common Stockholders,237264000.0,211543000.0,221584000.0,210694000.0,196338000.0,,
Net Income,237264000.0,211543000.0,221584000.0,210694000.0,196338000.0,,
Minority Interests,-3461000.0,-4223000.0,-3699000.0,-3969000.0,-2994000.0,,
Net Income Including Noncontrolling Interests,240725000.0,215766000.0,225283000.0,214663000.0,199332000.0,,
Net Income Continuous Operations,240725000.0,215766000.0,225283000.0,214663000.0,199332000.0,,
Tax Provision,76897000.0,72844000.0,80043000.0,85819000.0,79327000.0,,
Pretax Income,317622000.0,288610000.0,305326000.0,300482000.0,278659000.0,,
Other Income Expense,407000.0,-15470000.0,,,,,
Special Income Charges,407000.0,-15470000.0,,,0.0,0.0,
Other Special Charges,-407000.0,15470000.0,,,,,
Net Non Operating Interest Income Expense,-7960000.0,1882000.0,5579000.0,4634000.0,3953000.0,,
Interest Expense Non Operating,16784000.0,11826000.0,5634000.0,4455000.0,4250000.0,,
Interest Income Non Operating,8824000.0,13708000.0,11213000.0,11050000.0,8203000.0,,
Operating Income,325175000.0,302198000.0,299747000.0,296236000.0,274706000.0,,
Operating Expense,482856000.0,476470000.0,447662000.0,420214000.0,412605000.0,,
Other Operating Expenses,-3408000.0,-4284000.0,-1682000.0,-3027000.0,-1537000.0,,
Provision For Doubtful Accounts,22328000.0,30329000.0,29993000.0,24188000.0,27754000.0,,
Research And Development,57447000.0,54109000.0,57609000.0,52892000.0,53657000.0,,
Selling General And Administration,406489000.0,396316000.0,361742000.0,346161000.0,332731000.0,,
Selling And Marketing Expense,156981000.0,156898000.0,140248000.0,123330000.0,124978000.0,,
General And Administrative Expense,249508000.0,239418000.0,221494000.0,222831000.0,207753000.0,,
Other Gand A,249508000.0,239418000.0,221494000.0,222831000.0,207753000.0,,
Gross Profit,808031000.0,778668000.0,747409000.0,716450000.0,687311000.0,,
Cost Of Revenue,351359000.0,328053000.0,334416000.0,371918000.0,392832000.0,,
Total Revenue,1159390000.0,1106721000.0,1081825000.0,1088368000.0,1080143000.0,,
Operating Revenue,1159390000.0,1106721000.0,1062453000.0,997489000.0,1080143000.0,,
