,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.203742,0.199414,0.208093,0.190829,0.190284,
Normalized EBITDA,22902000.0,26063000.0,26345000.0,26823000.0,26578000.0,
Net Income From Continuing Operation Net Minority Interest,14232000.0,17936000.0,17867000.0,18335000.0,18617000.0,
Reconciled Depreciation,6105000.0,4867000.0,4647000.0,5077000.0,4695000.0,
Reconciled Cost Of Revenue,79711000.0,75445000.0,74158000.0,76729000.0,76696000.0,
EBITDA,22902000.0,26063000.0,26345000.0,26823000.0,26578000.0,
EBIT,16797000.0,21196000.0,21698000.0,21746000.0,21883000.0,
Net Interest Income,1270000.0,1330000.0,1957000.0,913000.0,1109000.0,
Interest Income,1270000.0,,,,1109000.0,
Normalized Income,14232000.0,17936000.0,17867000.0,18335000.0,18617000.0,
Net Income From Continuing And Discontinued Operation,14232000.0,17936000.0,17867000.0,18335000.0,18617000.0,
Total Expenses,124805000.0,114909000.0,112607000.0,115279000.0,114917000.0,
Total Operating Income As Reported,16797000.0,21196000.0,21698000.0,21746000.0,21883000.0,
Diluted Average Shares,56070000.0,56020000.0,56164000.0,56308000.0,56163000.0,
Basic Average Shares,55897000.0,55888000.0,55887000.0,55854000.0,55797000.0,
Diluted EPS,0.25,0.32,0.32,0.33,0.33,
Basic EPS,0.25,0.32,0.32,0.33,0.33,
Diluted NI Availto Com Stockholders,14232000.0,17936000.0,17867000.0,18335000.0,18617000.0,
Net Income Common Stockholders,14232000.0,17936000.0,17867000.0,18335000.0,18617000.0,
Net Income,14232000.0,17936000.0,17867000.0,18335000.0,18617000.0,
Minority Interests,-154000.0,-98000.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,14386000.0,18034000.0,17867000.0,18335000.0,18617000.0,
Net Income Continuous Operations,14386000.0,18034000.0,17867000.0,18335000.0,18617000.0,
Tax Provision,3681000.0,4492000.0,4695000.0,4324000.0,4375000.0,
Pretax Income,18067000.0,22526000.0,22562000.0,22659000.0,22992000.0,
Net Non Operating Interest Income Expense,1270000.0,1330000.0,1957000.0,913000.0,1109000.0,
Total Other Finance Cost,,-1330000.0,3509000.0,-913000.0,,-1092000.0
Interest Income Non Operating,1270000.0,,,,1109000.0,
Operating Income,16797000.0,21196000.0,21698000.0,21746000.0,21883000.0,
Operating Expense,45094000.0,39464000.0,38449000.0,38550000.0,38221000.0,
Research And Development,18833000.0,16276000.0,16523000.0,16449000.0,16809000.0,
Selling General And Administration,26261000.0,23188000.0,21926000.0,22101000.0,21412000.0,
Gross Profit,61891000.0,60660000.0,60147000.0,60296000.0,60104000.0,
Cost Of Revenue,79711000.0,75445000.0,74158000.0,76729000.0,76696000.0,
Total Revenue,141602000.0,136105000.0,134305000.0,137025000.0,136800000.0,
Operating Revenue,141602000.0,136105000.0,134305000.0,137025000.0,136800000.0,
