,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,-4539000.0,-7193000.0,-1044000.0,406000.0,1666000.0,,
Net Income From Continuing Operation Net Minority Interest,-11849000.0,-9259000.0,-5420000.0,-2566000.0,-738000.0,,
Reconciled Depreciation,2345000.0,2098000.0,2516000.0,2873000.0,2619000.0,,
Reconciled Cost Of Revenue,14268000.0,13970000.0,15331000.0,14243000.0,12544000.0,,
EBITDA,-4539000.0,-7193000.0,-1044000.0,406000.0,1666000.0,,
EBIT,-6884000.0,-9291000.0,-3560000.0,-2467000.0,-953000.0,,
Net Interest Income,-3649000.0,1007000.0,-1101000.0,-43000.0,823000.0,,
Interest Income,,1007000.0,,,823000.0,455000.0,
Normalized Income,-11849000.0,-9259000.0,-5420000.0,-2566000.0,-738000.0,,
Net Income From Continuing And Discontinued Operation,-11849000.0,-9259000.0,-5420000.0,-2566000.0,-738000.0,,
Total Expenses,77850000.0,76378000.0,69147000.0,67174000.0,61590000.0,,
Total Operating Income As Reported,-6884000.0,-9291000.0,-3560000.0,-2467000.0,-953000.0,,
Diluted Average Shares,84037145.0,83135281.0,82073002.0,81279239.0,80570892.0,,
Basic Average Shares,84037145.0,83135281.0,82073002.0,81279239.0,80570892.0,,
Diluted EPS,-0.14,-0.11,-0.07,-0.03,-0.01,,
Basic EPS,-0.14,-0.11,-0.07,-0.03,-0.01,,
Diluted NI Availto Com Stockholders,-11849000.0,-9259000.0,-5420000.0,-2566000.0,-738000.0,,
Net Income Common Stockholders,-11849000.0,-9259000.0,-5420000.0,-2566000.0,-738000.0,,
Net Income,-11849000.0,-9259000.0,-5420000.0,-2566000.0,-738000.0,,
Net Income Including Noncontrolling Interests,-11849000.0,-9259000.0,-5420000.0,-2566000.0,-738000.0,,
Net Income Continuous Operations,-11849000.0,-9259000.0,-5420000.0,-2566000.0,-738000.0,,
Tax Provision,1316000.0,975000.0,759000.0,56000.0,608000.0,,
Pretax Income,-10533000.0,-8284000.0,-4661000.0,-2510000.0,-130000.0,,
Net Non Operating Interest Income Expense,-3649000.0,1007000.0,-1101000.0,-43000.0,823000.0,,
Total Other Finance Cost,3649000.0,,,43000.0,-823000.0,,2085000.0
Interest Income Non Operating,,1007000.0,,,823000.0,455000.0,
Operating Income,-6884000.0,-9291000.0,-3560000.0,-2467000.0,-953000.0,,
Operating Expense,63582000.0,62408000.0,53816000.0,52931000.0,49046000.0,,
Research And Development,18324000.0,18004000.0,15358000.0,14460000.0,12239000.0,,
Selling General And Administration,45258000.0,44404000.0,38458000.0,38471000.0,36807000.0,,
Selling And Marketing Expense,31821000.0,32156000.0,27573000.0,26806000.0,25857000.0,,
General And Administrative Expense,13437000.0,12248000.0,10885000.0,11665000.0,10950000.0,,
Other Gand A,13437000.0,12248000.0,10885000.0,11665000.0,10950000.0,,
Gross Profit,56698000.0,53117000.0,50256000.0,50464000.0,48093000.0,,
Cost Of Revenue,14268000.0,13970000.0,15331000.0,14243000.0,12544000.0,,
Total Revenue,70966000.0,67087000.0,65587000.0,64707000.0,60637000.0,,
Operating Revenue,70966000.0,67087000.0,65587000.0,64707000.0,60637000.0,,
