,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.121115,0.0,0.0,0.094505,
Normalized EBITDA,-7284268.0,-8722450.0,-6851170.0,-9506464.0,-8003636.0,
Net Income From Continuing Operation Net Minority Interest,-9434208.0,-8488967.0,-7952352.0,-10726658.0,-8327897.0,
Reconciled Depreciation,5459.0,5459.0,5458.0,5460.0,5459.0,
EBITDA,-7284268.0,-8722450.0,-6851170.0,-9506464.0,-8003636.0,
EBIT,-7289727.0,-8727909.0,-6856628.0,-9511924.0,-8009095.0,
Net Interest Income,-1810857.0,-553029.0,-591782.0,-547964.0,-512762.0,
Interest Expense,2144481.0,930878.0,1095724.0,1214734.0,1187971.0,
Interest Income,333624.0,377849.0,503942.0,666770.0,675209.0,
Normalized Income,-9434208.0,-8488967.0,-7952352.0,-10726658.0,-8327897.0,
Net Income From Continuing And Discontinued Operation,-9434208.0,-8488967.0,-7952352.0,-10726658.0,-8327897.0,
Total Expenses,7623351.0,9105758.0,7360570.0,10178694.0,8684304.0,
Total Operating Income As Reported,-7623351.0,-9105758.0,-7360570.0,-10178694.0,-8684304.0,
Diluted Average Shares,45902502.0,40521001.0,,36806592.0,36693561.0,34815870.0
Basic Average Shares,45902502.0,40521001.0,,36806592.0,36693561.0,34815870.0
Diluted EPS,-0.21,-0.21,,-0.29,-0.23,-0.3
Basic EPS,-0.21,-0.21,,-0.29,-0.23,-0.3
Diluted NI Availto Com Stockholders,-9434208.0,-8488967.0,-7952352.0,-10726658.0,-8327897.0,
Net Income Common Stockholders,-9434208.0,-8488967.0,-7952352.0,-10726658.0,-8327897.0,
Net Income,-9434208.0,-8488967.0,-7952352.0,-10726658.0,-8327897.0,
Net Income Including Noncontrolling Interests,-9434208.0,-8488967.0,-7952352.0,-10726658.0,-8327897.0,
Net Income Continuous Operations,-9434208.0,-8488967.0,-7952352.0,-10726658.0,-8327897.0,
Tax Provision,0.0,-1169820.0,0.0,0.0,-869169.0,
Pretax Income,-9434208.0,-9658787.0,-7952352.0,-10726658.0,-9197066.0,
Net Non Operating Interest Income Expense,-1810857.0,-553029.0,-591782.0,-547964.0,-512762.0,
Interest Expense Non Operating,2144481.0,930878.0,1095724.0,1214734.0,1187971.0,
Interest Income Non Operating,333624.0,377849.0,503942.0,666770.0,675209.0,
Operating Income,-7623351.0,-9105758.0,-7360570.0,-10178694.0,-8684304.0,
Operating Expense,7623351.0,9105758.0,7360570.0,10178694.0,8684304.0,
Research And Development,4212918.0,5830999.0,4529762.0,6803900.0,4527698.0,
Selling General And Administration,3410433.0,3274759.0,2830808.0,3374794.0,4156606.0,
General And Administrative Expense,3410433.0,3274759.0,2830808.0,3374794.0,4156606.0,
Other Gand A,3410433.0,3274759.0,2830808.0,3374794.0,4156606.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
