,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.144839,0.097486,0.028231,0.034629,0.21,
Normalized EBITDA,9691000.0,10928000.0,4770000.0,5150000.0,5171000.0,
Net Income From Continuing Operation Net Minority Interest,3206000.0,4416000.0,-1549000.0,-1366000.0,-2164000.0,
Reconciled Depreciation,5858000.0,5969000.0,6238000.0,6441000.0,6681000.0,
Reconciled Cost Of Revenue,234204000.0,241980000.0,255842000.0,250814000.0,180888000.0,
EBITDA,9691000.0,10928000.0,4770000.0,5150000.0,5171000.0,
EBIT,3833000.0,4959000.0,-1468000.0,-1291000.0,-1510000.0,
Net Interest Income,-81000.0,-63000.0,-123000.0,-110000.0,-138000.0,
Interest Expense,84000.0,66000.0,126000.0,124000.0,165000.0,
Interest Income,3000.0,3000.0,3000.0,14000.0,27000.0,
Normalized Income,3206000.0,4416000.0,-1549000.0,-1366000.0,-2164000.0,
Net Income From Continuing And Discontinued Operation,3206000.0,4416000.0,-1549000.0,-1366000.0,-2164000.0,
Total Expenses,258178000.0,264930000.0,283984000.0,280426000.0,199760000.0,
Total Operating Income As Reported,3876000.0,4912000.0,-1388000.0,-1207000.0,-1439000.0,
Diluted Average Shares,,58657000.0,56335000.0,55823000.0,55380000.0,55065000.0
Basic Average Shares,,56696000.0,56335000.0,55823000.0,55380000.0,55065000.0
Diluted EPS,,0.08,-0.03,-0.02,-0.04,-0.13
Basic EPS,,0.08,-0.03,-0.02,-0.04,-0.13
Diluted NI Availto Com Stockholders,3206000.0,4416000.0,-1549000.0,-1366000.0,-2164000.0,
Net Income Common Stockholders,3206000.0,4416000.0,-1549000.0,-1366000.0,-2164000.0,
Net Income,3206000.0,4416000.0,-1549000.0,-1366000.0,-2164000.0,
Net Income Including Noncontrolling Interests,3206000.0,4416000.0,-1549000.0,-1366000.0,-2164000.0,
Net Income Continuous Operations,3206000.0,4416000.0,-1549000.0,-1366000.0,-2164000.0,
Tax Provision,543000.0,477000.0,-45000.0,-49000.0,489000.0,
Pretax Income,3749000.0,4893000.0,-1594000.0,-1415000.0,-1675000.0,
Other Income Expense,-46000.0,44000.0,-83000.0,-98000.0,-98000.0,
Other Non Operating Income Expenses,-46000.0,44000.0,-83000.0,-98000.0,-98000.0,
Net Non Operating Interest Income Expense,-81000.0,-63000.0,-123000.0,-110000.0,-138000.0,
Interest Expense Non Operating,84000.0,66000.0,126000.0,124000.0,165000.0,
Interest Income Non Operating,3000.0,3000.0,3000.0,14000.0,27000.0,
Operating Income,3876000.0,4912000.0,-1388000.0,-1207000.0,-1439000.0,
Operating Expense,23974000.0,22950000.0,28142000.0,29612000.0,18872000.0,
Research And Development,7692000.0,8850000.0,8710000.0,8620000.0,7588000.0,
Selling General And Administration,16282000.0,14100000.0,19432000.0,20992000.0,11284000.0,
Selling And Marketing Expense,3922000.0,5140000.0,5083000.0,4144000.0,3531000.0,
General And Administrative Expense,12360000.0,8960000.0,14349000.0,16848000.0,7753000.0,
Other Gand A,12360000.0,8960000.0,14349000.0,16848000.0,7753000.0,
Gross Profit,27850000.0,27862000.0,26754000.0,28405000.0,17433000.0,
Cost Of Revenue,234204000.0,241980000.0,255842000.0,250814000.0,180888000.0,
Total Revenue,262054000.0,269842000.0,282596000.0,279219000.0,198321000.0,
Operating Revenue,258304000.0,265172000.0,279509000.0,275966000.0,196179000.0,
