,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.21,,
Normalized EBITDA,-2778000.0,6918000.0,-3375000.0,-2540000.0,-3272000.0,,
Total Unusual Items,,,,,,0.0,
Total Unusual Items Excluding Goodwill,,,,,,0.0,
Net Income From Continuing Operation Net Minority Interest,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3344000.0,,
Reconciled Depreciation,61000.0,61000.0,67000.0,68000.0,70000.0,,
Reconciled Cost Of Revenue,0.0,0.0,2000.0,1000.0,2000.0,,
EBITDA,-2778000.0,6918000.0,-3375000.0,-2540000.0,-3272000.0,,
EBIT,-2839000.0,6857000.0,-3442000.0,-2608000.0,-3342000.0,,
Net Interest Income,72000.0,6000.0,21000.0,59000.0,44000.0,,
Interest Expense,4000.0,5000.0,5000.0,,0.0,,0.0
Interest Income,76000.0,11000.0,26000.0,59000.0,44000.0,,
Normalized Income,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3344000.0,,
Net Income From Continuing And Discontinued Operation,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3344000.0,,
Total Expenses,2952000.0,3205000.0,3492000.0,2638000.0,3425000.0,,
Total Operating Income As Reported,-2915000.0,-3154000.0,-3468000.0,-2608000.0,-3386000.0,,
Diluted Average Shares,2503697.0,,1504713.0,1499544.0,1221974.0,,759621.0
Basic Average Shares,2503697.0,,1504713.0,1499544.0,1221974.0,,759621.0
Diluted EPS,-1.14,,-2.28,-1.68,-2.74,,-4.8
Basic EPS,-1.14,,-2.28,-1.68,-2.74,,-4.8
Diluted NI Availto Com Stockholders,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3344000.0,,
Net Income Common Stockholders,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3344000.0,,
Net Income,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3344000.0,,
Net Income Including Noncontrolling Interests,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3344000.0,,
Net Income Continuous Operations,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3344000.0,,
Tax Provision,0.0,0.0,0.0,0.0,2000.0,,
Pretax Income,-2843000.0,6852000.0,-3447000.0,-2549000.0,-3342000.0,,
Other Income Expense,,,,,,0.0,
Gain On Sale Of Security,,,,,,0.0,
Net Non Operating Interest Income Expense,72000.0,6000.0,21000.0,59000.0,44000.0,,
Interest Expense Non Operating,4000.0,5000.0,5000.0,,0.0,,0.0
Interest Income Non Operating,76000.0,11000.0,26000.0,59000.0,44000.0,,
Operating Income,-2915000.0,-3154000.0,-3468000.0,-2608000.0,-3386000.0,,
Operating Expense,2952000.0,3205000.0,3490000.0,2637000.0,3423000.0,,
Depreciation Amortization Depletion Income Statement,5000.0,4000.0,11000.0,12000.0,12000.0,,
Depreciation And Amortization In Income Statement,5000.0,4000.0,11000.0,12000.0,12000.0,,
Research And Development,1001000.0,859000.0,1780000.0,984000.0,1402000.0,,
Selling General And Administration,1946000.0,2342000.0,1699000.0,1641000.0,2009000.0,,
General And Administrative Expense,1946000.0,2342000.0,1699000.0,1641000.0,2009000.0,,
Other Gand A,1881000.0,2267000.0,1588000.0,1511000.0,1879000.0,,
Salaries And Wages,65000.0,75000.0,111000.0,130000.0,130000.0,,
Gross Profit,37000.0,51000.0,22000.0,29000.0,37000.0,,
Cost Of Revenue,0.0,0.0,2000.0,1000.0,2000.0,,
Total Revenue,37000.0,51000.0,24000.0,30000.0,39000.0,,
Operating Revenue,37000.0,51000.0,24000.0,30000.0,39000.0,,
