,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.202662,0.207,0.206004,0.208,0.215591,,
Total Unusual Items,,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,3175000000.0,2567000000.0,2356500000.0,2333400000.0,1459000000.0,,
Reconciled Depreciation,79000000.0,70000000.0,75800000.0,70200000.0,68000000.0,,
EBIT,4051000000.0,3306000000.0,3037800000.0,3014700000.0,1929000000.0,,
Net Interest Income,-69000000.0,-70000000.0,-69900000.0,-69900000.0,-69000000.0,,
Interest Expense,69000000.0,70000000.0,69900000.0,69900000.0,69000000.0,,
Normalized Income,3175000000.0,2567000000.0,2356500000.0,2333400000.0,1459000000.0,,
Net Income From Continuing And Discontinued Operation,3175000000.0,2567000000.0,2356500000.0,2333400000.0,1459000000.0,,
Total Expenses,18013000000.0,17166000000.0,17299500000.0,16767000000.0,16267000000.0,,
Diluted Average Shares,587800000.0,587700000.0,,587600000.0,587400000.0,587300000.0,
Basic Average Shares,586200000.0,586000000.0,,585600000.0,585400000.0,585400000.0,
Diluted EPS,5.4,4.37,,3.97,2.48,3.94,
Basic EPS,5.42,4.38,,3.98,2.49,3.95,
Diluted NI Availto Com Stockholders,3175000000.0,2567000000.0,2356500000.0,2333400000.0,1459000000.0,,
Net Income Common Stockholders,3175000000.0,2567000000.0,2356500000.0,2333400000.0,1459000000.0,,
Preferred Stock Dividends,,,0.0,,,17000000.0,10400000.0
Net Income,3175000000.0,2567000000.0,2356500000.0,2333400000.0,1459000000.0,,
Net Income Including Noncontrolling Interests,3175000000.0,2567000000.0,2356500000.0,2333400000.0,1459000000.0,,
Net Income Continuous Operations,3175000000.0,2567000000.0,2356500000.0,2333400000.0,1459000000.0,,
Tax Provision,807000000.0,669000000.0,611400000.0,611400000.0,401000000.0,,
Pretax Income,3982000000.0,3236000000.0,2967900000.0,2944800000.0,1860000000.0,,
Special Income Charges,,,,,,,0.0
Impairment Of Capital Assets,,,,,,,0.0
Net Non Operating Interest Income Expense,-69000000.0,-70000000.0,-69900000.0,-69900000.0,-69000000.0,,
Interest Expense Non Operating,69000000.0,70000000.0,69900000.0,69900000.0,69000000.0,,
Total Revenue,21995000000.0,20402000000.0,20267400000.0,19711800000.0,18127000000.0,,
Operating Revenue,21995000000.0,20402000000.0,20267400000.0,19711800000.0,18127000000.0,,
Loss Adjustment Expense,13605000000.0,12804000000.0,12982800000.0,12510300000.0,12595000000.0,,
Net Policyholder Benefits And Claims,13605000000.0,12804000000.0,12982800000.0,12510300000.0,12595000000.0,,
