,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,2733720.208345,-1829893.239779,-2932873.48937,-235820.75,79001.664331
Tax Rate For Calcs,0.272956,0.29648,0.316979,0.25,0.216101
Normalized EBITDA,107929375.0,128109831.0,125771736.0,28204206.0,185404093.0
Total Unusual Items,10015229.0,-6172071.0,-9252584.0,-943283.0,365577.0
Total Unusual Items Excluding Goodwill,10015229.0,-6172071.0,-9252584.0,-943283.0,365577.0
Net Income From Continuing Operation Net Minority Interest,65500875.0,61690274.0,58896633.0,-30708287.0,117620285.0
Reconciled Depreciation,28690959.0,29137972.0,31341704.0,24897604.0,32167798.0
Reconciled Cost Of Revenue,205168798.0,198324685.0,208120351.0,211591676.0,247784689.0
EBITDA,117944604.0,121937760.0,116519152.0,27260923.0,185769670.0
EBIT,89253645.0,92799788.0,85177448.0,2363319.0,153601872.0
Net Interest Income,7371873.0,8374732.0,7206710.0,9412953.0,9921547.0
Interest Expense,116161.0,2629228.0,1739829.0,916820.0,3740491.0
Interest Income,7488034.0,11003960.0,8946539.0,10329773.0,13662038.0
Normalized Income,58219366.208345,66032451.760221,65216343.51063,-30000824.75,117333709.664331
Net Income From Continuing And Discontinued Operation,65500875.0,61690274.0,58896633.0,-30708287.0,117620285.0
Total Expenses,250577947.0,245300211.0,279978506.0,325220887.0,323089935.0
Total Operating Income As Reported,106403503.0,84411445.0,72248923.0,46942619.0,137794259.0
Diluted Average Shares,101541718.0,101543521.0,101545919.0,101801877.0,102178955.0
Basic Average Shares,101541718.0,101543521.0,101545919.0,101801877.0,102178955.0
Diluted EPS,0.65,0.61,0.58,0.11,1.15
Basic EPS,0.65,0.61,0.58,0.11,1.15
Diluted NI Availto Com Stockholders,65500875.0,61690274.0,58896633.0,-30708287.0,117620285.0
Net Income Common Stockholders,65500875.0,61690274.0,58896633.0,-30708287.0,117620285.0
Net Income,65500875.0,61690274.0,58896633.0,-30708287.0,117620285.0
Minority Interests,288968.0,-571587.0,1601766.0,3484239.0,227170.0
Net Income Including Noncontrolling Interests,65211907.0,62261861.0,57294867.0,-34192526.0,117393115.0
Net Income Continuous Operations,65211907.0,62261861.0,57294867.0,-34192526.0,117393115.0
Earnings From Equity Interest Net Of Tax,405064.0,-1174966.0,305209.0,-522092.0,-83027.0
Tax Provision,24330641.0,26733733.0,26447961.0,35116933.0,32385239.0
Pretax Income,89137484.0,90170560.0,83437619.0,1446499.0,149861381.0
Other Income Expense,-24637892.0,-2615617.0,3981986.0,-54909073.0,2145575.0
Other Non Operating Income Expenses,-34653121.0,3556454.0,13234570.0,-53965790.0,1779998.0
Gain On Sale Of Security,10015229.0,-6172071.0,-9252584.0,-943283.0,365577.0
Net Non Operating Interest Income Expense,7371873.0,8374732.0,7206710.0,9412953.0,9921547.0
Interest Expense Non Operating,116161.0,2629228.0,1739829.0,916820.0,3740491.0
Interest Income Non Operating,7488034.0,11003960.0,8946539.0,10329773.0,13662038.0
Operating Income,106403503.0,84411445.0,72248923.0,46942619.0,137794259.0
Operating Expense,45409149.0,46975526.0,71858155.0,113629211.0,75305246.0
Other Operating Expenses,-12636090.0,-36330392.0,-17651.0,-7793796.0,-834853.0
Selling General And Administration,58045239.0,83305918.0,71875806.0,121423007.0,76140099.0
Selling And Marketing Expense,15712711.0,15859714.0,18389602.0,11090473.0,26303310.0
General And Administrative Expense,42332528.0,67446204.0,53486204.0,110332534.0,49836789.0
Other Gand A,42332528.0,67446204.0,53486204.0,110332534.0,49836789.0
Gross Profit,151812652.0,131386971.0,144107078.0,160571830.0,213099505.0
Cost Of Revenue,205168798.0,198324685.0,208120351.0,211591676.0,247784689.0
Total Revenue,356981450.0,329711656.0,352227429.0,372163506.0,460884194.0
Operating Revenue,356981450.0,329711656.0,352227429.0,237965107.0,460884194.0
