,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,175446000.0,181092000.0,172333000.0,185708000.0,194723000.0,,
Total Unusual Items,-123055000.0,-10337000.0,-50977000.0,-45952000.0,-94253000.0,,
Total Unusual Items Excluding Goodwill,-123055000.0,-10337000.0,-50977000.0,-45952000.0,-94253000.0,,
Net Income From Continuing Operation Net Minority Interest,-157851000.0,-44873000.0,-106846000.0,-93023000.0,-143780000.0,,
Reconciled Depreciation,160008000.0,162610000.0,172445000.0,174886000.0,185038000.0,,
Reconciled Cost Of Revenue,97665000.0,103322000.0,102300000.0,108572000.0,106158000.0,,
EBITDA,52391000.0,170755000.0,121356000.0,139756000.0,100470000.0,,
EBIT,-107617000.0,8145000.0,-51089000.0,-35130000.0,-84568000.0,,
Net Interest Income,-53594000.0,-54568000.0,-58273000.0,-60632000.0,-62663000.0,,
Interest Expense,52527000.0,53534000.0,57123000.0,59405000.0,61370000.0,,
Interest Income,,95000.0,,,,275000.0,65000.0
Normalized Income,-34796000.0,-34536000.0,-55869000.0,-47071000.0,-49527000.0,,
Net Income From Continuing And Discontinued Operation,-157851000.0,-44873000.0,-106846000.0,-93023000.0,-143780000.0,,
Total Expenses,281155000.0,279462000.0,289796000.0,303582000.0,305198000.0,,
Diluted Average Shares,349628000.0,349538999.0,351560000.0,358959830.0,372477299.0,,
Basic Average Shares,349628000.0,349538999.0,351560000.0,358959830.0,372477299.0,,
Diluted EPS,-0.45,-0.13,-0.31,-0.26,-0.39,,
Basic EPS,-0.45,-0.13,-0.31,-0.26,-0.39,,
Diluted NI Availto Com Stockholders,-159029000.0,-45502000.0,-107754000.0,-94132000.0,-145414000.0,,
Net Income Common Stockholders,-159029000.0,-45502000.0,-107754000.0,-94132000.0,-145414000.0,,
Otherunder Preferred Stock Dividend,1178000.0,629000.0,908000.0,1109000.0,1634000.0,,
Net Income,-157851000.0,-44873000.0,-106846000.0,-93023000.0,-143780000.0,,
Minority Interests,2293000.0,516000.0,1366000.0,1512000.0,2158000.0,,
Net Income Including Noncontrolling Interests,-160144000.0,-45389000.0,-108212000.0,-94535000.0,-145938000.0,,
Net Income Continuous Operations,-160144000.0,-45389000.0,-108212000.0,-94535000.0,-145938000.0,,
Pretax Income,-160144000.0,-45389000.0,-108212000.0,-94535000.0,-145938000.0,,
Other Income Expense,-122897000.0,-10336000.0,-50752000.0,-45744000.0,-94399000.0,,
Special Income Charges,-142941000.0,-13092000.0,-82911000.0,-85113000.0,-132549000.0,,
Other Special Charges,,,,,,,0.0
Impairment Of Capital Assets,142348000.0,12081000.0,81097000.0,84394000.0,132118000.0,,
Restructuring And Mergern Acquisition,593000.0,1011000.0,1577000.0,719000.0,431000.0,,
Earnings From Equity Interest,158000.0,1000.0,225000.0,208000.0,-146000.0,,
Gain On Sale Of Security,19886000.0,2755000.0,31934000.0,39161000.0,38296000.0,,
Net Non Operating Interest Income Expense,-53594000.0,-54568000.0,-58273000.0,-60632000.0,-62663000.0,,
Total Other Finance Cost,1067000.0,1129000.0,1150000.0,1227000.0,1293000.0,,
Interest Expense Non Operating,52527000.0,53534000.0,57123000.0,59405000.0,61370000.0,,
Interest Income Non Operating,,95000.0,,,,275000.0,65000.0
Operating Income,16347000.0,19515000.0,813000.0,11841000.0,11124000.0,,
Operating Expense,171231000.0,164499000.0,175382000.0,183350000.0,187479000.0,,
Other Operating Expenses,,,,,,-4191000.0,-3943000.0
Depreciation Amortization Depletion Income Statement,147749000.0,150969000.0,160331000.0,163226000.0,173477000.0,,
Depreciation And Amortization In Income Statement,147749000.0,150969000.0,160331000.0,163226000.0,173477000.0,,
Selling General And Administration,23482000.0,13530000.0,34208000.0,20124000.0,14002000.0,,
General And Administrative Expense,23482000.0,13530000.0,34208000.0,20124000.0,14002000.0,,
Other Gand A,23482000.0,13530000.0,34208000.0,20124000.0,14002000.0,,
Gross Profit,187578000.0,184014000.0,176195000.0,195191000.0,198603000.0,,
Cost Of Revenue,109924000.0,114963000.0,114414000.0,120232000.0,117719000.0,,
Total Revenue,297502000.0,298977000.0,290609000.0,315423000.0,316322000.0,,
Operating Revenue,290519000.0,292588000.0,304142000.0,310403000.0,312000000.0,,
