,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.0,0.0,,
Normalized EBITDA,-31999000.0,-41769000.0,-26622000.0,-20613000.0,-19737000.0,,
Net Income From Continuing Operation Net Minority Interest,-27388000.0,-36846000.0,-20957000.0,-17481000.0,-17049000.0,,
Reconciled Depreciation,19000.0,19000.0,15000.0,15000.0,13000.0,,
EBITDA,-31999000.0,-41769000.0,-26622000.0,-20613000.0,-19737000.0,,
EBIT,-32018000.0,-41788000.0,-26637000.0,-20628000.0,-19750000.0,,
Net Interest Income,4682000.0,5014000.0,5866000.0,3147000.0,2701000.0,,
Interest Income,4682000.0,5014000.0,5866000.0,3147000.0,2701000.0,,
Normalized Income,-27388000.0,-36846000.0,-20957000.0,-17481000.0,-17049000.0,,
Net Income From Continuing And Discontinued Operation,-27388000.0,-36846000.0,-20957000.0,-17481000.0,-17049000.0,,
Total Expenses,32018000.0,41788000.0,26637000.0,20628000.0,19750000.0,,
Total Operating Income As Reported,-32018000.0,-41788000.0,-26637000.0,-20628000.0,-19750000.0,,
Diluted Average Shares,54539230.0,54456515.0,,10901138.0,51760925.0,51760925.0,
Basic Average Shares,54539230.0,54456515.0,,10901138.0,51760925.0,51760925.0,
Diluted EPS,-0.5,-0.68,,-1.6,-0.32938,-0.241649,
Basic EPS,-0.5,-0.68,,-1.6,-0.32938,-0.241649,
Diluted NI Availto Com Stockholders,-27388000.0,-36846000.0,-20957000.0,-17481000.0,-17049000.0,,
Net Income Common Stockholders,-27388000.0,-36846000.0,-20957000.0,-17481000.0,-17049000.0,,
Net Income,-27388000.0,-36846000.0,-20957000.0,-17481000.0,-17049000.0,,
Net Income Including Noncontrolling Interests,-27388000.0,-36846000.0,-20957000.0,-17481000.0,-17049000.0,,
Net Income Continuous Operations,-27388000.0,-36846000.0,-20957000.0,-17481000.0,-17049000.0,,
Tax Provision,52000.0,72000.0,186000.0,0.0,0.0,,
Pretax Income,-27336000.0,-36774000.0,-20771000.0,-17481000.0,-17049000.0,,
Other Income Expense,,,,,,,-49000.0
Other Non Operating Income Expenses,,,,,,,-49000.0
Net Non Operating Interest Income Expense,4682000.0,5014000.0,5866000.0,3147000.0,2701000.0,,
Interest Income Non Operating,4682000.0,5014000.0,5866000.0,3147000.0,2701000.0,,
Operating Income,-32018000.0,-41788000.0,-26637000.0,-20628000.0,-19750000.0,,
Operating Expense,32018000.0,41788000.0,26637000.0,20628000.0,19750000.0,,
Research And Development,24798000.0,34333000.0,19883000.0,15864000.0,15841000.0,,
Selling General And Administration,7220000.0,7455000.0,6754000.0,4764000.0,3909000.0,,
General And Administrative Expense,7220000.0,7455000.0,6754000.0,4764000.0,3909000.0,,
Other Gand A,2366000.0,2623000.0,14881000.0,1452000.0,1562000.0,,
Salaries And Wages,4854000.0,4832000.0,,3312000.0,2347000.0,2462000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
