,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.046,0.073991,0.21,0.21
Normalized EBITDA,298000.0,-630000.0,-304000.0,-245000.0,-87000.0
Net Income From Continuing Operation Net Minority Interest,100000.0,-805000.0,-413000.0,-523000.0,-307000.0
Reconciled Depreciation,232000.0,219000.0,206000.0,231000.0,226000.0
Reconciled Cost Of Revenue,1876000.0,1715000.0,1803000.0,1566000.0,1593000.0
EBITDA,298000.0,-630000.0,-304000.0,-245000.0,-87000.0
EBIT,66000.0,-849000.0,-510000.0,-476000.0,-313000.0
Normalized Income,100000.0,-805000.0,-413000.0,-523000.0,-307000.0
Net Income From Continuing And Discontinued Operation,100000.0,-805000.0,-413000.0,-523000.0,-307000.0
Total Expenses,3348000.0,3513000.0,3496000.0,3147000.0,3211000.0
Total Operating Income As Reported,66000.0,-849000.0,-510000.0,-476000.0,-313000.0
Diluted Average Shares,9864000.0,9864000.0,9864000.0,9862000.0,9860000.0
Basic Average Shares,9864000.0,9864000.0,9864000.0,9862000.0,9860000.0
Diluted EPS,0.0,-0.09,-0.05,-0.06,-0.04
Basic EPS,0.0,-0.09,-0.05,-0.06,-0.04
Diluted NI Availto Com Stockholders,0.0,-905000.0,-513000.0,-623000.0,-407000.0
Net Income Common Stockholders,0.0,-905000.0,-513000.0,-623000.0,-407000.0
Preferred Stock Dividends,100000.0,100000.0,100000.0,100000.0,100000.0
Net Income,100000.0,-805000.0,-413000.0,-523000.0,-307000.0
Net Income Including Noncontrolling Interests,100000.0,-805000.0,-413000.0,-523000.0,-307000.0
Net Income Continuous Operations,100000.0,-805000.0,-413000.0,-523000.0,-307000.0
Tax Provision,-9000.0,-39000.0,-33000.0,28000.0,10000.0
Pretax Income,91000.0,-844000.0,-446000.0,-495000.0,-297000.0
Other Income Expense,25000.0,5000.0,64000.0,-19000.0,16000.0
Other Non Operating Income Expenses,25000.0,5000.0,64000.0,-19000.0,16000.0
Operating Income,66000.0,-849000.0,-510000.0,-476000.0,-313000.0
Operating Expense,1472000.0,1798000.0,1693000.0,1581000.0,1618000.0
Research And Development,363000.0,434000.0,480000.0,486000.0,510000.0
Selling General And Administration,1109000.0,1364000.0,1213000.0,1095000.0,1108000.0
Gross Profit,1538000.0,949000.0,1183000.0,1105000.0,1305000.0
Cost Of Revenue,1876000.0,1715000.0,1803000.0,1566000.0,1593000.0
Total Revenue,3414000.0,2664000.0,2986000.0,2671000.0,2898000.0
Operating Revenue,3414000.0,2664000.0,2986000.0,2671000.0,2898000.0
