,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-18344340.0,510580.372302,-523950.0,-916163.824279,-99750.0,
Tax Rate For Calcs,0.21,0.007185,0.21,0.015533,0.21,
Normalized EBITDA,-37816000.0,16936000.0,11740000.0,22666000.0,2557000.0,
Total Unusual Items,-87354000.0,71059000.0,-2495000.0,-58983000.0,-475000.0,
Total Unusual Items Excluding Goodwill,-87354000.0,71059000.0,-2495000.0,-58983000.0,-475000.0,
Net Income From Continuing Operation Net Minority Interest,-179391000.0,32747000.0,-50487000.0,-99634000.0,-57630000.0,
Reconciled Depreciation,44763000.0,46995000.0,52222000.0,57765000.0,53214000.0,
Reconciled Cost Of Revenue,92991000.0,94652000.0,100363000.0,96910000.0,103374000.0,
EBITDA,-125170000.0,87995000.0,9245000.0,-36317000.0,2082000.0,
EBIT,-169933000.0,41000000.0,-42977000.0,-94082000.0,-51132000.0,
Net Interest Income,-9256000.0,-8016000.0,-7323000.0,-7124000.0,-6423000.0,
Interest Expense,9256000.0,8016000.0,7323000.0,7124000.0,6423000.0,
Normalized Income,-110381340.0,-37801419.627698,-48515950.0,-41567163.824279,-57254750.0,
Net Income From Continuing And Discontinued Operation,-179391000.0,32747000.0,-50487000.0,-99634000.0,-57630000.0,
Total Expenses,194733000.0,196300000.0,198548000.0,198232000.0,210638000.0,
Total Operating Income As Reported,-33923000.0,-31699000.0,-67661000.0,-94357000.0,-50841000.0,
Diluted Average Shares,11521492.0,11150682.0,11031861.0,,10960030.0,10901375.0
Basic Average Shares,11521492.0,11150682.0,11031861.0,,10960030.0,10901375.0
Diluted EPS,-17.82,2.94,-4.58,,-5.26,-4.05
Basic EPS,-17.82,2.94,-4.58,,-5.26,-4.05
Diluted NI Availto Com Stockholders,-205282000.0,32747000.0,-50487000.0,-97556000.0,-57630000.0,
Net Income Common Stockholders,-205282000.0,32747000.0,-50487000.0,-97556000.0,-57630000.0,
Otherunder Preferred Stock Dividend,25891000.0,,,,0.0,
Preferred Stock Dividends,,,,,-3256000.0,
Net Income,-179391000.0,32747000.0,-50487000.0,-99634000.0,-57630000.0,
Net Income Including Noncontrolling Interests,-179391000.0,32747000.0,-50487000.0,-99634000.0,-57630000.0,
Net Income Continuous Operations,-179391000.0,32747000.0,-50487000.0,-99634000.0,-57630000.0,
Tax Provision,202000.0,237000.0,187000.0,-1572000.0,75000.0,
Pretax Income,-179189000.0,32984000.0,-50300000.0,-101206000.0,-57555000.0,
Other Income Expense,-137314000.0,72699000.0,22092000.0,-58879000.0,-1390000.0,
Other Non Operating Income Expenses,-49960000.0,1640000.0,24587000.0,104000.0,-915000.0,
Special Income Charges,-760000.0,71123000.0,-2576000.0,-58924000.0,-751000.0,
Other Special Charges,-555000.0,-71123000.0,,,-139000.0,-665000.0
Impairment Of Capital Assets,0.0,,,,1087000.0,
Restructuring And Mergern Acquisition,1315000.0,0.0,2576000.0,-241000.0,-197000.0,
Gain On Sale Of Security,-86594000.0,-64000.0,81000.0,-59000.0,276000.0,
Net Non Operating Interest Income Expense,-9256000.0,-8016000.0,-7323000.0,-7124000.0,-6423000.0,
Interest Expense Non Operating,9256000.0,8016000.0,7323000.0,7124000.0,6423000.0,
Operating Income,-32619000.0,-31699000.0,-65069000.0,-35203000.0,-49742000.0,
Operating Expense,101742000.0,101648000.0,98185000.0,101322000.0,107264000.0,
Other Operating Expenses,45292000.0,46411000.0,49980000.0,51324000.0,50376000.0,
Research And Development,4427000.0,4393000.0,4671000.0,4878000.0,5344000.0,
Selling General And Administration,52023000.0,50844000.0,43534000.0,45120000.0,51544000.0,
Selling And Marketing Expense,22292000.0,21572000.0,19249000.0,23503000.0,20996000.0,
General And Administrative Expense,29731000.0,29272000.0,24285000.0,21617000.0,30548000.0,
Other Gand A,29731000.0,29272000.0,24285000.0,21617000.0,30548000.0,
Gross Profit,69123000.0,69949000.0,33116000.0,66119000.0,57522000.0,
Cost Of Revenue,92991000.0,94652000.0,100363000.0,96910000.0,103374000.0,
Total Revenue,162114000.0,164601000.0,133479000.0,163029000.0,160896000.0,
Operating Revenue,162114000.0,164601000.0,133479000.0,163029000.0,160896000.0,
