,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-32130.0,5294649.5,-800730.0,1627920.0,2546040.0
Tax Rate For Calcs,0.21,0.0241,0.21,0.21,0.21
Normalized EBITDA,8079000.0,-10954000.0,-21020000.0,-46263000.0,-21806000.0
Total Unusual Items,-153000.0,219695000.0,-3813000.0,7752000.0,12124000.0
Total Unusual Items Excluding Goodwill,-153000.0,219695000.0,-3813000.0,7752000.0,12124000.0
Net Income From Continuing Operation Net Minority Interest,-8030000.0,188493000.0,-38549000.0,-54259000.0,-25378000.0
Reconciled Depreciation,11068000.0,10859000.0,11091000.0,10701000.0,10489000.0
Reconciled Cost Of Revenue,301349000.0,346104000.0,369322000.0,331197000.0,340702000.0
EBITDA,7926000.0,208741000.0,-24833000.0,-38511000.0,-9682000.0
EBIT,-3142000.0,197882000.0,-35924000.0,-49212000.0,-20171000.0
Net Interest Income,-1408000.0,-957000.0,-2995000.0,-3364000.0,-3636000.0
Interest Expense,4732000.0,4746000.0,4756000.0,5277000.0,5563000.0
Interest Income,3324000.0,3789000.0,1761000.0,1913000.0,1927000.0
Normalized Income,-7909130.0,-25907350.5,-35536730.0,-60383080.0,-34955960.0
Net Income From Continuing And Discontinued Operation,-8030000.0,188493000.0,-38549000.0,-52423000.0,-25272000.0
Total Expenses,385967000.0,441707000.0,477865000.0,444839000.0,426640000.0
Total Operating Income As Reported,-5999000.0,-25421000.0,-38401000.0,-58632000.0,-35675000.0
Diluted Average Shares,341683408.0,341564506.0,336151610.0,331582813.0,311253856.0
Basic Average Shares,341683408.0,341059213.0,336151610.0,331582813.0,311253856.0
Diluted EPS,-0.02,0.55,-0.11,-0.16,-0.08
Basic EPS,-0.02,0.55,-0.11,-0.16,-0.08
Diluted NI Availto Com Stockholders,-8030000.0,188493000.0,-38549000.0,-52423000.0,-25272000.0
Net Income Common Stockholders,-8030000.0,188493000.0,-38549000.0,-52423000.0,-25272000.0
Net Income,-8030000.0,188493000.0,-38549000.0,-52423000.0,-25272000.0
Minority Interests,-4000.0,5000.0,2383000.0,425000.0,455000.0
Net Income Including Noncontrolling Interests,-8026000.0,188488000.0,-40932000.0,-52848000.0,-25727000.0
Net Income Discontinuous Operations,0.0,0.0,0.0,1836000.0,106000.0
Net Income Continuous Operations,-8026000.0,188488000.0,-40932000.0,-54684000.0,-25833000.0
Tax Provision,152000.0,4648000.0,252000.0,195000.0,99000.0
Pretax Income,-7874000.0,193136000.0,-40680000.0,-54489000.0,-25734000.0
Other Income Expense,-467000.0,219514000.0,-3097000.0,7507000.0,13577000.0
Other Non Operating Income Expenses,-314000.0,-181000.0,716000.0,-245000.0,1453000.0
Special Income Charges,-153000.0,219695000.0,-3813000.0,7752000.0,12124000.0
Other Special Charges,153000.0,-219695000.0,0.0,-7752000.0,-12124000.0
Net Non Operating Interest Income Expense,-1408000.0,-957000.0,-2995000.0,-3364000.0,-3636000.0
Interest Expense Non Operating,4732000.0,4746000.0,4756000.0,5277000.0,5563000.0
Interest Income Non Operating,3324000.0,3789000.0,1761000.0,1913000.0,1927000.0
Operating Income,-5999000.0,-25421000.0,-34588000.0,-58632000.0,-35675000.0
Operating Expense,83688000.0,94652000.0,107404000.0,112757000.0,84968000.0
Depreciation Amortization Depletion Income Statement,10138000.0,9908000.0,9952000.0,9816000.0,9519000.0
Depreciation And Amortization In Income Statement,10138000.0,9908000.0,9952000.0,9816000.0,9519000.0
Research And Development,19259000.0,20145000.0,19433000.0,21187000.0,19349000.0
Selling General And Administration,54291000.0,64599000.0,78019000.0,81754000.0,56100000.0
Selling And Marketing Expense,29957000.0,36803000.0,68200000.0,55226000.0,35883000.0
General And Administrative Expense,24334000.0,27796000.0,9819000.0,26528000.0,20217000.0
Other Gand A,24334000.0,27796000.0,9819000.0,26528000.0,20217000.0
Gross Profit,77689000.0,69231000.0,72816000.0,54125000.0,49293000.0
Cost Of Revenue,302279000.0,347055000.0,370461000.0,332082000.0,341672000.0
Total Revenue,379968000.0,416286000.0,443277000.0,386207000.0,390965000.0
Operating Revenue,378524000.0,414313000.0,441268000.0,383629000.0,389221000.0
