,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.017544,0.049809,0.22,0.0,0.0
Normalized EBITDA,41381000.0,36233000.0,-9654000.0,-6921000.0,2400000.0
Net Income From Continuing Operation Net Minority Interest,27663000.0,20946000.0,-20793000.0,-18701000.0,610000.0
Reconciled Depreciation,9912000.0,13047000.0,10033000.0,9532000.0,1453000.0
Reconciled Cost Of Revenue,33098000.0,30419000.0,26979000.0,18814000.0,15822000.0
EBITDA,41381000.0,36233000.0,-9654000.0,-6921000.0,2400000.0
EBIT,31469000.0,23186000.0,-19687000.0,-16453000.0,947000.0
Net Interest Income,-5047000.0,3314000.0,-681000.0,-1998000.0,-52000.0
Interest Expense,3312000.0,1142000.0,1087000.0,2248000.0,337000.0
Interest Income,-1735000.0,4456000.0,406000.0,706000.0,285000.0
Normalized Income,27663000.0,20946000.0,-20793000.0,-18701000.0,610000.0
Net Income From Continuing And Discontinued Operation,27663000.0,20946000.0,-20793000.0,-18701000.0,610000.0
Total Expenses,47363000.0,44425000.0,39156000.0,25385000.0,22753000.0
Total Operating Income As Reported,33204000.0,18730000.0,-20093000.0,-15658000.0,662000.0
Diluted Average Shares,,,86637500.0,,
Basic Average Shares,,,86637500.0,,
Diluted EPS,,,-0.24,,
Basic EPS,,,-0.24,,
Diluted NI Availto Com Stockholders,27663000.0,20946000.0,-20793000.0,-18701000.0,610000.0
Net Income Common Stockholders,27663000.0,20946000.0,-20793000.0,-18701000.0,610000.0
Net Income,27663000.0,20946000.0,-20793000.0,-18701000.0,610000.0
Net Income Including Noncontrolling Interests,27663000.0,20946000.0,-20793000.0,-18701000.0,610000.0
Net Income Continuous Operations,27663000.0,20946000.0,-20793000.0,-18701000.0,610000.0
Tax Provision,494000.0,1098000.0,19000.0,0.0,0.0
Pretax Income,28157000.0,22044000.0,-20774000.0,-18701000.0,610000.0
Net Non Operating Interest Income Expense,-5047000.0,3314000.0,-681000.0,-1998000.0,-52000.0
Interest Expense Non Operating,3312000.0,1142000.0,1087000.0,2248000.0,337000.0
Interest Income Non Operating,-1735000.0,4456000.0,406000.0,706000.0,285000.0
Operating Income,33204000.0,18730000.0,-20093000.0,-7951000.0,662000.0
Operating Expense,14265000.0,14006000.0,12177000.0,6571000.0,6931000.0
Other Operating Expenses,-601000.0,-127000.0,-620000.0,,
Selling General And Administration,14866000.0,14133000.0,12797000.0,5051000.0,6931000.0
General And Administrative Expense,14866000.0,14133000.0,12797000.0,4449000.0,6931000.0
Other Gand A,14866000.0,14133000.0,12797000.0,-15191000.0,6931000.0
Gross Profit,47469000.0,32736000.0,-7916000.0,-1380000.0,7593000.0
Cost Of Revenue,33098000.0,30419000.0,26979000.0,18814000.0,15822000.0
Total Revenue,80567000.0,63155000.0,19063000.0,17434000.0,23415000.0
Operating Revenue,94503000.0,49219000.0,19063000.0,8653000.0,24659000.0
