,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-652050.0,-17010.0,17010.0,-89498.607242,-17010.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.220984,0.21,
Normalized EBITDA,16635000.0,14439000.0,19634000.0,8177000.0,9565000.0,
Total Unusual Items,-3105000.0,-81000.0,81000.0,-405000.0,-81000.0,
Total Unusual Items Excluding Goodwill,-3105000.0,-81000.0,81000.0,-405000.0,-81000.0,
Net Income From Continuing Operation Net Minority Interest,-2792000.0,3137000.0,7075000.0,-4195000.0,-4110000.0,
Reconciled Depreciation,6509000.0,6331000.0,6212000.0,6423000.0,6106000.0,
Reconciled Cost Of Revenue,38349000.0,34449000.0,31389000.0,31516000.0,32813000.0,
EBITDA,13530000.0,14358000.0,19715000.0,7772000.0,9484000.0,
EBIT,7021000.0,8027000.0,13503000.0,1349000.0,3378000.0,
Net Interest Income,-6504000.0,-6714000.0,-6817000.0,-6734000.0,-7088000.0,
Interest Expense,6504000.0,6714000.0,6817000.0,6734000.0,7088000.0,
Normalized Income,-339050.0,3200990.0,7011010.0,-3879498.607242,-4046010.0,
Net Income From Continuing And Discontinued Operation,-2792000.0,3137000.0,7075000.0,-4195000.0,-4110000.0,
Total Expenses,127953000.0,125119000.0,109943000.0,114213000.0,109157000.0,
Total Operating Income As Reported,,,11063000.0,,,
Diluted Average Shares,11089933.0,12091421.0,11810917.0,,10221956.0,9234238.0
Basic Average Shares,11089933.0,10862853.0,10526417.0,,10221956.0,9234238.0
Diluted EPS,-0.25,0.26,0.6,,-0.4,-2.71
Basic EPS,-0.25,0.29,0.67,,-0.4,-2.71
Diluted NI Availto Com Stockholders,-2792000.0,3137000.0,7075000.0,-4195000.0,-4110000.0,
Net Income Common Stockholders,-2792000.0,3137000.0,7075000.0,-4195000.0,-4110000.0,
Preferred Stock Dividends,,,,0.0,,-2667000.0
Net Income,-2792000.0,3137000.0,7075000.0,-4195000.0,-4110000.0,
Net Income Including Noncontrolling Interests,-2792000.0,3137000.0,7075000.0,-4195000.0,-4110000.0,
Net Income Continuous Operations,-2792000.0,3137000.0,7075000.0,-4195000.0,-4110000.0,
Tax Provision,3309000.0,-1824000.0,-389000.0,-1190000.0,400000.0,
Pretax Income,517000.0,1313000.0,6686000.0,-5385000.0,-3710000.0,
Other Income Expense,-492000.0,2300000.0,2440000.0,2599000.0,2277000.0,
Other Non Operating Income Expenses,2613000.0,2381000.0,2359000.0,3004000.0,2358000.0,
Special Income Charges,-3510000.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Ppe,-3510000.0,,,,0.0,
Impairment Of Capital Assets,0.0,0.0,,0.0,0.0,26721000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Security,405000.0,-81000.0,81000.0,-405000.0,-81000.0,
Net Non Operating Interest Income Expense,-6504000.0,-6714000.0,-6817000.0,-6734000.0,-7088000.0,
Interest Expense Non Operating,6504000.0,6714000.0,6817000.0,6734000.0,7088000.0,
Operating Income,7513000.0,5727000.0,11063000.0,-1250000.0,1101000.0,
Operating Expense,89604000.0,90670000.0,78554000.0,82697000.0,76344000.0,
Other Operating Expenses,15540000.0,10850000.0,16906000.0,20294000.0,15715000.0,
Provision For Doubtful Accounts,26833000.0,33431000.0,20230000.0,26224000.0,25121000.0,
Selling General And Administration,47231000.0,46389000.0,41418000.0,36179000.0,35508000.0,
Selling And Marketing Expense,10591000.0,10530000.0,10866000.0,8155000.0,7029000.0,
General And Administrative Expense,36640000.0,35859000.0,30552000.0,28024000.0,28479000.0,
Other Gand A,10820000.0,11007000.0,5766000.0,4620000.0,4968000.0,
Salaries And Wages,25820000.0,24852000.0,24786000.0,23404000.0,23511000.0,
Gross Profit,97117000.0,96397000.0,89617000.0,81447000.0,77445000.0,
Cost Of Revenue,38349000.0,34449000.0,31389000.0,31516000.0,32813000.0,
Total Revenue,135466000.0,130846000.0,121006000.0,112963000.0,110258000.0,
Operating Revenue,135466000.0,130846000.0,121006000.0,112963000.0,110258000.0,
