,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.034252,0.032116,0.21,0.21,0.0,
Normalized EBITDA,3540000.0,5140000.0,7469000.0,1968000.0,114000.0,
Net Income From Continuing Operation Net Minority Interest,3609000.0,5063000.0,7179000.0,1878000.0,-15000.0,
Reconciled Depreciation,355000.0,368000.0,358000.0,366000.0,370000.0,
Reconciled Cost Of Revenue,10891000.0,11150000.0,10928000.0,9340000.0,9046000.0,
EBITDA,3540000.0,5140000.0,7469000.0,1968000.0,114000.0,
EBIT,3185000.0,4772000.0,7111000.0,1602000.0,-256000.0,
Net Interest Income,552000.0,459000.0,373000.0,276000.0,241000.0,
Interest Income,552000.0,459000.0,373000.0,276000.0,241000.0,
Normalized Income,3609000.0,5063000.0,7179000.0,1878000.0,-15000.0,
Net Income From Continuing And Discontinued Operation,3609000.0,5063000.0,7179000.0,1878000.0,-15000.0,
Total Expenses,27932000.0,25709000.0,22014000.0,23978000.0,22995000.0,
Total Operating Income As Reported,3185000.0,4772000.0,7111000.0,1602000.0,-256000.0,
Diluted Average Shares,86241000.0,83232000.0,81681000.0,77768000.0,75559000.0,
Basic Average Shares,79249000.0,77810000.0,76945000.0,75972000.0,75559000.0,
Diluted EPS,0.04,0.06,0.09,0.02,0.0,
Basic EPS,0.05,0.07,0.09,0.02,0.0,
Diluted NI Availto Com Stockholders,3609000.0,5063000.0,7179000.0,1878000.0,-15000.0,
Net Income Common Stockholders,3609000.0,5063000.0,7179000.0,1878000.0,-15000.0,
Net Income,3609000.0,5063000.0,7179000.0,1878000.0,-15000.0,
Net Income Including Noncontrolling Interests,3609000.0,5063000.0,7179000.0,1878000.0,-15000.0,
Net Income Continuous Operations,3609000.0,5063000.0,7179000.0,1878000.0,-15000.0,
Tax Provision,128000.0,168000.0,,,,0.0
Pretax Income,3737000.0,5231000.0,7484000.0,1878000.0,-15000.0,
Net Non Operating Interest Income Expense,552000.0,459000.0,373000.0,276000.0,241000.0,
Interest Income Non Operating,552000.0,459000.0,373000.0,276000.0,241000.0,
Operating Income,3185000.0,4772000.0,7111000.0,1602000.0,-256000.0,
Operating Expense,17041000.0,14559000.0,11086000.0,14638000.0,13949000.0,
Research And Development,1567000.0,1258000.0,1315000.0,1290000.0,1316000.0,
Selling General And Administration,15474000.0,13301000.0,9771000.0,13348000.0,12633000.0,
Selling And Marketing Expense,8207000.0,8117000.0,8716000.0,7044000.0,6969000.0,
General And Administrative Expense,7267000.0,5184000.0,1055000.0,6304000.0,5664000.0,
Other Gand A,7267000.0,5184000.0,1055000.0,6304000.0,5664000.0,
Gross Profit,20226000.0,19331000.0,18197000.0,16240000.0,13693000.0,
Cost Of Revenue,10891000.0,11150000.0,10928000.0,9340000.0,9046000.0,
Total Revenue,31117000.0,30481000.0,29125000.0,25580000.0,22739000.0,
Operating Revenue,31117000.0,30481000.0,29125000.0,25580000.0,22739000.0,
