,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,11991630.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.234284,0.4,0.21,0.21
Normalized EBITDA,33427000.0,22452000.0,32356000.0,-29519000.0,29385000.0
Total Unusual Items,57103000.0,,,,0.0
Total Unusual Items Excluding Goodwill,57103000.0,,,,0.0
Net Income From Continuing Operation Net Minority Interest,15387000.0,-8916000.0,-3472000.0,-68161000.0,1777000.0
Reconciled Depreciation,15836000.0,18231000.0,22504000.0,24329000.0,23657000.0
Reconciled Cost Of Revenue,215059000.0,269566000.0,262254000.0,314263000.0,281376000.0
EBITDA,90530000.0,22452000.0,32356000.0,-29519000.0,29385000.0
EBIT,74694000.0,4221000.0,9852000.0,-53848000.0,5728000.0
Net Interest Income,-15830000.0,-15865000.0,-15682000.0,-13633000.0,-12780000.0
Interest Expense,15830000.0,15865000.0,15682000.0,13633000.0,12780000.0
Normalized Income,-29724370.0,-8916000.0,-3472000.0,-68161000.0,1777000.0
Net Income From Continuing And Discontinued Operation,15387000.0,-8916000.0,-3472000.0,-68161000.0,1777000.0
Total Expenses,331289000.0,421681000.0,396168000.0,479748000.0,421131000.0
Total Operating Income As Reported,75191000.0,5948000.0,5674000.0,-49780000.0,6702000.0
Diluted Average Shares,31425000.0,31192000.0,31110000.0,30910000.0,31228000.0
Basic Average Shares,30790906.0,31192000.0,31110000.0,30602492.0,30892000.0
Diluted EPS,0.49,-0.29,-0.11,-2.227302,0.06
Basic EPS,0.499725,-0.29,-0.11,-2.227302,0.06
Diluted NI Availto Com Stockholders,15387000.0,-8916000.0,-3472000.0,-68161000.0,1777000.0
Net Income Common Stockholders,15387000.0,-8916000.0,-3472000.0,-68161000.0,1777000.0
Net Income,15387000.0,-8916000.0,-3472000.0,-68161000.0,1777000.0
Minority Interests,0.0,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,15387000.0,-8916000.0,-3472000.0,-68161000.0,1777000.0
Net Income Continuous Operations,15387000.0,-8916000.0,-3472000.0,-68161000.0,1777000.0
Tax Provision,43477000.0,-2728000.0,-2358000.0,680000.0,-8829000.0
Pretax Income,58864000.0,-11644000.0,-5830000.0,-67481000.0,-7052000.0
Other Income Expense,56606000.0,-1727000.0,4178000.0,-20795000.0,-974000.0
Other Non Operating Income Expenses,-497000.0,-1727000.0,4178000.0,-4068000.0,-974000.0
Special Income Charges,57103000.0,,,,0.0
Gain On Sale Of Business,57103000.0,,,,0.0
Net Non Operating Interest Income Expense,-15830000.0,-15865000.0,-15682000.0,-13633000.0,-12780000.0
Interest Expense Non Operating,15830000.0,15865000.0,15682000.0,13633000.0,12780000.0
Operating Income,18088000.0,5948000.0,5674000.0,-33053000.0,6702000.0
Operating Expense,103868000.0,138164000.0,120018000.0,150388000.0,125135000.0
Depreciation Amortization Depletion Income Statement,3474000.0,4280000.0,8608000.0,9232000.0,9037000.0
Depreciation And Amortization In Income Statement,3474000.0,4280000.0,8608000.0,9232000.0,9037000.0
Amortization,3474000.0,4280000.0,8608000.0,9232000.0,9037000.0
Amortization Of Intangibles Income Statement,3474000.0,4280000.0,8608000.0,9232000.0,9037000.0
Selling General And Administration,100394000.0,133884000.0,111410000.0,141156000.0,116098000.0
Selling And Marketing Expense,16058000.0,36972000.0,34857000.0,35415000.0,36012000.0
General And Administrative Expense,84336000.0,96912000.0,76553000.0,105741000.0,80086000.0
Other Gand A,84336000.0,96912000.0,76553000.0,105741000.0,80086000.0
Gross Profit,121956000.0,144112000.0,125692000.0,117335000.0,131837000.0
Cost Of Revenue,227421000.0,283517000.0,276150000.0,329360000.0,295996000.0
Total Revenue,349377000.0,427629000.0,401842000.0,446695000.0,427833000.0
Operating Revenue,349377000.0,427629000.0,401842000.0,446695000.0,427833000.0
