,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-241500.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.0,0.21,0.275756,0.295097,,
Normalized EBITDA,-518000.0,-2105000.0,-14317000.0,-5269000.0,-5580000.0,,
Total Unusual Items,-1150000.0,-431000.0,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,-1150000.0,-431000.0,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-4472000.0,-4678000.0,-30520000.0,-6587000.0,-5463000.0,,
Reconciled Depreciation,1438000.0,1603000.0,613000.0,2668000.0,1648000.0,,
Reconciled Cost Of Revenue,513000.0,905000.0,-3408000.0,3311000.0,1659000.0,,
EBITDA,-1668000.0,-2536000.0,-14317000.0,-5269000.0,-5580000.0,,
EBIT,-3106000.0,-4139000.0,-14930000.0,-7937000.0,-7228000.0,,
Net Interest Income,-587000.0,-539000.0,-1034000.0,-1158000.0,-522000.0,,
Interest Expense,587000.0,539000.0,1034000.0,1158000.0,522000.0,,
Interest Income,,,0.0,0.0,0.0,0.0,39000.0
Normalized Income,-3563500.0,-4247000.0,-30520000.0,-6587000.0,-5463000.0,,
Net Income From Continuing And Discontinued Operation,-4472000.0,3966000.0,-34359000.0,-6587000.0,-6153000.0,,
Total Expenses,5141000.0,5094000.0,12083000.0,11083000.0,8732000.0,,
Total Operating Income As Reported,-3894000.0,-3663000.0,-14567000.0,-7937000.0,-7228000.0,,
Diluted Average Shares,41541000.0,35233000.0,,19079000.0,18888000.0,17207000.0,
Basic Average Shares,41541000.0,35233000.0,,19079000.0,18888000.0,17207000.0,
Diluted EPS,-0.11,0.11,,-0.35,-0.33,-0.36,
Basic EPS,-0.11,0.11,,-0.35,-0.33,-0.36,
Diluted NI Availto Com Stockholders,-4472000.0,3966000.0,-34359000.0,-6587000.0,-6153000.0,,
Average Dilution Earnings,,,,,,0.0,
Net Income Common Stockholders,-4472000.0,3966000.0,-34359000.0,-6587000.0,-6153000.0,,
Net Income,-4472000.0,3966000.0,-34359000.0,-6587000.0,-6153000.0,,
Net Income Including Noncontrolling Interests,-4472000.0,3966000.0,-34359000.0,-6587000.0,-6153000.0,,
Net Income Discontinuous Operations,0.0,8644000.0,,,-690000.0,-741000.0,
Net Income Continuous Operations,-4472000.0,-4678000.0,-30520000.0,-6587000.0,-5463000.0,,
Tax Provision,779000.0,0.0,14556000.0,-2508000.0,-2287000.0,,
Pretax Income,-3693000.0,-4678000.0,-15964000.0,-9095000.0,-7750000.0,,
Other Income Expense,788000.0,-476000.0,-363000.0,,30000.0,-18000.0,
Other Non Operating Income Expenses,1938000.0,-45000.0,-30000.0,,30000.0,-18000.0,
Special Income Charges,-1110000.0,-431000.0,,,0.0,0.0,
Gain On Sale Of Ppe,-823000.0,,,,0.0,,
Other Special Charges,287000.0,431000.0,,,,,
Gain On Sale Of Security,-40000.0,,,,,,
Net Non Operating Interest Income Expense,-587000.0,-539000.0,-1034000.0,-1158000.0,-522000.0,,
Interest Expense Non Operating,587000.0,539000.0,1034000.0,1158000.0,522000.0,,
Interest Income Non Operating,,,0.0,0.0,0.0,0.0,39000.0
Operating Income,-3894000.0,-3663000.0,-14567000.0,-7937000.0,-7228000.0,,
Operating Expense,4628000.0,4189000.0,15491000.0,7772000.0,7073000.0,,
Other Operating Expenses,,,,,,,0.0
Research And Development,4000.0,97000.0,61000.0,122000.0,140000.0,,
Selling General And Administration,4624000.0,4092000.0,15430000.0,7650000.0,6933000.0,,
General And Administrative Expense,4624000.0,4092000.0,15430000.0,7650000.0,6933000.0,,
Other Gand A,4624000.0,4092000.0,15430000.0,7650000.0,6933000.0,,
Gross Profit,734000.0,526000.0,924000.0,-165000.0,-155000.0,,
Cost Of Revenue,513000.0,905000.0,-3408000.0,3311000.0,1659000.0,,
Total Revenue,1247000.0,1431000.0,-2484000.0,3146000.0,1504000.0,,
Operating Revenue,1247000.0,1431000.0,-2484000.0,3146000.0,1504000.0,,
