,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,3010770.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,11826000.0,7483000.0,22587000.0,29029000.0,12580000.0,,
Total Unusual Items,0.0,14337000.0,,,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,14337000.0,,,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-266000.0,5127000.0,12854000.0,11051000.0,1314000.0,,
Reconciled Depreciation,12205000.0,11024000.0,9920000.0,9674000.0,9108000.0,,
Reconciled Cost Of Revenue,67398000.0,66560000.0,53385000.0,54715000.0,63609000.0,,
EBITDA,11826000.0,21820000.0,22587000.0,29029000.0,12580000.0,,
EBIT,-379000.0,10796000.0,12667000.0,19355000.0,3472000.0,,
Net Interest Income,1904000.0,1301000.0,1102000.0,1273000.0,2203000.0,,
Interest Expense,165000.0,182000.0,201000.0,72000.0,112000.0,,
Interest Income,2069000.0,1483000.0,1303000.0,1345000.0,2315000.0,,
Normalized Income,-266000.0,-6199230.0,12854000.0,11051000.0,1314000.0,,
Net Income From Continuing And Discontinued Operation,-266000.0,5127000.0,12854000.0,11051000.0,1314000.0,,
Total Expenses,195609000.0,188481000.0,148595000.0,152330000.0,176216000.0,,
Total Operating Income As Reported,-3100000.0,8966000.0,13111000.0,16269000.0,1146000.0,,
Diluted Average Shares,180880000.0,180616000.0,175393000.0,176353000.0,186456000.0,,
Basic Average Shares,180880000.0,176829000.0,173239000.0,174862000.0,184257000.0,,
Diluted EPS,0.0,0.03,0.07,0.06,0.01,,
Basic EPS,0.0,0.03,0.07,0.06,0.01,,
Diluted NI Availto Com Stockholders,-266000.0,5127000.0,12854000.0,11051000.0,1314000.0,,
Net Income Common Stockholders,-266000.0,5127000.0,12854000.0,11051000.0,1314000.0,,
Net Income,-266000.0,5127000.0,12854000.0,11051000.0,1314000.0,,
Net Income Including Noncontrolling Interests,-266000.0,5127000.0,12854000.0,11051000.0,1314000.0,,
Net Income Continuous Operations,-266000.0,5127000.0,12854000.0,11051000.0,1314000.0,,
Tax Provision,-278000.0,5487000.0,-388000.0,8232000.0,2046000.0,,
Pretax Income,-544000.0,10614000.0,12466000.0,19283000.0,3360000.0,,
Other Income Expense,652000.0,14684000.0,-1747000.0,1741000.0,11000.0,,
Other Non Operating Income Expenses,652000.0,347000.0,-1747000.0,1741000.0,11000.0,,
Special Income Charges,0.0,14337000.0,,,0.0,0.0,0.0
Gain On Sale Of Ppe,0.0,14337000.0,,,0.0,0.0,
Impairment Of Capital Assets,,,,,,,0.0
Net Non Operating Interest Income Expense,1904000.0,1301000.0,1102000.0,1273000.0,2203000.0,,
Interest Expense Non Operating,165000.0,182000.0,201000.0,72000.0,112000.0,,
Interest Income Non Operating,2069000.0,1483000.0,1303000.0,1345000.0,2315000.0,,
Operating Income,-3100000.0,-5371000.0,13111000.0,16269000.0,1146000.0,,
Operating Expense,128211000.0,121921000.0,95210000.0,97615000.0,112607000.0,,
Research And Development,21635000.0,21322000.0,16650000.0,23179000.0,25798000.0,,
Selling General And Administration,106576000.0,100599000.0,78560000.0,74436000.0,86809000.0,,
Selling And Marketing Expense,69580000.0,61378000.0,47514000.0,46287000.0,60130000.0,,
General And Administrative Expense,36996000.0,39221000.0,31046000.0,28149000.0,26679000.0,,
Other Gand A,36996000.0,39221000.0,31046000.0,28149000.0,26679000.0,,
Gross Profit,125111000.0,116550000.0,108321000.0,113884000.0,113753000.0,,
Cost Of Revenue,67398000.0,66560000.0,53385000.0,54715000.0,63609000.0,,
Total Revenue,192509000.0,183110000.0,161706000.0,168599000.0,177362000.0,,
Operating Revenue,192509000.0,183110000.0,161706000.0,168599000.0,177362000.0,,
