,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,259172.98,280066.16,-415424.46,116237.44,-69822.5,
Tax Rate For Calcs,0.22,0.22,0.22,0.22,0.22,
Normalized EBITDA,47685022.0,32910318.0,34334932.0,38684864.0,65170056.0,
Total Unusual Items,1178059.0,1273028.0,-1888293.0,528352.0,-317375.0,
Total Unusual Items Excluding Goodwill,1178059.0,1273028.0,-1888293.0,528352.0,-317375.0,
Net Income From Continuing Operation Net Minority Interest,26886909.0,12555933.0,13194595.0,14546387.0,39566685.0,
Reconciled Depreciation,10343401.0,10222121.0,10364174.0,10438617.0,10176955.0,
Reconciled Cost Of Revenue,50490263.0,51638269.0,54886827.0,53908817.0,52315752.0,
EBITDA,48863081.0,34183346.0,32446639.0,39213216.0,64852681.0,
EBIT,38519680.0,23961225.0,22082465.0,28774599.0,54675726.0,
Net Interest Income,-11225301.0,-10997159.0,-11655674.0,-13413911.0,-13813902.0,
Interest Expense,11632771.0,11405292.0,8887870.0,14228212.0,15109041.0,
Interest Income,407470.0,408133.0,656520.0,814301.0,1295139.0,
Normalized Income,25968022.98,11562971.16,14667463.54,14134272.44,39814237.5,
Net Income From Continuing And Discontinued Operation,26886909.0,12555933.0,13194595.0,14546387.0,39566685.0,
Total Expenses,57012983.0,57867588.0,58450958.0,57497382.0,58289681.0,
Total Operating Income As Reported,36934151.0,22280064.0,26738562.0,27431946.0,53697962.0,
Diluted Average Shares,32194108.0,32194108.0,32194108.0,32194108.0,32194108.0,
Basic Average Shares,32194108.0,32194108.0,32194108.0,32194108.0,32194108.0,
Diluted EPS,0.84,0.39,0.41,0.45,1.23,
Basic EPS,0.84,0.39,0.41,0.45,1.23,
Diluted NI Availto Com Stockholders,26886909.0,12555933.0,13194595.0,14546387.0,39566685.0,
Net Income Common Stockholders,26886909.0,12555933.0,13194595.0,14546387.0,39566685.0,
Net Income,26886909.0,12555933.0,13194595.0,14546387.0,39566685.0,
Net Income Including Noncontrolling Interests,26886909.0,12555933.0,13194595.0,14546387.0,39566685.0,
Net Income Continuous Operations,26886909.0,12555933.0,13194595.0,14546387.0,39566685.0,
Pretax Income,26886909.0,12555933.0,13194595.0,14546387.0,39566685.0,
Other Income Expense,1178059.0,1273028.0,-1888293.0,528352.0,-317375.0,
Special Income Charges,-1125951.0,0.0,0.0,0.0,0.0,
Other Special Charges,1125951.0,,0.0,,,-2266294.0
Gain On Sale Of Security,2304010.0,1273028.0,-1888293.0,528352.0,-317375.0,
Net Non Operating Interest Income Expense,-11225301.0,-10997159.0,-11655674.0,-13413911.0,-13813902.0,
Interest Expense Non Operating,11632771.0,11405292.0,8887870.0,14228212.0,15109041.0,
Interest Income Non Operating,407470.0,408133.0,656520.0,814301.0,1295139.0,
Operating Income,36934151.0,22280064.0,26738562.0,27431946.0,53697962.0,
Operating Expense,6522720.0,6229319.0,3564131.0,3588565.0,5973929.0,
Other Operating Expenses,2480789.0,1808183.0,2000767.0,1910077.0,2371509.0,
Selling General And Administration,4041931.0,4421136.0,1563364.0,1678488.0,3602420.0,
General And Administrative Expense,4041931.0,4421136.0,1563364.0,1678488.0,3602420.0,
Other Gand A,4041931.0,4421136.0,-7302082.0,1678488.0,3602420.0,
Gross Profit,43456871.0,28509383.0,30302693.0,31020511.0,59671891.0,
Cost Of Revenue,50490263.0,51638269.0,54886827.0,53908817.0,52315752.0,
Total Revenue,93947134.0,80147652.0,85189520.0,84929328.0,111987643.0,
Operating Revenue,93947134.0,80147652.0,85189520.0,84929328.0,111987643.0,
