,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-11365517.241379,-1155000.0,-4305000.0,,-19240000.0
Tax Rate For Calcs,0.275862,0.15,0.15,,0.4
Normalized EBITDA,416100000.0,464200000.0,284900000.0,,353100000.0
Total Unusual Items,-41200000.0,-7700000.0,-28700000.0,,-48100000.0
Total Unusual Items Excluding Goodwill,-41200000.0,-7700000.0,-28700000.0,,-48100000.0
Net Income From Continuing Operation Net Minority Interest,6400000.0,-113400000.0,-43500000.0,,-41100000.0
Reconciled Depreciation,310300000.0,511200000.0,245000000.0,,294700000.0
Reconciled Cost Of Revenue,151200000.0,121200000.0,115400000.0,,141900000.0
EBITDA,374900000.0,456500000.0,256200000.0,,305000000.0
EBIT,64600000.0,-54700000.0,11200000.0,,10300000.0
Net Interest Income,-55400000.0,-59700000.0,-53500000.0,,-53800000.0
Interest Expense,53000000.0,54200000.0,50600000.0,,48800000.0
Interest Income,3100000.0,3300000.0,5100000.0,,1700000.0
Normalized Income,36234482.758621,-106855000.0,-19105000.0,,-12240000.0
Net Income From Continuing And Discontinued Operation,6400000.0,-113400000.0,-43500000.0,,-41100000.0
Total Expenses,623300000.0,851300000.0,545100000.0,,631800000.0
Total Operating Income As Reported,49600000.0,-34800000.0,15600000.0,,7300000.0
Diluted Average Shares,288700000.0,288700000.0,272400000.0,288681224.0,288681224.0
Basic Average Shares,288700000.0,288700000.0,272400000.0,288681224.0,288681224.0
Diluted EPS,0.02,-0.39,-0.16,-0.136829,-0.142372
Basic EPS,0.02,-0.39,-0.16,-0.136829,-0.142372
Diluted NI Availto Com Stockholders,6400000.0,-113400000.0,-43800000.0,,-41100000.0
Net Income Common Stockholders,6400000.0,-113400000.0,-43800000.0,,-41100000.0
Otherunder Preferred Stock Dividend,,,300000.0,,
Net Income,6400000.0,-113400000.0,-43500000.0,,-41100000.0
Minority Interests,-2000000.0,600000.0,900000.0,,3700000.0
Net Income Including Noncontrolling Interests,8400000.0,-114000000.0,-44400000.0,,-44800000.0
Net Income Continuous Operations,8400000.0,-114000000.0,-44400000.0,,-44800000.0
Tax Provision,3200000.0,5100000.0,5000000.0,,6300000.0
Pretax Income,11600000.0,-108900000.0,-39400000.0,,-38500000.0
Other Income Expense,-23500000.0,-21600000.0,-29200000.0,,-44500000.0
Other Non Operating Income Expenses,10100000.0,-13800000.0,-1400000.0,,-600000.0
Special Income Charges,-41200000.0,-7700000.0,-28700000.0,,-52500000.0
Other Special Charges,300000.0,500000.0,1000000.0,,
Impairment Of Capital Assets,7300000.0,500000.0,,,0.0
Restructuring And Mergern Acquisition,33600000.0,6700000.0,27700000.0,,52500000.0
Earnings From Equity Interest,7600000.0,-100000.0,900000.0,,4200000.0
Gain On Sale Of Security,,,,,4400000.0
Net Non Operating Interest Income Expense,-55400000.0,-59700000.0,-53500000.0,,-53800000.0
Total Other Finance Cost,5500000.0,8800000.0,8000000.0,,6700000.0
Interest Expense Non Operating,53000000.0,54200000.0,50600000.0,,48800000.0
Interest Income Non Operating,3100000.0,3300000.0,5100000.0,,1700000.0
Operating Income,90500000.0,-27600000.0,43300000.0,,59800000.0
Operating Expense,166200000.0,223100000.0,189300000.0,,198200000.0
Depreciation Amortization Depletion Income Statement,4400000.0,4200000.0,4600000.0,,3000000.0
Depreciation And Amortization In Income Statement,4400000.0,4200000.0,4600000.0,,3000000.0
Selling General And Administration,161800000.0,218900000.0,184700000.0,,195200000.0
Selling And Marketing Expense,79400000.0,134000000.0,92600000.0,,109200000.0
General And Administrative Expense,82400000.0,84900000.0,92100000.0,,86000000.0
Other Gand A,68100000.0,69600000.0,79500000.0,,68800000.0
Salaries And Wages,14300000.0,15300000.0,12600000.0,,17200000.0
Gross Profit,256700000.0,195500000.0,232600000.0,,258000000.0
Cost Of Revenue,457100000.0,628200000.0,355800000.0,,433600000.0
Total Revenue,713800000.0,823700000.0,588400000.0,,691600000.0
Operating Revenue,679700000.0,801400000.0,557100000.0,,668700000.0
