,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1231182.549918,0.0,0.0,2390752.0,0.0,,
Tax Rate For Calcs,0.011863,0.052,0.097172,0.182,0.317933,,
Normalized EBITDA,23020000.0,19781000.0,27935000.0,11718000.0,21468000.0,,
Total Unusual Items,-103781000.0,,0.0,13136000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-103781000.0,,0.0,13136000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-102251000.0,-7947000.0,-4116000.0,3243000.0,-4071000.0,,
Reconciled Depreciation,25481000.0,25294000.0,24382000.0,25529000.0,26771000.0,,
Reconciled Cost Of Revenue,18404000.0,18664000.0,18556000.0,17584000.0,16321000.0,,
EBITDA,-80761000.0,19781000.0,27935000.0,24854000.0,21468000.0,,
EBIT,-106242000.0,-5513000.0,3553000.0,-675000.0,-5303000.0,,
Net Interest Income,-1890000.0,-1751000.0,-1505000.0,-1310000.0,554000.0,,
Interest Expense,3087000.0,3107000.0,,,909000.0,912000.0,
Interest Income,1197000.0,1356000.0,,,1463000.0,1292000.0,
Normalized Income,298817.450082,-7947000.0,-4116000.0,-7502248.0,-4071000.0,,
Net Income From Continuing And Discontinued Operation,-102251000.0,-7947000.0,-4116000.0,3243000.0,-4071000.0,,
Total Expenses,76749000.0,80945000.0,79441000.0,79820000.0,78327000.0,,
Total Operating Income As Reported,-104904000.0,-3620000.0,-1170000.0,-675000.0,-3421000.0,,
Diluted Average Shares,88647823.0,89005725.0,88392571.0,103129907.0,91821369.0,,
Basic Average Shares,88647823.0,89005725.0,88392571.0,88263285.0,91821369.0,,
Diluted EPS,-1.15,-0.09,-0.05,0.03,-0.04,,
Basic EPS,-1.15,-0.09,-0.05,0.04,-0.04,,
Diluted NI Availto Com Stockholders,-102251000.0,-7947000.0,-4116000.0,3243000.0,-4071000.0,,
Net Income Common Stockholders,-102251000.0,-7947000.0,-4116000.0,3243000.0,-4071000.0,,
Net Income,-102251000.0,-7947000.0,-4116000.0,3243000.0,-4071000.0,,
Minority Interests,5781000.0,221000.0,-158000.0,28000.0,166000.0,,
Net Income Including Noncontrolling Interests,-108032000.0,-8168000.0,-3958000.0,3215000.0,-4237000.0,,
Net Income Continuous Operations,-108032000.0,-8168000.0,-3958000.0,3215000.0,-4237000.0,,
Tax Provision,-1297000.0,-452000.0,-426000.0,1524000.0,-1975000.0,,
Pretax Income,-109329000.0,-8620000.0,-4384000.0,4739000.0,-6212000.0,,
Other Income Expense,-106316000.0,-3249000.0,-1709000.0,6724000.0,-3345000.0,,
Other Non Operating Income Expenses,-2535000.0,-3249000.0,-1709000.0,-6412000.0,-3345000.0,,
Special Income Charges,-103781000.0,,0.0,13136000.0,0.0,0.0,
Gain On Sale Of Business,,,0.0,0.0,0.0,0.0,0.0
Other Special Charges,,,0.0,-13136000.0,,,
Write Off,103781000.0,,,,0.0,,
Restructuring And Mergern Acquisition,,,,,,,0.0
Net Non Operating Interest Income Expense,-1890000.0,-1751000.0,-1505000.0,-1310000.0,554000.0,,
Total Other Finance Cost,,,,1310000.0,-554000.0,-380000.0,
Interest Expense Non Operating,3087000.0,3107000.0,,,909000.0,912000.0,
Interest Income Non Operating,1197000.0,1356000.0,,,1463000.0,1292000.0,
Operating Income,-1123000.0,-3620000.0,-1170000.0,-675000.0,-3421000.0,,
Operating Expense,58345000.0,62281000.0,60885000.0,62236000.0,62006000.0,,
Depreciation Amortization Depletion Income Statement,25481000.0,25294000.0,24382000.0,25529000.0,26771000.0,,
Depreciation And Amortization In Income Statement,25481000.0,25294000.0,24382000.0,25529000.0,26771000.0,,
Amortization,25321000.0,,,,26558000.0,,
Amortization Of Intangibles Income Statement,25321000.0,,,,26558000.0,,
Depreciation Income Statement,160000.0,,,,213000.0,,
Selling General And Administration,32864000.0,36987000.0,36503000.0,36707000.0,35235000.0,,
Gross Profit,57222000.0,58661000.0,59715000.0,61561000.0,58585000.0,,
Cost Of Revenue,18404000.0,18664000.0,18556000.0,17584000.0,16321000.0,,
Total Revenue,75626000.0,77325000.0,78271000.0,79145000.0,74906000.0,,
Operating Revenue,75626000.0,77325000.0,78271000.0,79145000.0,74906000.0,,
