,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,273000.0,249200.0,231000.0,121500.0,86255.924171,
Tax Rate For Calcs,0.21,0.178,0.21,0.081,0.066351,
Normalized EBITDA,102700000.0,133600000.0,119800000.0,127100000.0,107500000.0,
Total Unusual Items,1300000.0,1400000.0,1100000.0,1500000.0,1300000.0,
Total Unusual Items Excluding Goodwill,1300000.0,1400000.0,1100000.0,1500000.0,1300000.0,
Net Income From Continuing Operation Net Minority Interest,31900000.0,56100000.0,50600000.0,45000000.0,33000000.0,
Reconciled Depreciation,74900000.0,71400000.0,71300000.0,72700000.0,67600000.0,
Reconciled Cost Of Revenue,251800000.0,258200000.0,240300000.0,273900000.0,241200000.0,
EBITDA,104000000.0,135000000.0,120900000.0,128600000.0,108800000.0,
EBIT,29100000.0,63600000.0,49600000.0,55900000.0,41200000.0,
Net Interest Income,-20600000.0,-19500000.0,-20800000.0,-19100000.0,-19300000.0,
Interest Expense,23100000.0,21400000.0,20900000.0,20300000.0,20100000.0,
Interest Income,2500000.0,1900000.0,100000.0,1200000.0,800000.0,
Normalized Income,30873000.0,54949200.0,49731000.0,43621500.0,31786255.924171,
Net Income From Continuing And Discontinued Operation,31900000.0,56100000.0,50600000.0,45000000.0,33000000.0,
Total Expenses,342300000.0,347200000.0,326700000.0,361900000.0,325100000.0,
Total Operating Income As Reported,18000000.0,53000000.0,38100000.0,45300000.0,29400000.0,
Diluted Average Shares,58100000.0,58000000.0,,57900000.0,57800000.0,57700000.0
Basic Average Shares,58000000.0,57900000.0,,57800000.0,57700000.0,57600000.0
Diluted EPS,0.55,0.97,,0.78,0.57,0.88
Basic EPS,0.55,0.97,,0.78,0.57,0.88
Diluted NI Availto Com Stockholders,31900000.0,56100000.0,50600000.0,45000000.0,33000000.0,
Net Income Common Stockholders,31900000.0,56100000.0,50600000.0,45000000.0,33000000.0,
Net Income,31900000.0,56100000.0,50600000.0,45000000.0,33000000.0,
Minority Interests,25300000.0,21400000.0,18300000.0,12300000.0,13300000.0,
Net Income Including Noncontrolling Interests,6600000.0,34700000.0,32300000.0,32700000.0,19700000.0,
Net Income Continuous Operations,6600000.0,34700000.0,32300000.0,32700000.0,19700000.0,
Tax Provision,-600000.0,7500000.0,-3600000.0,2900000.0,1400000.0,
Pretax Income,6000000.0,42200000.0,28700000.0,35600000.0,21100000.0,
Other Income Expense,8600000.0,8700000.0,11400000.0,9400000.0,11000000.0,
Other Non Operating Income Expenses,1400000.0,1300000.0,1800000.0,2800000.0,3800000.0,
Special Income Charges,1300000.0,1400000.0,1100000.0,1500000.0,1300000.0,
Other Special Charges,-1300000.0,-1400000.0,-1000000.0,-1500000.0,-1300000.0,
Earnings From Equity Interest,5900000.0,6000000.0,8500000.0,5100000.0,5900000.0,
Net Non Operating Interest Income Expense,-20600000.0,-19500000.0,-20800000.0,-19100000.0,-19300000.0,
Interest Expense Non Operating,23100000.0,21400000.0,20900000.0,20300000.0,20100000.0,
Interest Income Non Operating,2500000.0,1900000.0,100000.0,1200000.0,800000.0,
Operating Income,18000000.0,53000000.0,38100000.0,45300000.0,29400000.0,
Operating Expense,88800000.0,87300000.0,84800000.0,86100000.0,82300000.0,
Other Taxes,15600000.0,17600000.0,15100000.0,15300000.0,16300000.0,
Depreciation Amortization Depletion Income Statement,73200000.0,69700000.0,69700000.0,70800000.0,66000000.0,
Depreciation And Amortization In Income Statement,73200000.0,69700000.0,69700000.0,70800000.0,66000000.0,
Gross Profit,106800000.0,140300000.0,122900000.0,131400000.0,111700000.0,
Cost Of Revenue,253500000.0,259900000.0,241900000.0,275800000.0,242800000.0,
Total Revenue,360300000.0,400200000.0,364800000.0,407200000.0,354500000.0,
Operating Revenue,358900000.0,398700000.0,363600000.0,405900000.0,353300000.0,
