,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.104317,0.107735,0.25,0.037017,0.226151,
Normalized EBITDA,-21441000.0,-17139000.0,-3232000.0,-14908000.0,-10528000.0,
Net Income From Continuing Operation Net Minority Interest,-27012000.0,-15562000.0,-1876000.0,-14412000.0,-8250000.0,
Reconciled Depreciation,115000.0,119000.0,120000.0,121000.0,125000.0,
Reconciled Cost Of Revenue,2774000.0,2638000.0,2213000.0,1346000.0,1607000.0,
EBITDA,-21441000.0,-17139000.0,-3232000.0,-14908000.0,-10528000.0,
EBIT,-21556000.0,-17258000.0,-3352000.0,-15029000.0,-10653000.0,
Net Interest Income,-7621000.0,882000.0,791000.0,451000.0,2038000.0,
Interest Expense,8602000.0,183000.0,13000.0,-63000.0,8000.0,
Interest Income,981000.0,1065000.0,804000.0,388000.0,2046000.0,
Normalized Income,-27012000.0,-15562000.0,-1876000.0,-14412000.0,-8250000.0,
Net Income From Continuing And Discontinued Operation,-27012000.0,-15562000.0,-1876000.0,-14412000.0,-8250000.0,
Total Expenses,23679000.0,18921000.0,16562000.0,15398000.0,15497000.0,
Total Operating Income As Reported,-22537000.0,-18323000.0,-4156000.0,-13299000.0,-12699000.0,
Diluted Average Shares,47066054.0,46736310.0,43960372.0,,37305385.0,36162500.0
Basic Average Shares,47066054.0,46736310.0,43960372.0,,37305385.0,36162500.0
Diluted EPS,-0.573,-0.333,-0.042,,-0.222,-0.288
Basic EPS,-0.573,-0.333,-0.042,,-0.222,-0.288
Diluted NI Availto Com Stockholders,-27012000.0,-15562000.0,-1876000.0,-14412000.0,-8250000.0,
Net Income Common Stockholders,-27012000.0,-15562000.0,-1876000.0,-14412000.0,-8250000.0,
Net Income,-27012000.0,-15562000.0,-1876000.0,-14412000.0,-8250000.0,
Net Income Including Noncontrolling Interests,-27012000.0,-15562000.0,-1876000.0,-14412000.0,-8250000.0,
Net Income Continuous Operations,-27012000.0,-15562000.0,-1876000.0,-14412000.0,-8250000.0,
Tax Provision,-3146000.0,-1879000.0,-1489000.0,-554000.0,-2411000.0,
Pretax Income,-30158000.0,-17441000.0,-3365000.0,-14966000.0,-10661000.0,
Net Non Operating Interest Income Expense,-7621000.0,882000.0,791000.0,451000.0,2038000.0,
Interest Expense Non Operating,8602000.0,183000.0,13000.0,-63000.0,8000.0,
Interest Income Non Operating,981000.0,1065000.0,804000.0,388000.0,2046000.0,
Operating Income,-22537000.0,-18323000.0,-4156000.0,-13299000.0,-12699000.0,
Operating Expense,20905000.0,16283000.0,14349000.0,14052000.0,13890000.0,
Research And Development,15305000.0,10995000.0,9179000.0,9937000.0,8934000.0,
Selling General And Administration,5600000.0,5288000.0,5170000.0,4115000.0,4956000.0,
General And Administrative Expense,5600000.0,5288000.0,5170000.0,4115000.0,4956000.0,
Other Gand A,5600000.0,5288000.0,5170000.0,4115000.0,4956000.0,
Gross Profit,-1632000.0,-2040000.0,10193000.0,753000.0,1191000.0,
Cost Of Revenue,2774000.0,2638000.0,2213000.0,1346000.0,1607000.0,
Total Revenue,1142000.0,598000.0,12406000.0,2099000.0,2798000.0,
Operating Revenue,1142000.0,598000.0,12406000.0,2099000.0,2798000.0,
