,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.000317,
Normalized EBITDA,-5322000.0,-4867000.0,-15715000.0,-4720000.0,-4127000.0,
Net Income From Continuing Operation Net Minority Interest,-13318000.0,-726000.0,-3908000.0,-10282000.0,-6305000.0,
Reconciled Depreciation,394000.0,358000.0,397000.0,361000.0,357000.0,
Reconciled Cost Of Revenue,4366000.0,3217000.0,4937000.0,3678000.0,4616000.0,
EBITDA,-5322000.0,-4867000.0,-15715000.0,-4720000.0,-4127000.0,
EBIT,-5716000.0,-5225000.0,-16112000.0,-5081000.0,-4484000.0,
Net Interest Income,-7564000.0,4504000.0,12939000.0,-5180000.0,-1823000.0,
Interest Expense,7564000.0,,,,1823000.0,
Normalized Income,-13318000.0,-726000.0,-3908000.0,-10282000.0,-6305000.0,
Net Income From Continuing And Discontinued Operation,-13318000.0,-726000.0,-3908000.0,-10282000.0,-6305000.0,
Total Expenses,11424000.0,9180000.0,11923000.0,9436000.0,9547000.0,
Total Operating Income As Reported,-5716000.0,-5225000.0,-6101000.0,-5081000.0,-4484000.0,
Diluted Average Shares,10835251.0,10798318.0,10790959.0,10511288.0,9279370.0,
Basic Average Shares,10835251.0,10798318.0,10790959.0,10511288.0,9279370.0,
Diluted EPS,-1.23,-0.07,-0.36,-0.98,-0.68,
Basic EPS,-1.23,-0.07,-0.36,-0.98,-0.68,
Diluted NI Availto Com Stockholders,-13318000.0,-726000.0,-3908000.0,-10282000.0,-6305000.0,
Net Income Common Stockholders,-13318000.0,-726000.0,-3908000.0,-10282000.0,-6305000.0,
Net Income,-13318000.0,-726000.0,-3908000.0,-10282000.0,-6305000.0,
Net Income Including Noncontrolling Interests,-13318000.0,-726000.0,-3908000.0,-10282000.0,-6305000.0,
Net Income Continuous Operations,-13318000.0,-726000.0,-3908000.0,-10282000.0,-6305000.0,
Tax Provision,38000.0,5000.0,18000.0,21000.0,-2000.0,
Pretax Income,-13280000.0,-721000.0,-3890000.0,-10261000.0,-6307000.0,
Net Non Operating Interest Income Expense,-7564000.0,4504000.0,12939000.0,-5180000.0,-1823000.0,
Total Other Finance Cost,,-4504000.0,-11643000.0,5180000.0,1823000.0,5971000.0
Interest Expense Non Operating,7564000.0,,,,1823000.0,
Operating Income,-5716000.0,-5225000.0,-6083000.0,-5081000.0,-4484000.0,
Operating Expense,7058000.0,5963000.0,6986000.0,5758000.0,4931000.0,
Other Operating Expenses,,4000.0,,,,
Research And Development,3491000.0,2886000.0,2986000.0,2524000.0,1898000.0,
Selling General And Administration,3567000.0,3073000.0,3772000.0,3234000.0,3033000.0,
Selling And Marketing Expense,1462000.0,1287000.0,-270000.0,1063000.0,1224000.0,
General And Administrative Expense,2105000.0,1786000.0,4042000.0,2171000.0,1809000.0,
Other Gand A,2105000.0,1786000.0,-2525000.0,2171000.0,1809000.0,
Gross Profit,1342000.0,738000.0,903000.0,677000.0,447000.0,
Cost Of Revenue,4366000.0,3217000.0,4937000.0,3678000.0,4616000.0,
Total Revenue,5708000.0,3955000.0,5840000.0,4355000.0,5063000.0,
Operating Revenue,5708000.0,3955000.0,5840000.0,4355000.0,5063000.0,
