,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,711.84669,-78.729847,10822.443113,
Tax Rate For Calcs,0.004004,0.004099,0.001045,0.003028,0.000787,
Normalized EBITDA,18684000.0,14931000.0,18596000.0,33400000.0,58169000.0,
Total Unusual Items,0.0,,681000.0,-26000.0,13754000.0,-231000.0
Total Unusual Items Excluding Goodwill,0.0,,681000.0,-26000.0,13754000.0,-231000.0
Net Income From Continuing Operation Net Minority Interest,9599000.0,6253000.0,6935000.0,24144000.0,62692000.0,
Reconciled Depreciation,7900000.0,7653000.0,7830000.0,7833000.0,7606000.0,
Reconciled Cost Of Revenue,51246000.0,56677000.0,58514000.0,59212000.0,61212000.0,
EBITDA,18684000.0,14931000.0,19277000.0,33374000.0,71923000.0,
EBIT,10784000.0,7278000.0,11447000.0,25541000.0,64317000.0,
Net Interest Income,-737000.0,-827000.0,-670000.0,-877000.0,-1432000.0,
Interest Expense,1043000.0,935000.0,-33000.0,1103000.0,2044000.0,
Interest Income,306000.0,108000.0,435000.0,226000.0,612000.0,
Normalized Income,9599000.0,6253000.0,6254711.84669,24169921.270153,48948822.443113,
Net Income From Continuing And Discontinued Operation,9599000.0,6253000.0,6935000.0,24144000.0,62692000.0,
Total Expenses,60313000.0,65903000.0,69626000.0,69780000.0,70435000.0,
Rent Expense Supplemental,2745000.0,2796000.0,2774000.0,2835000.0,2664000.0,
Diluted Average Shares,40689775.0,40620908.0,41762430.0,42362193.0,42010724.0,
Basic Average Shares,40630651.0,40472079.0,41631336.0,42135165.0,41747977.0,
Diluted EPS,0.22,0.14,0.12,0.55,1.47,
Basic EPS,0.22,0.14,0.12,0.55,1.48,
Diluted NI Availto Com Stockholders,8963000.0,5624000.0,5088000.0,23287000.0,61844000.0,
Net Income Common Stockholders,8963000.0,5624000.0,5088000.0,23287000.0,61844000.0,
Preferred Stock Dividends,636000.0,629000.0,1108000.0,857000.0,848000.0,
Net Income,9599000.0,6253000.0,6935000.0,24144000.0,62692000.0,
Net Income Including Noncontrolling Interests,9599000.0,6253000.0,6935000.0,24144000.0,62692000.0,
Net Income Continuous Operations,9599000.0,6253000.0,6935000.0,24144000.0,62692000.0,
Earnings From Equity Interest Net Of Tax,-103000.0,-64000.0,-4533000.0,-220000.0,468000.0,
Tax Provision,39000.0,26000.0,12000.0,74000.0,49000.0,
Pretax Income,9741000.0,6343000.0,11480000.0,24438000.0,62273000.0,
Other Income Expense,-1255000.0,-923000.0,-263000.0,-1023000.0,12815000.0,
Other Non Operating Income Expenses,-1255000.0,-923000.0,-944000.0,-997000.0,-939000.0,
Special Income Charges,0.0,,0.0,0.0,13754000.0,0.0
Gain On Sale Of Ppe,0.0,,0.0,0.0,12322000.0,0.0
Other Special Charges,,,0.0,,-1432000.0,
Gain On Sale Of Security,,,681000.0,-26000.0,,-231000.0
Net Non Operating Interest Income Expense,-737000.0,-827000.0,-670000.0,-877000.0,-1432000.0,
Interest Expense Non Operating,1043000.0,935000.0,-33000.0,1103000.0,2044000.0,
Interest Income Non Operating,306000.0,108000.0,435000.0,226000.0,612000.0,
Operating Income,11733000.0,8093000.0,12413000.0,26338000.0,50890000.0,
Operating Expense,9067000.0,9226000.0,11112000.0,10568000.0,9223000.0,
Other Operating Expenses,2984000.0,3039000.0,3016000.0,3082000.0,2895000.0,
Selling General And Administration,6083000.0,6187000.0,8096000.0,7486000.0,6328000.0,
General And Administrative Expense,6083000.0,6187000.0,8096000.0,7486000.0,6328000.0,
Other Gand A,6083000.0,6187000.0,8096000.0,7486000.0,6328000.0,
Gross Profit,20800000.0,17319000.0,23525000.0,36906000.0,60113000.0,
Cost Of Revenue,51246000.0,56677000.0,58514000.0,59212000.0,61212000.0,
Total Revenue,72046000.0,73996000.0,82039000.0,96118000.0,121325000.0,
Operating Revenue,72046000.0,73996000.0,82039000.0,96118000.0,121325000.0,
