,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,-150780.0,-196080.0,-147000.0,0.0,-5802720.0
Tax Rate For Calcs,0.21,0.08,0.21,0.21,0.21
Normalized EBITDA,49749000.0,64992000.0,40109000.0,54381000.0,39880000.0
Total Unusual Items,-718000.0,-2451000.0,-700000.0,0.0,-27632000.0
Total Unusual Items Excluding Goodwill,-718000.0,-2451000.0,-700000.0,0.0,-27632000.0
Net Income From Continuing Operation Net Minority Interest,12574000.0,22207000.0,4844000.0,18139000.0,-9199000.0
Reconciled Depreciation,34174000.0,33418000.0,32338000.0,32165000.0,31520000.0
Reconciled Cost Of Revenue,552061000.0,636168000.0,566126000.0,607272000.0,553861000.0
EBITDA,49031000.0,62541000.0,39409000.0,54381000.0,12248000.0
EBIT,14857000.0,29123000.0,7071000.0,22216000.0,-19272000.0
Net Interest Income,-4984000.0,-4978000.0,-5822000.0,-5741000.0,-5187000.0
Interest Expense,4984000.0,4978000.0,5822000.0,5741000.0,5187000.0
Normalized Income,13141220.0,24461920.0,5397000.0,18139000.0,12630280.0
Net Income From Continuing And Discontinued Operation,12574000.0,22207000.0,4844000.0,18139000.0,-9199000.0
Total Expenses,805572000.0,917865000.0,837318000.0,872171000.0,808775000.0
Total Operating Income As Reported,14857000.0,29123000.0,7071000.0,22216000.0,-19272000.0
Diluted Average Shares,22459281.0,22456421.0,22390249.0,22354013.0,22201964.0
Basic Average Shares,22264782.0,22258289.0,22217737.0,22202464.0,22201964.0
Diluted EPS,0.56,0.99,0.22,0.81,-0.41
Basic EPS,0.56,1.0,0.22,0.82,-0.41
Diluted NI Availto Com Stockholders,12574000.0,22207000.0,4844000.0,18139000.0,-9199000.0
Net Income Common Stockholders,12574000.0,22207000.0,4844000.0,18139000.0,-9199000.0
Net Income,12574000.0,22207000.0,4844000.0,18139000.0,-9199000.0
Net Income Including Noncontrolling Interests,12574000.0,22207000.0,4844000.0,18139000.0,-9199000.0
Net Income Continuous Operations,12574000.0,22207000.0,4844000.0,18139000.0,-9199000.0
Tax Provision,-2701000.0,1938000.0,-3595000.0,-1664000.0,-15260000.0
Pretax Income,9873000.0,24145000.0,1249000.0,16475000.0,-24459000.0
Other Income Expense,-718000.0,-2451000.0,-700000.0,0.0,-27632000.0
Special Income Charges,-718000.0,-2451000.0,-700000.0,0.0,-27632000.0
Write Off,718000.0,2451000.0,700000.0,-5494000.0,22942000.0
Impairment Of Capital Assets,0.0,,,0.0,4690000.0
Net Non Operating Interest Income Expense,-4984000.0,-4978000.0,-5822000.0,-5741000.0,-5187000.0
Interest Expense Non Operating,4984000.0,4978000.0,5822000.0,5741000.0,5187000.0
Operating Income,15575000.0,31574000.0,7771000.0,22216000.0,8360000.0
Operating Expense,253511000.0,281697000.0,271192000.0,264899000.0,254914000.0
Other Operating Expenses,207486000.0,220025000.0,211548000.0,213632000.0,200390000.0
Selling General And Administration,46025000.0,61672000.0,59644000.0,51267000.0,54524000.0
General And Administrative Expense,46025000.0,61672000.0,59644000.0,51267000.0,54524000.0
Other Gand A,46025000.0,61672000.0,59644000.0,51267000.0,54524000.0
Gross Profit,269086000.0,313271000.0,278963000.0,287115000.0,263274000.0
Cost Of Revenue,552061000.0,636168000.0,566126000.0,607272000.0,553861000.0
Total Revenue,821147000.0,949439000.0,845089000.0,894387000.0,817135000.0
Operating Revenue,821147000.0,949439000.0,845089000.0,894387000.0,817135000.0
