,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-7640000.0,-7821000.0,-10860000.0,-9986000.0,-8924000.0,
Net Income From Continuing Operation Net Minority Interest,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Reconciled Depreciation,-1000.0,2000.0,2000.0,18000.0,8000.0,
EBITDA,-7640000.0,-7821000.0,-10860000.0,-9986000.0,-8924000.0,
EBIT,-7640000.0,-7823000.0,-10862000.0,-10004000.0,-8932000.0,
Net Interest Income,168000.0,70000.0,158000.0,293000.0,446000.0,
Interest Income,168000.0,70000.0,158000.0,293000.0,446000.0,
Normalized Income,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Net Income From Continuing And Discontinued Operation,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Total Expenses,8366000.0,8311000.0,11027000.0,10830000.0,8939000.0,
Total Operating Income As Reported,-7640000.0,-7823000.0,-10862000.0,-10004000.0,-8932000.0,
Diluted Average Shares,8327488.0,8112566.0,8104905.0,,7978457.0,8164603.0
Basic Average Shares,8327488.0,8112566.0,8104905.0,,7978457.0,8164603.0
Diluted EPS,-0.9,-0.93,-1.29,,-1.04,-1.09
Basic EPS,-0.9,-0.93,-1.29,,-1.04,-1.09
Diluted NI Availto Com Stockholders,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Net Income Common Stockholders,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Net Income,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Net Income Including Noncontrolling Interests,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Net Income Continuous Operations,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Tax Provision,0.0,0.0,,0.0,0.0,-29000.0
Pretax Income,-7467000.0,-7551000.0,-10441000.0,-9457000.0,-8300000.0,
Other Income Expense,5000.0,202000.0,263000.0,254000.0,186000.0,
Other Non Operating Income Expenses,5000.0,202000.0,263000.0,254000.0,186000.0,
Net Non Operating Interest Income Expense,168000.0,70000.0,158000.0,293000.0,446000.0,
Interest Income Non Operating,168000.0,70000.0,158000.0,293000.0,446000.0,
Operating Income,-7640000.0,-7823000.0,-10862000.0,-10004000.0,-8932000.0,
Operating Expense,8366000.0,8311000.0,11027000.0,10830000.0,8939000.0,
Research And Development,4153000.0,4629000.0,7248000.0,6657000.0,5046000.0,
Selling General And Administration,4213000.0,3682000.0,3779000.0,4173000.0,3893000.0,
General And Administrative Expense,4213000.0,3682000.0,3779000.0,4173000.0,3893000.0,
Other Gand A,4213000.0,3682000.0,3779000.0,4173000.0,3893000.0,
Salaries And Wages,,,,,,890000.0
Total Revenue,726000.0,488000.0,165000.0,826000.0,7000.0,
Operating Revenue,726000.0,488000.0,165000.0,826000.0,7000.0,
