,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-4823250.0,-4488.311688,52855.339006,-176500.0,0.0
Tax Rate For Calcs,0.25,0.000312,0.012993,0.25,0.032937
Normalized EBITDA,-31350000.0,-3333000.0,-14311000.0,-21653000.0,-35627000.0
Total Unusual Items,-19293000.0,-14400000.0,4068000.0,-706000.0,
Total Unusual Items Excluding Goodwill,-19293000.0,-14400000.0,4068000.0,-706000.0,
Net Income From Continuing Operation Net Minority Interest,-37296000.0,-38488000.0,-10787000.0,-25183000.0,-35233000.0
Reconciled Depreciation,786000.0,788000.0,795000.0,813000.0,1543000.0
Reconciled Cost Of Revenue,1872000.0,354000.0,651000.0,804000.0,913000.0
EBITDA,-50643000.0,-17733000.0,-10243000.0,-22359000.0,-35627000.0
EBIT,-51429000.0,-18521000.0,-11038000.0,-23172000.0,-37170000.0
Net Interest Income,4569000.0,-5579000.0,648000.0,131000.0,890000.0
Interest Income,,,1424000.0,131000.0,765000.0
Normalized Income,-22826250.0,-24092488.311688,-14802144.660994,-24653500.0,-35233000.0
Net Income From Continuing And Discontinued Operation,-37296000.0,-38488000.0,-10787000.0,-25183000.0,-35233000.0
Total Expenses,21803000.0,18532000.0,15645000.0,23332000.0,37625000.0
Total Operating Income As Reported,-21791000.0,-18521000.0,-15645000.0,-23172000.0,-37170000.0
Diluted Average Shares,,15015194.0,,11023880.0,
Basic Average Shares,,15015194.0,,11023880.0,
Diluted EPS,,-2.56,,-2.28,
Basic EPS,,-2.56,,-2.28,
Diluted NI Availto Com Stockholders,-37296000.0,-38488000.0,-10787000.0,-25183000.0,-35233000.0
Net Income Common Stockholders,-37296000.0,-38488000.0,-10787000.0,-25183000.0,-35233000.0
Net Income,-37296000.0,-38488000.0,-10787000.0,-25183000.0,-35233000.0
Net Income Including Noncontrolling Interests,-37296000.0,-38488000.0,-10787000.0,-25183000.0,-35233000.0
Net Income Continuous Operations,-37296000.0,-38488000.0,-10787000.0,-25183000.0,-35233000.0
Tax Provision,781000.0,-12000.0,-142000.0,1436000.0,-1200000.0
Pretax Income,-36515000.0,-38500000.0,-10929000.0,-23747000.0,-36433000.0
Other Income Expense,-19293000.0,-14400000.0,4068000.0,-706000.0,
Gain On Sale Of Security,-19293000.0,-14400000.0,4068000.0,-706000.0,
Net Non Operating Interest Income Expense,4569000.0,-5579000.0,648000.0,131000.0,890000.0
Total Other Finance Cost,-2619000.0,5579000.0,441000.0,-131000.0,3462000.0
Interest Income Non Operating,,,1424000.0,131000.0,765000.0
Operating Income,-21791000.0,-18521000.0,-15645000.0,-23172000.0,-37170000.0
Operating Expense,19931000.0,18178000.0,14994000.0,22528000.0,36712000.0
Research And Development,13653000.0,12386000.0,8063000.0,15358000.0,28587000.0
Selling General And Administration,6278000.0,5792000.0,6931000.0,7170000.0,8125000.0
Gross Profit,-1860000.0,-343000.0,-651000.0,-644000.0,-458000.0
Cost Of Revenue,1872000.0,354000.0,651000.0,804000.0,913000.0
Total Revenue,12000.0,11000.0,0.0,160000.0,455000.0
Operating Revenue,12000.0,11000.0,0.0,160000.0,455000.0
