,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,781660.0,0.0,0.0,7107980.0,3556740.0,
Tax Rate For Calcs,0.22,0.22,0.22,0.22,0.22,
Normalized EBITDA,59351000.0,58786000.0,56951000.0,74914000.0,63396000.0,
Total Unusual Items,3553000.0,,,32309000.0,16167000.0,-25998000.0
Total Unusual Items Excluding Goodwill,3553000.0,,,32309000.0,16167000.0,-25998000.0
Net Income From Continuing Operation Net Minority Interest,37711000.0,19272000.0,26540000.0,76386000.0,54034000.0,
Reconciled Cost Of Revenue,130082000.0,,,135696000.0,134185000.0,129594000.0
EBITDA,62904000.0,58786000.0,56951000.0,107223000.0,79563000.0,
EBIT,62904000.0,58786000.0,56951000.0,107223000.0,79563000.0,
Net Interest Income,-21695000.0,,,-25180000.0,-21897000.0,-23824000.0
Interest Expense,24002000.0,25894000.0,32209000.0,29635000.0,25145000.0,
Interest Income,2307000.0,3972000.0,3217000.0,4687000.0,3248000.0,
Normalized Income,34939660.0,19272000.0,26540000.0,51184980.0,41423740.0,
Net Income From Continuing And Discontinued Operation,37711000.0,19272000.0,26540000.0,76386000.0,54034000.0,
Total Expenses,139988000.0,,,143600000.0,141511000.0,137095000.0
Rent Expense Supplemental,3282000.0,3355000.0,3503000.0,5095000.0,6013000.0,
Total Operating Income As Reported,60616000.0,42413000.0,56951000.0,102950000.0,76245000.0,
Diluted Average Shares,29661103.0,,29611829.0,29505603.0,29505603.0,
Basic Average Shares,29661103.0,,29505603.0,29505603.0,29505603.0,
Diluted EPS,1.04,,0.67,2.36,1.6,
Basic EPS,1.04,,0.67,2.36,1.6,
Diluted NI Availto Com Stockholders,30760000.0,12044000.0,19790000.0,69636000.0,47284000.0,
Net Income Common Stockholders,30760000.0,12044000.0,19790000.0,69636000.0,47284000.0,
Otherunder Preferred Stock Dividend,201000.0,478000.0,0.0,,0.0,0.0
Preferred Stock Dividends,6750000.0,,,6750000.0,6750000.0,6750000.0
Net Income,37711000.0,19272000.0,26540000.0,76386000.0,54034000.0,
Minority Interests,-1191000.0,-2348000.0,-1465000.0,-1202000.0,-384000.0,
Net Income Including Noncontrolling Interests,38902000.0,21620000.0,28005000.0,77588000.0,54418000.0,
Net Income Continuous Operations,38902000.0,21620000.0,28005000.0,77588000.0,54418000.0,
Pretax Income,38902000.0,,,77588000.0,54418000.0,33174000.0
Other Income Expense,3534000.0,,,32313000.0,16237000.0,-26148000.0
Other Non Operating Income Expenses,-19000.0,,,4000.0,70000.0,-150000.0
Special Income Charges,3553000.0,,,32495000.0,16167000.0,-26367000.0
Gain On Sale Of Ppe,3553000.0,0.0,0.0,32495000.0,16167000.0,
Gain On Sale Of Security,,,,-186000.0,,
Net Non Operating Interest Income Expense,-21695000.0,,,-25180000.0,-21897000.0,-23824000.0
Total Other Finance Cost,,,,232000.0,,
Interest Expense Non Operating,24002000.0,25894000.0,32209000.0,29635000.0,25145000.0,
Interest Income Non Operating,2307000.0,3972000.0,3217000.0,4687000.0,3248000.0,
Operating Income,57063000.0,-6249000.0,56951000.0,70455000.0,60078000.0,
Operating Expense,9906000.0,,,7904000.0,7326000.0,7501000.0
Selling General And Administration,9906000.0,,,7904000.0,7326000.0,7501000.0
General And Administrative Expense,9906000.0,,,7904000.0,7326000.0,7501000.0
Other Gand A,9906000.0,,,7904000.0,7326000.0,7501000.0
Gross Profit,66969000.0,,,78359000.0,67404000.0,90647000.0
Cost Of Revenue,130082000.0,,,135696000.0,134185000.0,129594000.0
Total Revenue,197051000.0,188260000.0,200158000.0,214055000.0,201589000.0,
Operating Revenue,197051000.0,188260000.0,200158000.0,214055000.0,201589000.0,
