,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-651792.0,-42285.528494,-1794.923858,-254410.315466,-153624.0,
Tax Rate For Calcs,0.222,0.223733,0.224365,0.228992,0.222,
Total Unusual Items,-2936000.0,-189000.0,-8000.0,-1111000.0,-692000.0,
Total Unusual Items Excluding Goodwill,-2936000.0,-189000.0,-8000.0,-1111000.0,-692000.0,
Net Income From Continuing Operation Net Minority Interest,18571000.0,19697000.0,20628000.0,11047000.0,24360000.0,
Reconciled Depreciation,5714000.0,4774000.0,3700000.0,8130000.0,1648000.0,
Net Interest Income,59014000.0,57794000.0,57341000.0,57665000.0,60704000.0,
Interest Expense,34547000.0,33233000.0,34322000.0,31055000.0,24977000.0,
Interest Income,93561000.0,91027000.0,91663000.0,88720000.0,85681000.0,
Normalized Income,20855208.0,19843714.471506,20634205.076142,11903589.684534,24898376.0,
Net Income From Continuing And Discontinued Operation,18571000.0,19697000.0,20628000.0,11047000.0,24360000.0,
Diluted Average Shares,31713385.0,31679827.0,31630745.0,31587506.0,31609564.0,
Basic Average Shares,31516823.0,31527592.0,31475254.0,31401612.0,31405439.0,
Diluted EPS,0.59,0.62,0.65,0.35,0.77,
Basic EPS,0.59,0.62,0.66,0.35,0.78,
Diluted NI Availto Com Stockholders,18571000.0,19697000.0,20628000.0,11047000.0,24360000.0,
Net Income Common Stockholders,18571000.0,19697000.0,20628000.0,11047000.0,24360000.0,
Net Income,18571000.0,19697000.0,20628000.0,11047000.0,24360000.0,
Net Income Including Noncontrolling Interests,18571000.0,19697000.0,20628000.0,11047000.0,24360000.0,
Net Income Continuous Operations,18571000.0,19697000.0,20628000.0,11047000.0,24360000.0,
Tax Provision,5291000.0,5677000.0,5967000.0,3281000.0,6944000.0,
Pretax Income,23862000.0,25374000.0,26595000.0,14328000.0,31304000.0,
Special Income Charges,-2936000.0,-189000.0,-8000.0,-1117000.0,-692000.0,
Other Special Charges,344000.0,-163000.0,,524000.0,104000.0,
Restructuring And Mergern Acquisition,2592000.0,352000.0,8000.0,593000.0,588000.0,
Gain On Sale Of Security,225000.0,14000.0,-48000.0,-9670000.0,2000.0,
Depreciation Amortization Depletion Income Statement,2384000.0,2385000.0,,,2385000.0,2391000.0
Depreciation And Amortization In Income Statement,2384000.0,2385000.0,,,2385000.0,2391000.0
Amortization,2384000.0,2385000.0,,,2385000.0,2391000.0
Amortization Of Intangibles Income Statement,2384000.0,2385000.0,,,2385000.0,2391000.0
Selling General And Administration,26153000.0,26124000.0,24508000.0,25051000.0,24524000.0,
Selling And Marketing Expense,49000.0,59000.0,,71000.0,559000.0,45000.0
General And Administrative Expense,26104000.0,26065000.0,24508000.0,24980000.0,23965000.0,
Insurance And Claims,973000.0,1020000.0,,1263000.0,1158000.0,758000.0
Salaries And Wages,25131000.0,25045000.0,24508000.0,23717000.0,22807000.0,
Total Revenue,71600000.0,70950000.0,70020000.0,54714000.0,80132000.0,
Operating Revenue,71600000.0,70950000.0,70020000.0,54714000.0,80132000.0,
Occupancy And Equipment,5659000.0,5490000.0,5714000.0,5688000.0,5343000.0,
Professional Expense And Contract Services Expense,1457000.0,2028000.0,,2309000.0,1499000.0,1570000.0
Other Non Interest Expense,8149000.0,7710000.0,13195000.0,12149000.0,13385000.0,
