,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,360329.048843,-17640.0,-500055.312955,73920.0,-2591820.0,,
Tax Rate For Calcs,0.201076,0.21,0.212518,0.21,0.21,,
Normalized EBITDA,14907000.0,-369000.0,-3549000.0,5927000.0,746000.0,,
Total Unusual Items,1792000.0,-84000.0,-2353000.0,352000.0,-12342000.0,,
Total Unusual Items Excluding Goodwill,1792000.0,-84000.0,-2353000.0,352000.0,-12342000.0,,
Net Income From Continuing Operation Net Minority Interest,10203000.0,-6703000.0,-8629000.0,-820000.0,-16546000.0,,
Reconciled Depreciation,3437000.0,4973000.0,4331000.0,6151000.0,3798000.0,,
Reconciled Cost Of Revenue,37557000.0,65734000.0,75623000.0,67660000.0,39960000.0,,
EBITDA,16699000.0,-453000.0,-5902000.0,6279000.0,-11596000.0,,
EBIT,13262000.0,-5426000.0,-10233000.0,128000.0,-15394000.0,,
Net Interest Income,-705000.0,-631000.0,-602000.0,-555000.0,-579000.0,,
Interest Expense,814000.0,706000.0,759000.0,784000.0,901000.0,,
Interest Income,109000.0,75000.0,157000.0,229000.0,322000.0,,
Normalized Income,8771329.048843,-6636640.0,-6776055.312955,-1098080.0,-6795820.0,,
Net Income From Continuing And Discontinued Operation,26497000.0,-6703000.0,-8629000.0,-820000.0,-23549000.0,,
Total Expenses,52968000.0,82513000.0,94078000.0,84200000.0,57016000.0,,
Diluted Average Shares,112736000.0,112337000.0,107862500.0,111917000.0,110960000.0,,
Basic Average Shares,112347000.0,112337000.0,107862500.0,111917000.0,110960000.0,,
Diluted EPS,0.24,-0.06,-0.08,-0.01,-0.21,,
Basic EPS,0.24,-0.06,-0.08,-0.01,-0.21,,
Diluted NI Availto Com Stockholders,26497000.0,-6703000.0,-8629000.0,-820000.0,-23549000.0,,
Net Income Common Stockholders,26497000.0,-6703000.0,-8629000.0,-820000.0,-23549000.0,,
Net Income,26497000.0,-6703000.0,-8629000.0,-820000.0,-23549000.0,,
Minority Interests,258000.0,412000.0,27000.0,-70000.0,9000.0,,
Net Income Including Noncontrolling Interests,26239000.0,-7115000.0,-8656000.0,-750000.0,-23558000.0,,
Net Income Discontinuous Operations,16294000.0,,,,-7003000.0,,
Net Income Continuous Operations,9945000.0,-7115000.0,-8656000.0,-750000.0,-16555000.0,,
Earnings From Equity Interest Net Of Tax,0.0,,,,0.0,,0.0
Tax Provision,2503000.0,983000.0,-2336000.0,94000.0,260000.0,,
Pretax Income,12448000.0,-6132000.0,-10992000.0,-656000.0,-16295000.0,,
Other Income Expense,6222000.0,-62000.0,1134000.0,731000.0,-12297000.0,,
Other Non Operating Income Expenses,4430000.0,22000.0,3487000.0,379000.0,45000.0,,
Special Income Charges,0.0,,-439000.0,0.0,-11939000.0,,-14020000.0
Write Off,,,,,,,0.0
Impairment Of Capital Assets,0.0,,0.0,0.0,11939000.0,,14020000.0
Gain On Sale Of Security,1792000.0,-84000.0,-1914000.0,352000.0,-403000.0,,
Net Non Operating Interest Income Expense,-705000.0,-631000.0,-602000.0,-555000.0,-579000.0,,
Interest Expense Non Operating,814000.0,706000.0,759000.0,784000.0,901000.0,,
Interest Income Non Operating,109000.0,75000.0,157000.0,229000.0,322000.0,,
Operating Income,6931000.0,-5439000.0,-11524000.0,-832000.0,-3419000.0,,
Operating Expense,15411000.0,16779000.0,18455000.0,16540000.0,17056000.0,,
Selling General And Administration,15411000.0,16779000.0,18455000.0,16540000.0,17056000.0,,
General And Administrative Expense,15411000.0,16779000.0,,,17056000.0,16387000.0,15521000.0
Other Gand A,15288000.0,16634000.0,,,14860000.0,15982000.0,15545000.0
Salaries And Wages,123000.0,145000.0,,,2196000.0,405000.0,-24000.0
Gross Profit,22342000.0,11340000.0,6931000.0,15708000.0,13637000.0,,
Cost Of Revenue,37557000.0,65734000.0,75623000.0,67660000.0,39960000.0,,
Total Revenue,59899000.0,77074000.0,82554000.0,83368000.0,53597000.0,,
Operating Revenue,59899000.0,77074000.0,82554000.0,83368000.0,53597000.0,,
