,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,-13898000.0,-13254000.0,-12001000.0,-12685000.0,-13951000.0
Net Income From Continuing Operation Net Minority Interest,-15173000.0,-14448000.0,-13175000.0,-14144000.0,-15326000.0
Reconciled Depreciation,299000.0,278000.0,294000.0,376000.0,400000.0
Reconciled Cost Of Revenue,6655000.0,6196000.0,6175000.0,5361000.0,5476000.0
EBITDA,-13898000.0,-13254000.0,-12001000.0,-12685000.0,-13951000.0
EBIT,-14197000.0,-13532000.0,-12295000.0,-13061000.0,-14351000.0
Net Interest Income,-76000.0,83000.0,203000.0,378000.0,415000.0
Interest Expense,799000.0,781000.0,842000.0,891000.0,891000.0
Interest Income,723000.0,864000.0,1045000.0,1269000.0,1306000.0
Normalized Income,-15173000.0,-14448000.0,-13175000.0,-14144000.0,-15326000.0
Net Income From Continuing And Discontinued Operation,-15173000.0,-14448000.0,-13175000.0,-14144000.0,-15326000.0
Total Expenses,38663000.0,37101000.0,37182000.0,34516000.0,36405000.0
Total Operating Income As Reported,-14804000.0,-14563000.0,-13417000.0,-14129000.0,-15622000.0
Diluted Average Shares,40429655.0,39954658.0,39581760.0,39276447.0,38943066.0
Basic Average Shares,40429655.0,39954658.0,39581760.0,39276447.0,38943066.0
Diluted EPS,-0.38,-0.36,-0.33,-0.36,-0.39
Basic EPS,-0.38,-0.36,-0.33,-0.36,-0.39
Diluted NI Availto Com Stockholders,-15173000.0,-14448000.0,-13175000.0,-14144000.0,-15326000.0
Net Income Common Stockholders,-15173000.0,-14448000.0,-13175000.0,-14144000.0,-15326000.0
Net Income,-15173000.0,-14448000.0,-13175000.0,-14144000.0,-15326000.0
Net Income Including Noncontrolling Interests,-15173000.0,-14448000.0,-13175000.0,-14144000.0,-15326000.0
Net Income Continuous Operations,-15173000.0,-14448000.0,-13175000.0,-14144000.0,-15326000.0
Tax Provision,177000.0,135000.0,38000.0,192000.0,84000.0
Pretax Income,-14996000.0,-14313000.0,-13137000.0,-13952000.0,-15242000.0
Other Income Expense,-116000.0,167000.0,77000.0,-201000.0,-35000.0
Other Non Operating Income Expenses,-116000.0,167000.0,77000.0,-201000.0,-35000.0
Net Non Operating Interest Income Expense,-76000.0,83000.0,203000.0,378000.0,415000.0
Interest Expense Non Operating,799000.0,781000.0,842000.0,891000.0,891000.0
Interest Income Non Operating,723000.0,864000.0,1045000.0,1269000.0,1306000.0
Operating Income,-14804000.0,-14563000.0,-13417000.0,-14129000.0,-15622000.0
Operating Expense,32008000.0,30905000.0,31007000.0,29155000.0,30929000.0
Research And Development,5306000.0,4756000.0,4001000.0,3744000.0,5615000.0
Selling General And Administration,26702000.0,26149000.0,27006000.0,25411000.0,25314000.0
Gross Profit,17204000.0,16342000.0,17590000.0,15026000.0,15307000.0
Cost Of Revenue,6655000.0,6196000.0,6175000.0,5361000.0,5476000.0
Total Revenue,23859000.0,22538000.0,23765000.0,20387000.0,20783000.0
Operating Revenue,23859000.0,22538000.0,23765000.0,20387000.0,20783000.0
