,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.248756,0.24,0.185066,0.23,0.247902
Normalized EBITDA,58940000.0,58531000.0,51556000.0,53861000.0,56971000.0
Net Income From Continuing Operation Net Minority Interest,31106000.0,31800000.0,28081000.0,27405000.0,28324000.0
Reconciled Depreciation,13850000.0,13494000.0,13625000.0,13252000.0,13213000.0
Reconciled Cost Of Revenue,301009000.0,278664000.0,283962000.0,291223000.0,298964000.0
EBITDA,58940000.0,58531000.0,51556000.0,53861000.0,56971000.0
EBIT,45090000.0,45037000.0,37931000.0,40609000.0,43758000.0
Net Interest Income,-2489000.0,-1956000.0,-2713000.0,-4324000.0,-5584000.0
Interest Expense,3684000.0,3194000.0,3473000.0,4886000.0,6098000.0
Interest Income,1195000.0,1238000.0,760000.0,562000.0,514000.0
Normalized Income,31106000.0,31800000.0,28081000.0,27405000.0,28324000.0
Net Income From Continuing And Discontinued Operation,31106000.0,31800000.0,28081000.0,27405000.0,28324000.0
Total Expenses,371995000.0,346488000.0,350882000.0,361222000.0,372994000.0
Total Operating Income As Reported,47078000.0,44462000.0,34441000.0,40079000.0,43309000.0
Diluted Average Shares,12083000.0,12048000.0,12043000.0,12041000.0,12044000.0
Basic Average Shares,12020000.0,11990000.0,11979000.0,11977000.0,11974000.0
Diluted EPS,2.57,2.64,2.33,2.28,2.35
Basic EPS,2.59,2.65,2.35,2.29,2.36
Diluted NI Availto Com Stockholders,31106000.0,31800000.0,28081000.0,27405000.0,28324000.0
Net Income Common Stockholders,31106000.0,31800000.0,28081000.0,27405000.0,28324000.0
Net Income,31106000.0,31800000.0,28081000.0,27405000.0,28324000.0
Net Income Including Noncontrolling Interests,31106000.0,31800000.0,28081000.0,27405000.0,28324000.0
Net Income Continuous Operations,31106000.0,31800000.0,28081000.0,27405000.0,28324000.0
Tax Provision,10300000.0,10043000.0,6377000.0,8318000.0,9336000.0
Pretax Income,41406000.0,41843000.0,34458000.0,35723000.0,37660000.0
Other Income Expense,-3183000.0,-663000.0,2730000.0,-32000.0,-65000.0
Other Non Operating Income Expenses,-3183000.0,-663000.0,2730000.0,-32000.0,-65000.0
Net Non Operating Interest Income Expense,-2489000.0,-1956000.0,-2713000.0,-4324000.0,-5584000.0
Interest Expense Non Operating,3684000.0,3194000.0,3473000.0,4886000.0,6098000.0
Interest Income Non Operating,1195000.0,1238000.0,760000.0,562000.0,514000.0
Operating Income,47078000.0,44462000.0,34441000.0,40079000.0,43309000.0
Operating Expense,61214000.0,58379000.0,57347000.0,60808000.0,64872000.0
Depreciation Amortization Depletion Income Statement,4078000.0,4049000.0,4052000.0,4061000.0,4055000.0
Depreciation And Amortization In Income Statement,4078000.0,4049000.0,4052000.0,4061000.0,4055000.0
Amortization,4078000.0,4049000.0,4052000.0,4061000.0,4055000.0
Amortization Of Intangibles Income Statement,4078000.0,4049000.0,4052000.0,4061000.0,4055000.0
Selling General And Administration,57136000.0,54330000.0,53295000.0,56747000.0,60817000.0
Gross Profit,108292000.0,102841000.0,91788000.0,100887000.0,108181000.0
Cost Of Revenue,310781000.0,288109000.0,293535000.0,300414000.0,308122000.0
Total Revenue,419073000.0,390950000.0,385323000.0,401301000.0,416303000.0
Operating Revenue,419073000.0,390950000.0,385323000.0,401301000.0,416303000.0
